x [mm],y [mm],intensity [arb]
27.75,-15.25,4752.67822265625
28.25,-15.25,4456.65869140625
28.75,-15.25,4167.06103515625
29.25,-15.25,3884.720703125
29.75,-15.25,3610.39379882812
30.25,-15.25,3344.7578125
30.75,-15.25,3088.4248046875
31.25,-15.25,2841.9541015625
31.75,-15.25,2605.8369140625
32.25,-15.25,2380.51391601562
32.75,-15.25,2166.36767578125
33.25,-15.25,1963.71350097656
33.75,-15.25,1772.79479980468
34.25,-15.25,1593.77600097656
34.75,-15.25,1426.72961425781
35.25,-15.25,1271.63903808593
35.75,-15.25,1128.39770507812
36.25,-15.25,996.811828613281
36.75,-15.25,876.595031738281
37.25,-15.25,767.389526367187
37.75,-15.25,668.768798828125
38.25,-15.25,580.246704101562
38.75,-15.25,501.284637451171
39.25,-15.25,431.297454833984
39.75,-15.25,369.665863037109
40.25,-15.25,315.735229492187
40.75,-15.25,268.834228515625
41.25,-15.25,228.285324096679
41.75,-15.25,193.414276123046
42.25,-15.25,163.562347412109
42.75,-15.25,138.099838256835
43.25,-15.25,116.428298950195
43.75,-15.25,97.989143371582
44.25,-15.25,82.2896194458007
44.75,-15.25,68.9191589355468
-44.75,-14.75,62.9018402099609
-44.25,-14.75,66.9115295410156
-43.75,-14.75,71.304443359375
-43.25,-14.75,76.5015716552734
-42.75,-14.75,82.8659896850586
-42.25,-14.75,90.7211837768554
-41.75,-14.75,100.417381286621
-41.25,-14.75,112.345893859863
-40.75,-14.75,126.942054748535
-40.25,-14.75,144.685775756835
-39.75,-14.75,166.09959411621
-39.25,-14.75,191.738861083984
-38.75,-14.75,222.180801391601
-38.25,-14.75,258.008666992187
-37.75,-14.75,299.785614013671
-37.25,-14.75,348.027374267578
-36.75,-14.75,403.174346923828
-36.25,-14.75,465.552917480468
-35.75,-14.75,535.340698242187
-35.25,-14.75,612.535461425781
-34.75,-14.75,696.927368164062
-34.25,-14.75,788.081726074218
-33.75,-14.75,885.335998535156
-33.25,-14.75,987.810302734375
-32.75,-14.75,1094.44079589843
-32.25,-14.75,1204.02331542968
-31.75,-14.75,1315.27087402343
-31.25,-14.75,1426.8857421875
-30.75,-14.75,1537.62976074218
-30.25,-14.75,1646.39758300781
-29.75,-14.75,1752.2705078125
-29.25,-14.75,1854.56567382812
-28.75,-14.75,1952.86120605468
-28.25,-14.75,2047.001953125
-27.75,-14.75,2137.08349609375
-27.25,-14.75,2223.41918945312
-26.75,-14.75,2306.49096679687
-26.25,-14.75,2386.89086914062
-25.75,-14.75,2465.26098632812
-25.25,-14.75,2542.23095703125
-24.75,-14.75,2618.3642578125
-24.25,-14.75,2694.11059570312
-23.75,-14.75,2769.77758789062
-23.25,-14.75,2845.50537109375
-22.75,-14.75,2921.259765625
-22.25,-14.75,2996.84814453125
-21.75,-14.75,3071.92993164062
-21.25,-14.75,3146.06127929687
-20.75,-14.75,3218.73095703125
-20.25,-14.75,3289.4169921875
-19.75,-14.75,3357.63720703125
-19.25,-14.75,3423.00219726562
-18.75,-14.75,3485.25854492187
-18.25,-14.75,3544.32495117187
-17.75,-14.75,3600.30908203125
-17.25,-14.75,3653.509765625
-16.75,-14.75,3704.39624023437
-16.25,-14.75,3753.57788085937
-15.75,-14.75,3801.7646484375
-15.25,-14.75,3849.70751953125
-14.75,-14.75,3898.1552734375
-14.25,-14.75,3947.80346679687
-13.75,-14.75,3999.2490234375
-13.25,-14.75,4052.97290039062
-12.75,-14.75,4109.31982421875
-12.25,-14.75,4168.48681640625
-11.75,-14.75,4230.5458984375
-11.25,-14.75,4295.4404296875
-10.75,-14.75,4363.02294921875
-10.25,-14.75,4433.0634765625
-9.75,-14.75,4505.287109375
-9.25,-14.75,4579.3916015625
-8.75,-14.75,4655.06884765625
-8.25,-14.75,4732.02685546875
-7.75,-14.75,4810.00439453125
-7.25,-14.75,4888.79150390625
-6.75,-14.75,4968.22802734375
-6.25,-14.75,5048.224609375
-5.75,-14.75,5128.76171875
-5.25,-14.75,5209.90185546875
-4.75,-14.75,5291.77734375
-4.25,-14.75,5374.6015625
-3.75,-14.75,5458.65234375
-3.25,-14.75,5544.2666015625
-2.75,-14.75,5631.83154296875
-2.25,-14.75,5721.76904296875
-1.75,-14.75,5814.529296875
-1.25,-14.75,5910.576171875
-0.75,-14.75,6010.39404296875
-0.25,-14.75,6114.4765625
0.25,-14.75,6223.3310546875
0.75,-14.75,6337.46630859375
1.25,-14.75,6457.3916015625
1.75,-14.75,6583.5869140625
2.25,-14.75,6716.4814453125
2.75,-14.75,6856.39501953125
3.25,-14.75,7003.5029296875
3.75,-14.75,7157.78271484375
4.25,-14.75,7318.96728515625
4.75,-14.75,7486.51806640625
5.25,-14.75,7659.6083984375
5.75,-14.75,7837.140625
6.25,-14.75,8017.7724609375
6.75,-14.75,8199.984375
7.25,-14.75,8382.146484375
7.75,-14.75,8562.599609375
8.25,-14.75,8739.7333984375
8.75,-14.75,8912.0595703125
9.25,-14.75,9078.2705078125
9.75,-14.75,9237.2509765625
10.25,-14.75,9388.0986328125
10.75,-14.75,9530.09765625
11.25,-14.75,9662.6611328125
11.75,-14.75,9785.2783203125
12.25,-14.75,9897.43359375
12.75,-14.75,9998.5244140625
13.25,-14.75,10087.787109375
13.75,-14.75,10164.2724609375
14.25,-14.75,10226.7919921875
14.75,-14.75,10273.9482421875
15.25,-14.75,10304.1689453125
15.75,-14.75,10315.783203125
16.25,-14.75,10307.115234375
16.75,-14.75,10276.609375
17.25,-14.75,10222.91015625
17.75,-14.75,10144.966796875
18.25,-14.75,10042.1201171875
18.75,-14.75,9914.16015625
19.25,-14.75,9761.33203125
19.75,-14.75,9584.3271484375
20.25,-14.75,9384.2783203125
20.75,-14.75,9162.673828125
21.25,-14.75,8921.318359375
21.75,-14.75,8662.25
22.25,-14.75,8387.658203125
22.75,-14.75,8099.80517578125
23.25,-14.75,7800.96728515625
23.75,-14.75,7493.3701171875
24.25,-14.75,7179.14990234375
24.75,-14.75,6860.3310546875
25.25,-14.75,6538.78857421875
25.75,-14.75,6216.2587890625
26.25,-14.75,5894.330078125
26.75,-14.75,5574.44970703125
27.25,-14.75,5257.93603515625
27.75,-14.75,4945.98779296875
28.25,-14.75,4639.69287109375
28.75,-14.75,4340.03662109375
29.25,-14.75,4047.9130859375
29.75,-14.75,3764.1298828125
30.25,-14.75,3489.40771484375
30.75,-14.75,3224.38720703125
31.25,-14.75,2969.638671875
31.75,-14.75,2725.64892578125
32.25,-14.75,2492.82592773437
32.75,-14.75,2271.51293945312
33.25,-14.75,2061.97216796875
33.75,-14.75,1864.39086914062
34.25,-14.75,1678.8837890625
34.75,-14.75,1505.48266601562
35.25,-14.75,1344.1494140625
35.75,-14.75,1194.77197265625
36.25,-14.75,1057.17077636718
36.75,-14.75,931.08837890625
37.25,-14.75,816.208435058593
37.75,-14.75,712.151245117187
38.25,-14.75,618.478393554687
38.75,-14.75,534.695068359375
39.25,-14.75,460.252319335937
39.75,-14.75,394.556060791015
40.25,-14.75,336.964965820312
40.75,-14.75,286.808990478515
41.25,-14.75,243.400497436523
41.75,-14.75,206.046096801757
42.25,-14.75,174.060104370117
42.75,-14.75,146.781005859375
43.25,-14.75,123.575187683105
43.75,-14.75,103.847824096679
44.25,-14.75,87.0715179443359
44.75,-14.75,72.8049621582031
-44.75,-14.25,63.5057716369628
-44.25,-14.25,67.9478378295898
-43.75,-14.25,72.8466110229492
-43.25,-14.25,78.6338424682617
-42.75,-14.25,85.6890716552734
-42.25,-14.25,94.3579864501953
-41.75,-14.25,105.018508911132
-41.25,-14.25,118.094978332519
-40.75,-14.25,134.06086730957
-40.25,-14.25,153.438095092773
-39.75,-14.25,176.793975830078
-39.25,-14.25,204.729049682617
-38.75,-14.25,237.86408996582
-38.25,-14.25,276.820648193359
-37.75,-14.25,322.191375732421
-37.25,-14.25,374.50894165039
-36.75,-14.25,434.213439941406
-36.25,-14.25,501.611724853515
-35.75,-14.25,576.839477539062
-35.25,-14.25,659.828796386718
-34.75,-14.25,750.283325195312
-34.25,-14.25,847.662170410156
-33.75,-14.25,951.183959960937
-33.25,-14.25,1059.84326171875
-32.75,-14.25,1172.45361328125
-32.25,-14.25,1287.70068359375
-31.75,-14.25,1404.20397949218
-31.25,-14.25,1520.60534667968
-30.75,-14.25,1635.634765625
-30.25,-14.25,1748.18823242187
-29.75,-14.25,1857.38244628906
-29.25,-14.25,1962.59631347656
-28.75,-14.25,2063.48657226562
-28.25,-14.25,2159.98681640625
-27.75,-14.25,2252.28173828125
-27.25,-14.25,2340.76171875
-26.75,-14.25,2425.97265625
-26.25,-14.25,2508.54760742187
-25.75,-14.25,2589.1494140625
-25.25,-14.25,2668.41162109375
-24.75,-14.25,2746.88598632812
-24.25,-14.25,2825.001953125
-23.75,-14.25,2903.04248046875
-23.25,-14.25,2981.12646484375
-22.75,-14.25,3059.20385742187
-22.25,-14.25,3137.06982421875
-21.75,-14.25,3214.38427734375
-21.25,-14.25,3290.70166015625
-20.75,-14.25,3365.5126953125
-20.25,-14.25,3438.29223632812
-19.75,-14.25,3508.55053710937
-19.25,-14.25,3575.88208007812
-18.75,-14.25,3640.01123046875
-18.25,-14.25,3700.82690429687
-17.75,-14.25,3758.40747070312
-17.25,-14.25,3813.02587890625
-16.75,-14.25,3865.1337890625
-16.25,-14.25,3915.33471679687
-15.75,-14.25,3964.3447265625
-15.25,-14.25,4012.93579101562
-14.75,-14.25,4061.8896484375
-14.25,-14.25,4111.9404296875
-13.75,-14.25,4163.73486328125
-13.25,-14.25,4217.7958984375
-12.75,-14.25,4274.50830078125
-12.25,-14.25,4334.111328125
-11.75,-14.25,4396.69921875
-11.25,-14.25,4462.24609375
-10.75,-14.25,4530.6181640625
-10.25,-14.25,4601.609375
-9.75,-14.25,4674.95849609375
-9.25,-14.25,4750.37890625
-8.75,-14.25,4827.5771484375
-8.25,-14.25,4906.2744140625
-7.75,-14.25,4986.22119140625
-7.25,-14.25,5067.20263671875
-6.75,-14.25,5149.05712890625
-6.25,-14.25,5231.6728515625
-5.75,-14.25,5315.0087890625
-5.25,-14.25,5399.08935546875
-4.75,-14.25,5484.0126953125
-4.25,-14.25,5569.947265625
-3.75,-14.25,5657.13330078125
-3.25,-14.25,5745.87548828125
-2.75,-14.25,5836.5390625
-2.25,-14.25,5929.5322265625
-1.75,-14.25,6025.294921875
-1.25,-14.25,6124.3037109375
-0.75,-14.25,6227.0546875
-0.25,-14.25,6334.06005859375
0.25,-14.25,6445.85009765625
0.75,-14.25,6562.9736328125
1.25,-14.25,6685.96484375
1.75,-14.25,6815.35498046875
2.25,-14.25,6951.61181640625
2.75,-14.25,7095.11083984375
3.25,-14.25,7246.07763671875
3.75,-14.25,7404.53759765625
4.25,-14.25,7570.27294921875
4.75,-14.25,7742.771484375
5.25,-14.25,7921.22705078125
5.75,-14.25,8104.5302734375
6.25,-14.25,8291.3046875
6.75,-14.25,8479.9736328125
7.25,-14.25,8668.81640625
7.75,-14.25,8856.076171875
8.25,-14.25,9040.0302734375
8.75,-14.25,9219.072265625
9.25,-14.25,9391.78125
9.75,-14.25,9556.9541015625
10.25,-14.25,9713.611328125
10.75,-14.25,9860.9853515625
11.25,-14.25,9998.466796875
11.75,-14.25,10125.5380859375
12.25,-14.25,10241.67578125
12.75,-14.25,10346.3037109375
13.25,-14.25,10438.6748046875
13.75,-14.25,10517.8349609375
14.25,-14.25,10582.5947265625
14.75,-14.25,10631.541015625
15.25,-14.25,10663.06640625
15.75,-14.25,10675.4521484375
16.25,-14.25,10666.9765625
16.75,-14.25,10636.0234375
17.25,-14.25,10581.1767578125
17.75,-14.25,10501.3349609375
18.25,-14.25,10395.80078125
18.75,-14.25,10264.3251953125
19.25,-14.25,10107.134765625
19.75,-14.25,9924.919921875
20.25,-14.25,9718.822265625
20.75,-14.25,9490.3603515625
21.25,-14.25,9241.384765625
21.75,-14.25,8973.9912109375
22.25,-14.25,8690.4453125
22.75,-14.25,8393.0986328125
23.25,-14.25,8084.3173828125
23.75,-14.25,7766.42724609375
24.25,-14.25,7441.65966796875
24.75,-14.25,7112.12939453125
25.25,-14.25,6779.80224609375
25.75,-14.25,6446.4873046875
26.25,-14.25,6113.83984375
26.75,-14.25,5783.36669921875
27.25,-14.25,5456.435546875
27.75,-14.25,5134.294921875
28.25,-14.25,4818.076171875
28.75,-14.25,4508.8076171875
29.25,-14.25,4207.42138671875
29.75,-14.25,3914.75317382812
30.25,-14.25,3631.5419921875
30.75,-14.25,3358.43725585937
31.25,-14.25,3095.9912109375
31.75,-14.25,2844.66455078125
32.25,-14.25,2604.82153320312
32.75,-14.25,2376.74926757812
33.25,-14.25,2160.6474609375
33.75,-14.25,1956.64868164062
34.25,-14.25,1764.81811523437
34.75,-14.25,1585.15698242187
35.25,-14.25,1417.61218261718
35.75,-14.25,1262.08081054687
36.25,-14.25,1118.40832519531
36.75,-14.25,986.380493164062
37.25,-14.25,865.732299804687
37.75,-14.25,756.140075683593
38.25,-14.25,657.220092773437
38.75,-14.25,568.5263671875
39.25,-14.25,489.547821044921
39.75,-14.25,419.716918945312
40.25,-14.25,358.404846191406
40.75,-14.25,304.94189453125
41.25,-14.25,258.628936767578
41.75,-14.25,218.752029418945
42.25,-14.25,184.597534179687
42.75,-14.25,155.471130371093
43.25,-14.25,130.7041015625
43.75,-14.25,109.665084838867
44.25,-14.25,91.7921905517578
44.75,-14.25,76.6133651733398
-44.75,-13.75,64.1572875976562
-44.25,-13.75,69.0035018920898
-43.75,-13.75,74.3824386596679
-43.25,-13.75,80.7386474609375
-42.75,-13.75,88.4701843261718
-42.25,-13.75,97.9463958740234
-41.75,-13.75,109.574508666992
-41.25,-13.75,123.813743591308
-40.75,-13.75,141.177291870117
-40.25,-13.75,162.23094177246
-39.75,-13.75,187.58821105957
-39.25,-13.75,217.896011352539
-38.75,-13.75,253.818695068359
-38.25,-13.75,296.015258789062
-37.75,-13.75,345.105102539062
-37.25,-13.75,401.63330078125
-36.75,-13.75,466.034729003906
-36.25,-13.75,538.589233398437
-35.75,-13.75,619.383117675781
-35.25,-13.75,708.277099609375
-34.75,-13.75,804.881469726562
-34.25,-13.75,908.547180175781
-33.75,-13.75,1018.37347412109
-33.25,-13.75,1133.23327636718
-32.75,-13.75,1251.82409667968
-32.25,-13.75,1372.73022460937
-31.75,-13.75,1494.494140625
-31.25,-13.75,1615.70458984375
-30.75,-13.75,1735.07165527343
-30.25,-13.75,1851.50317382812
-29.75,-13.75,1964.15393066406
-29.25,-13.75,2072.4619140625
-28.75,-13.75,2176.15771484375
-28.25,-13.75,2275.24951171875
-27.75,-13.75,2369.99194335937
-27.25,-13.75,2460.83740234375
-26.75,-13.75,2548.3681640625
-26.25,-13.75,2633.24194335937
-25.75,-13.75,2716.1240234375
-25.25,-13.75,2797.63720703125
-24.75,-13.75,2878.31298828125
-24.25,-13.75,2958.56005859375
-23.75,-13.75,3038.64184570312
-23.25,-13.75,3118.6669921875
-22.75,-13.75,3198.58642578125
-22.25,-13.75,3278.20727539062
-21.75,-13.75,3357.2080078125
-21.25,-13.75,3435.17041015625
-20.75,-13.75,3511.60888671875
-20.25,-13.75,3586.01806640625
-19.75,-13.75,3657.91674804687
-19.25,-13.75,3726.89379882812
-18.75,-13.75,3792.65966796875
-18.25,-13.75,3855.07568359375
-17.75,-13.75,3914.19116210937
-17.25,-13.75,3970.24487304687
-16.75,-13.75,4023.66381835937
-16.25,-13.75,4075.03466796875
-15.75,-13.75,4125.06982421875
-15.25,-13.75,4174.55322265625
-14.75,-13.75,4224.28662109375
-14.25,-13.75,4275.03564453125
-13.75,-13.75,4327.47802734375
-13.25,-13.75,4382.17431640625
-12.75,-13.75,4439.54248046875
-12.25,-13.75,4499.84375
-11.75,-13.75,4563.19775390625
-11.25,-13.75,4629.5927734375
-10.75,-13.75,4698.9150390625
-10.25,-13.75,4770.9658203125
-9.75,-13.75,4845.4990234375
-9.25,-13.75,4922.2431640625
-8.75,-13.75,5000.921875
-8.25,-13.75,5081.2705078125
-7.75,-13.75,5163.0498046875
-7.25,-13.75,5246.052734375
-6.75,-13.75,5330.11767578125
-6.25,-13.75,5415.12353515625
-5.75,-13.75,5501.013671875
-5.25,-13.75,5587.7822265625
-4.75,-13.75,5675.5
-4.25,-13.75,5764.2998046875
-3.75,-13.75,5854.3955078125
-3.25,-13.75,5946.0595703125
-2.75,-13.75,6039.63232421875
-2.25,-13.75,6135.5087890625
-1.75,-13.75,6234.12158203125
-1.25,-13.75,6335.94482421875
-0.75,-13.75,6441.4814453125
-0.25,-13.75,6551.25439453125
0.25,-13.75,6665.81787109375
0.75,-13.75,6785.7392578125
1.25,-13.75,6911.595703125
1.75,-13.75,7043.9580078125
2.25,-13.75,7183.3408203125
2.75,-13.75,7330.1845703125
3.25,-13.75,7484.77490234375
3.75,-13.75,7647.20703125
4.25,-13.75,7817.314453125
4.75,-13.75,7994.63623046875
5.25,-13.75,8178.3837890625
5.75,-13.75,8367.453125
6.25,-13.75,8560.4375
6.75,-13.75,8755.685546875
7.25,-13.75,8951.40234375
7.75,-13.75,9145.7001953125
8.25,-13.75,9336.7333984375
8.75,-13.75,9522.763671875
9.25,-13.75,9702.244140625
9.75,-13.75,9873.86328125
10.25,-13.75,10036.552734375
10.75,-13.75,10189.4912109375
11.25,-13.75,10332.0361328125
11.75,-13.75,10463.6484375
12.25,-13.75,10583.841796875
12.75,-13.75,10692.03125
13.25,-13.75,10787.501953125
13.75,-13.75,10869.31640625
14.25,-13.75,10936.294921875
14.75,-13.75,10987.0146484375
15.25,-13.75,11019.84375
15.75,-13.75,11033.0263671875
16.25,-13.75,11024.787109375
16.75,-13.75,10993.44921875
17.25,-13.75,10937.5361328125
17.75,-13.75,10855.8720703125
18.25,-13.75,10747.69921875
18.75,-13.75,10612.734375
19.25,-13.75,10451.1474609375
19.75,-13.75,10263.623046875
20.25,-13.75,10051.3017578125
20.75,-13.75,9815.7265625
21.25,-13.75,9558.80078125
21.75,-13.75,9282.69140625
22.25,-13.75,8989.75
22.75,-13.75,8682.4482421875
23.25,-13.75,8363.259765625
23.75,-13.75,8034.63720703125
24.25,-13.75,7698.9384765625
24.75,-13.75,7358.38818359375
25.25,-13.75,7015.05712890625
25.75,-13.75,6670.84423828125
26.25,-13.75,6327.47900390625
26.75,-13.75,5986.53369140625
27.25,-13.75,5649.42578125
27.75,-13.75,5317.443359375
28.25,-13.75,4991.7490234375
28.75,-13.75,4673.396484375
29.25,-13.75,4363.33251953125
29.75,-13.75,4062.39794921875
30.25,-13.75,3771.3271484375
30.75,-13.75,3490.74389648437
31.25,-13.75,3221.17163085937
31.75,-13.75,2963.01733398437
32.25,-13.75,2716.58862304687
32.75,-13.75,2482.10791015625
33.25,-13.75,2259.71264648437
33.75,-13.75,2049.4794921875
34.25,-13.75,1851.43310546875
34.75,-13.75,1665.55322265625
35.25,-13.75,1491.78698730468
35.75,-13.75,1330.0517578125
36.25,-13.75,1180.23315429687
36.75,-13.75,1042.17114257812
37.25,-13.75,915.662231445312
37.75,-13.75,800.446166992187
38.25,-13.75,696.199584960937
38.75,-13.75,602.526306152343
39.25,-13.75,518.955078125
39.75,-13.75,444.942810058593
40.25,-13.75,379.872100830078
40.75,-13.75,323.070495605468
41.25,-13.75,273.826507568359
41.75,-13.75,231.403060913085
42.25,-13.75,195.058135986328
42.75,-13.75,164.064453125
43.25,-13.75,137.717697143554
43.75,-13.75,115.350875854492
44.25,-13.75,96.3681259155273
44.75,-13.75,80.2673034667968
-44.75,-13.25,64.8987503051757
-44.25,-13.25,70.1264877319336
-43.75,-13.25,75.9650650024414
-43.25,-13.25,82.8742218017578
-42.75,-13.25,91.2723770141601
-42.25,-13.25,101.55403137207
-41.75,-13.25,114.15729522705
-41.25,-13.25,129.577713012695
-40.75,-13.25,148.369750976562
-40.25,-13.25,171.144271850585
-39.75,-13.25,198.562072753906
-39.25,-13.25,231.316513061523
-38.75,-13.25,270.114715576171
-38.25,-13.25,315.650756835937
-37.75,-13.25,368.567169189453
-37.25,-13.25,429.415832519531
-36.75,-13.25,498.619659423828
-36.25,-13.25,576.424743652343
-35.75,-13.25,662.860656738281
-35.25,-13.25,757.710693359375
-34.75,-13.25,860.489074707031
-34.25,-13.25,970.437438964843
-33.75,-13.25,1086.53967285156
-33.25,-13.25,1207.5537109375
-32.75,-13.25,1332.07360839843
-32.25,-13.25,1458.59423828125
-31.75,-13.25,1585.59582519531
-31.25,-13.25,1711.62817382812
-30.75,-13.25,1835.39453125
-30.25,-13.25,1955.81872558593
-29.75,-13.25,2072.09765625
-29.25,-13.25,2183.7216796875
-28.75,-13.25,2290.482421875
-28.25,-13.25,2392.44580078125
-27.75,-13.25,2489.91796875
-27.25,-13.25,2583.3818359375
-26.75,-13.25,2673.439453125
-26.25,-13.25,2760.74731445312
-25.75,-13.25,2845.9541015625
-25.25,-13.25,2929.66162109375
-24.75,-13.25,3012.37353515625
-24.25,-13.25,3094.4794921875
-23.75,-13.25,3176.22973632812
-23.25,-13.25,3257.73779296875
-22.75,-13.25,3338.97290039062
-22.25,-13.25,3419.77905273437
-21.75,-13.25,3499.876953125
-21.25,-13.25,3578.89916992187
-20.75,-13.25,3656.40966796875
-20.25,-13.25,3731.93920898437
-19.75,-13.25,3805.03637695312
-19.25,-13.25,3875.30029296875
-18.75,-13.25,3942.43041992187
-18.25,-13.25,4006.27197265625
-17.75,-13.25,4066.83935546875
-17.25,-13.25,4124.33544921875
-16.75,-13.25,4179.158203125
-16.25,-13.25,4231.8671875
-15.75,-13.25,4283.16259765625
-15.25,-13.25,4333.82177734375
-14.75,-13.25,4384.66064453125
-14.25,-13.25,4436.45458984375
-13.75,-13.25,4489.90966796875
-13.25,-13.25,4545.599609375
-12.75,-13.25,4603.9658203125
-12.25,-13.25,4665.28515625
-11.75,-13.25,4729.689453125
-11.25,-13.25,4797.17529296875
-10.75,-13.25,4867.63427734375
-10.25,-13.25,4940.8818359375
-9.75,-13.25,5016.677734375
-9.25,-13.25,5094.7685546875
-8.75,-13.25,5174.8916015625
-8.25,-13.25,5256.7998046875
-7.75,-13.25,5340.2705078125
-7.25,-13.25,5425.109375
-6.75,-13.25,5511.1591796875
-6.25,-13.25,5598.30029296875
-5.75,-13.25,5686.46533203125
-5.25,-13.25,5775.63623046875
-4.75,-13.25,5865.861328125
-4.25,-13.25,5957.2529296875
-3.75,-13.25,6049.998046875
-3.25,-13.25,6144.349609375
-2.75,-13.25,6240.62744140625
-2.25,-13.25,6339.20947265625
-1.75,-13.25,6440.51953125
-1.25,-13.25,6545.021484375
-0.75,-13.25,6653.2158203125
-0.25,-13.25,6765.634765625
0.25,-13.25,6882.83447265625
0.75,-13.25,7005.40966796875
1.25,-13.25,7133.96142578125
1.75,-13.25,7269.0986328125
2.25,-13.25,7411.400390625
2.75,-13.25,7561.36474609375
3.25,-13.25,7719.3525390625
3.75,-13.25,7885.53271484375
4.25,-13.25,8059.81787109375
4.75,-13.25,8241.80078125
5.25,-13.25,8430.73046875
5.75,-13.25,8625.509765625
6.25,-13.25,8824.701171875
6.75,-13.25,9026.599609375
7.25,-13.25,9229.3017578125
7.75,-13.25,9430.8017578125
8.25,-13.25,9629.109375
8.75,-13.25,9822.3466796875
9.25,-13.25,10008.818359375
9.75,-13.25,10187.0888671875
10.25,-13.25,10356.0009765625
10.75,-13.25,10514.6513671875
11.25,-13.25,10662.361328125
11.75,-13.25,10798.5947265625
12.25,-13.25,10922.857421875
12.75,-13.25,11034.599609375
13.25,-13.25,11133.1357421875
13.75,-13.25,11217.552734375
14.25,-13.25,11286.6865234375
14.75,-13.25,11339.1220703125
15.25,-13.25,11373.216796875
15.75,-13.25,11387.1787109375
16.25,-13.25,11379.1953125
16.75,-13.25,11347.51953125
17.25,-13.25,11290.5966796875
17.75,-13.25,11207.1884765625
18.25,-13.25,11096.455078125
18.75,-13.25,10958.033203125
19.25,-13.25,10792.052734375
19.75,-13.25,10599.1640625
20.25,-13.25,10380.494140625
20.75,-13.25,10137.6181640625
21.25,-13.25,9872.484375
21.75,-13.25,9587.3447265625
