x(cm),y(cm),Transient (arb),Normalized Transient
-2.675,-1.025,1.03282,0.832308547759306
-2.625,-1.025,1.04137,0.83919865260172
-2.575,-1.025,1.0498,0.845992054218275
-2.525,-1.025,1.0581,0.852680694006818
-2.475,-1.025,1.06627,0.859264571967347
-2.425,-1.025,1.07431,0.865743688099862
-2.375,-1.025,1.08222,0.872118042404365
-2.325,-1.025,1.09,0.878387634880854
-2.275,-1.025,1.09764,0.884544406927174
-2.225,-1.025,1.10515,0.890596417145482
-2.175,-1.025,1.11251,0.896527548331467
-2.125,-1.025,1.11974,0.902353917689438
-2.075,-1.025,1.12682,0.908059408015086
-2.025,-1.025,1.13375,0.913644019308411
-1.975,-1.025,1.14054,0.919115810171568
-1.925,-1.025,1.14719,0.924474780604556
-1.875,-1.025,1.15368,0.929704813403067
-1.825,-1.025,1.16002,0.934813967169255
-1.775,-1.025,1.1662,0.939794183300965
-1.725,-1.025,1.17224,0.944661579002506
-1.675,-1.025,1.17811,0.949391978467415
-1.625,-1.025,1.18383,0.954001498900001
-1.575,-1.025,1.18939,0.958482081698109
-1.525,-1.025,1.19479,0.962833726861739
-1.475,-1.025,1.20003,0.96705643439089
-1.425,-1.025,1.20511,0.971150204285565
-1.375,-1.025,1.21002,0.975106977943606
-1.325,-1.025,1.21477,0.978934813967169
-1.275,-1.025,1.21935,0.9826256537541
-1.225,-1.025,1.22376,0.986179497304398
-1.175,-1.025,1.22801,0.989604403220218
-1.125,-1.025,1.23209,0.992892312899404
-1.075,-1.025,1.23599,0.996035167739804
-1.025,-1.025,1.23973,0.999049084945725
-0.975,-1.025,1.24329,1.00191794731286
-0.925,-1.025,1.24668,1.00464981344336
-0.875,-1.025,1.24989,1.00723662473507
-0.825,-1.025,1.25293,1.00968643979015
-0.775,-1.025,1.2558,1.0119992586086
-0.725,-1.025,1.25849,1.01416702258826
-0.675,-1.025,1.261,1.01618973172913
-0.625,-1.025,1.26334,1.01807544463337
-0.575,-1.025,1.2655,1.01981610269883
-0.525,-1.025,1.26748,1.02141170592549
-0.475,-1.025,1.26928,1.02286225431337
-0.425,-1.025,1.2709,1.02416774786246
-0.375,-1.025,1.27234,1.02532818657276
-0.325,-1.025,1.2736,1.02634357044427
-0.275,-1.025,1.27469,1.02722195807915
-0.225,-1.025,1.27559,1.02794723227309
-0.175,-1.025,1.27631,1.02852745162824
-0.125,-1.025,1.27685,1.0289626161446
-0.075,-1.025,1.27721,1.02925272582218
-0.025,-1.025,1.27739,1.02939778066097
0.025,-1.025,1.27739,1.02939778066097
0.075,-1.025,1.27721,1.02925272582218
0.125,-1.025,1.27684,1.02895455754245
0.175,-1.025,1.2763,1.02851939302609
0.225,-1.025,1.27557,1.02793111506878
0.275,-1.025,1.27467,1.02720584087484
0.325,-1.025,1.27358,1.02632745323996
0.375,-1.025,1.27231,1.02530401076629
0.425,-1.025,1.27087,1.02414357205599
0.475,-1.025,1.26924,1.02283001990475
0.525,-1.025,1.26744,1.02137947151687
0.575,-1.025,1.26545,1.01977580968805
0.625,-1.025,1.26329,1.0180351516226
0.675,-1.025,1.26095,1.01614943871836
0.725,-1.025,1.25843,1.01411867097533
0.775,-1.025,1.25574,1.01195090699567
0.825,-1.025,1.25287,1.00963808817722
0.875,-1.025,1.24983,1.00718827312214
0.925,-1.025,1.24661,1.00459340322828
0.975,-1.025,1.24322,1.00186153709778
1.025,-1.025,1.23965,0.998984616128486
1.075,-1.025,1.23591,0.995970698922565
1.125,-1.025,1.232,0.992819785480011
1.175,-1.025,1.22792,0.989531875800824
1.225,-1.025,1.22368,0.986115028487159
1.275,-1.025,1.21926,0.982553126334706
1.325,-1.025,1.21468,0.978862286547775
1.375,-1.025,1.20993,0.975034450524212
1.425,-1.025,1.20501,0.971069618264016
1.475,-1.025,1.19993,0.966975848369342
1.525,-1.025,1.19469,0.96275314084019
1.575,-1.025,1.18929,0.95840149567656
1.625,-1.025,1.18372,0.953912854276297
1.675,-1.025,1.178,0.949303333843711
1.725,-1.025,1.17212,0.944564875776648
1.775,-1.025,1.16609,0.939705538677261
1.825,-1.025,1.1599,0.934717263943396
1.875,-1.025,1.15356,0.929608110177209
1.925,-1.025,1.14707,0.924378077378698
1.975,-1.025,1.14042,0.919019106945709
2.025,-1.025,1.13363,0.913547316082552
2.075,-1.025,1.1267,0.907962704789227
2.125,-1.025,1.11962,0.902257214463579
2.175,-1.025,1.11239,0.896430845105608
2.225,-1.025,1.10503,0.890499713919624
2.275,-1.025,1.09752,0.884447703701316
2.325,-1.025,1.08988,0.878290931654995
2.375,-1.025,1.0821,0.872021339178506
2.425,-1.025,1.07419,0.865646984874004
2.475,-1.025,1.06615,0.859167868741488
2.525,-1.025,1.05798,0.852583990780959
2.575,-1.025,1.04968,0.845895350992417
2.625,-1.025,1.04125,0.839101949375861
2.675,-1.025,1.03271,0.832219903135602
2.725,-1.025,1.02404,0.82523309506733
2.775,-1.025,1.01525,0.818149583773199
2.825,-1.025,1.00635,0.810977427855364
2.875,-1.025,0.997327,0.803706151131025
2.925,-1.025,0.988197,0.796348647363629
2.975,-1.025,0.978957,0.788902498972528
3.025,-1.025,0.96961,0.781370123538371
3.075,-1.025,0.960158,0.773753132781588
3.125,-1.025,0.950603,0.766053138422609
3.175,-1.025,0.940949,0.758273363902298
3.225,-1.025,0.931196,0.750413809220653
3.275,-1.025,0.921349,0.742478503678752
3.325,-1.025,0.91141,0.734469058997026
3.375,-1.025,0.90138,0.726386281035692
3.425,-1.025,0.891263,0.718233393235609
3.475,-1.025,0.881062,0.710012813177426
3.525,-1.025,0.870778,0.701725346721358
3.575,-1.025,0.860415,0.693374217308266
3.625,-1.025,0.849975,0.684961036658581
3.675,-1.025,0.839461,0.676488222352951
3.725,-1.025,0.828875,0.667957386111805
3.775,-1.025,0.818221,0.659371751376006
3.825,-1.025,0.807501,0.650732929865985
3.875,-1.025,0.796718,0.642043339162389
3.925,-1.025,0.785875,0.633305396845863
3.975,-1.025,0.774973,0.624519908776624
4.025,-1.025,0.764018,0.615691710115963
4.075,-1.025,0.75301,0.606820800863882
4.125,-1.025,0.741953,0.597910404461242
4.175,-1.025,0.730849,0.588962132628474
4.225,-1.025,0.719702,0.579979208806441
4.275,-1.025,0.708515,0.570964050575787
4.325,-1.025,0.697289,0.56191746379673
4.375,-1.025,0.686029,0.552843477770346
4.425,-1.025,0.674736,0.543742898356851
-4.475,-0.975,0.662711,0.53405242926562
-4.425,-0.975,0.673994,0.54314495007696
-4.375,-0.975,0.685248,0.552214100942051
-4.325,-0.975,0.696469,0.56125665842003
-4.275,-0.975,0.707654,0.570270204930253
-4.225,-0.975,0.718802,0.579253934612502
-4.175,-0.975,0.729908,0.588203818165701
-4.125,-0.975,0.74097,0.597118243869419
-4.075,-0.975,0.751985,0.605994794143008
-4.025,-0.975,0.762951,0.614831857266039
-3.975,-0.975,0.773865,0.623627015657864
-3.925,-0.975,0.784723,0.632377045877622
-3.875,-0.975,0.795524,0.641081142065097
-3.825,-0.975,0.806264,0.649736080779428
-3.775,-0.975,0.816941,0.658340250300183
-3.725,-0.975,0.827552,0.666891233046716
-3.675,-0.975,0.838094,0.67538661143838
-3.625,-0.975,0.848564,0.683823967894529
-3.575,-0.975,0.85896,0.692201690694732
-3.525,-0.975,0.86928,0.700518168118558
-3.475,-0.975,0.87952,0.708770176725145
-3.425,-0.975,0.889678,0.716956104794062
-3.375,-0.975,0.899751,0.725073534744663
-3.325,-0.975,0.909737,0.733120854856517
-3.275,-0.975,0.919634,0.741096453409192
-3.225,-0.975,0.929437,0.748996301101611
-3.175,-0.975,0.939146,0.756820397933774
-3.125,-0.975,0.948758,0.764566326325036
-3.075,-0.975,0.95827,0.772231668694748
-3.025,-0.975,0.96768,0.779814813322481
-2.975,-0.975,0.976984,0.787312536767372
-2.925,-0.975,0.986182,0.794724839029422
-2.875,-0.975,0.995271,0.802049302527984
-2.825,-0.975,1.00425,0.809285121402842
-2.775,-0.975,1.01311,0.816425042912056
-2.725,-0.975,1.02186,0.823476319797568
-2.675,-0.975,1.03049,0.830430893457221
-2.625,-0.975,1.03899,0.837280705288861
-2.575,-0.975,1.04738,0.844041872496797
-2.525,-0.975,1.05564,0.850698277876719
-2.475,-0.975,1.06377,0.857249921428629
-2.425,-0.975,1.07178,0.86370486175468
-2.375,-0.975,1.07965,0.870046981650563
-2.325,-0.975,1.08739,0.876284339718433
-2.275,-0.975,1.09499,0.882408877356134
-2.225,-0.975,1.10246,0.888428653165822
-2.175,-0.975,1.10979,0.894335608545342
-2.125,-0.975,1.11698,0.900129743494693
-2.075,-0.975,1.12403,0.905811058013877
-2.025,-0.975,1.13093,0.911371493500737
-1.975,-0.975,1.13769,0.91681910855743
-1.925,-0.975,1.1443,0.922145844581799
-1.875,-0.975,1.15076,0.927351701573845
-1.825,-0.975,1.15707,0.932436679533568
-1.775,-0.975,1.16323,0.937400778460968
-1.725,-0.975,1.16923,0.94223593975389
-1.675,-0.975,1.17508,0.946950222014489
-1.625,-0.975,1.18077,0.951535566640611
-1.575,-0.975,1.1863,0.955991973632254
-1.525,-0.975,1.19168,0.960327501591574
-1.475,-0.975,1.19689,0.964526033314261
-1.425,-0.975,1.20195,0.968603686004626
-1.375,-0.975,1.20684,0.972544342458357
-1.325,-0.975,1.21156,0.976348002675456
-1.275,-0.975,1.21612,0.980022725258077
-1.225,-0.975,1.22051,0.983560451604065
-1.175,-0.975,1.22474,0.986969240315575
-1.125,-0.975,1.2288,0.990241032790452
-1.075,-0.975,1.23268,0.993367770426542
-1.025,-0.975,1.2364,0.996365570428154
-0.975,-0.975,1.23995,0.999226374193133
-0.925,-0.975,1.24332,1.00194212311932
-0.875,-0.975,1.24652,1.00452087580888
-0.825,-0.975,1.24955,1.00696263226181
-0.775,-0.975,1.2524,1.00925933387595
-0.725,-0.975,1.25508,1.01141903925345
-0.675,-0.975,1.25758,1.01343368979217
-0.625,-0.975,1.2599,1.0153032854921
-0.575,-0.975,1.26205,1.0170358849554
-0.525,-0.975,1.26402,1.01862342957991
-0.475,-0.975,1.26581,1.02006591936563
-0.425,-0.975,1.26743,1.02137141291472
-0.375,-0.975,1.26887,1.02253185162502
-0.325,-0.975,1.27012,1.02353917689438
-0.275,-0.975,1.2712,1.0244095059271
-0.225,-0.975,1.2721,1.02513478012104
-0.175,-0.975,1.27282,1.02571499947619
-0.125,-0.975,1.27335,1.0261421053904
-0.075,-0.975,1.27371,1.02643221506797
-0.025,-0.975,1.27389,1.02657726990676
0.025,-0.975,1.27389,1.02657726990676
0.075,-0.975,1.27371,1.02643221506797
0.125,-0.975,1.27334,1.02613404678824
0.175,-0.975,1.2728,1.02569888227188
0.225,-0.975,1.27208,1.02511866291673
0.275,-0.975,1.27118,1.02439338872279
0.325,-0.975,1.2701,1.02352305969007
0.375,-0.975,1.26884,1.02250767581855
0.425,-0.975,1.2674,1.02134723710825
0.475,-0.975,1.26578,1.02004174355916
0.525,-0.975,1.26398,1.01859119517129
0.575,-0.975,1.26201,1.01700365054678
0.625,-0.975,1.25986,1.01527105108348
0.675,-0.975,1.25753,1.01339339678139
0.725,-0.975,1.25502,1.01137068764052
0.775,-0.975,1.25234,1.00921098226302
0.825,-0.975,1.24949,1.00691428064888
0.875,-0.975,1.24646,1.00447252419595
0.925,-0.975,1.24325,1.00188571290424
0.975,-0.975,1.23987,0.999161905375894
1.025,-0.975,1.23633,0.996309160213069
1.075,-0.975,1.23261,0.993311360211458
1.125,-0.975,1.22872,0.990176563973213
1.175,-0.975,1.22466,0.986904771498336
1.225,-0.975,1.22043,0.983495982786826
1.275,-0.975,1.21603,0.979950197838683
1.325,-0.975,1.21147,0.976275475256062
1.375,-0.975,1.20674,0.972463756436808
1.425,-0.975,1.20185,0.968523099983077
1.475,-0.975,1.19679,0.964445447292713
1.525,-0.975,1.19158,0.960246915570025
1.575,-0.975,1.1862,0.955911387610705
1.625,-0.975,1.18066,0.951446922016907
1.675,-0.975,1.17497,0.946861577390786
1.725,-0.975,1.16912,0.942147295130187
1.775,-0.975,1.16311,0.93730407523511
1.825,-0.975,1.15695,0.93233997630771
1.875,-0.975,1.15064,0.927254998347987
1.925,-0.975,1.14418,0.92204914135594
1.975,-0.975,1.13757,0.916722405331571
2.025,-0.975,1.13081,0.911274790274879
2.075,-0.975,1.12391,0.905714354788018
2.125,-0.975,1.11686,0.900033040268835
2.175,-0.975,1.10967,0.894238905319483
2.225,-0.975,1.10234,0.888331949939964
2.275,-0.975,1.09487,0.882312174130275
2.325,-0.975,1.08727,0.876187636492574
2.375,-0.975,1.07953,0.869950278424705
2.425,-0.975,1.07166,0.863608158528822
2.475,-0.975,1.06365,0.85715321820277
2.525,-0.975,1.05552,0.850601574650861
2.575,-0.975,1.04726,0.843945169270938
2.625,-0.975,1.03888,0.837192060665157
2.675,-0.975,1.03037,0.830334190231362
2.725,-0.975,1.02175,0.823387675173864
2.775,-0.975,1.013,0.816336398288353
2.825,-0.975,1.00414,0.809196476779138
2.875,-0.975,0.995169,0.801967104786004
2.925,-0.975,0.986083,0.794645058868089
2.975,-0.975,0.976889,0.787235980046901
3.025,-0.975,0.967587,0.779739868322441
3.075,-0.975,0.958181,0.77215994713557
3.125,-0.975,0.948674,0.764498634066935
3.175,-0.975,0.939066,0.756755929116536
3.225,-0.975,0.929362,0.748935861585449
3.275,-0.975,0.919563,0.741039237333892
3.325,-0.975,0.909673,0.733069279802726
3.375,-0.975,0.899692,0.725025988991949
3.425,-0.975,0.889625,0.716913394202642
3.475,-0.975,0.879473,0.708732301295017
3.525,-0.975,0.86924,0.700485933709939
3.575,-0.975,0.858928,0.692175903167836
3.625,-0.975,0.848539,0.683803821389142
3.675,-0.975,0.838076,0.675372105954501
3.725,-0.975,0.827543,0.666883980304776
3.775,-0.975,0.816941,0.658340250300183
3.825,-0.975,0.806273,0.649743333521367
3.875,-0.975,0.795542,0.641095647548976
3.925,-0.975,0.784752,0.632400415823871
3.975,-0.975,0.773903,0.623657638346052
4.025,-0.975,0.763001,0.614872150276813
4.075,-0.975,0.752046,0.606043951616153
4.125,-0.975,0.741043,0.597177071665149
4.175,-0.975,0.729993,0.588272316284017
4.225,-0.975,0.718899,0.579332103053404
4.275,-0.975,0.707766,0.570360461274387
4.325,-0.975,0.696594,0.561357390946966
4.375,-0.975,0.685387,0.552326115512003
4.425,-0.975,0.674149,0.54326985841036
-4.475,-0.925,0.662193,0.533634993673997
-4.425,-0.925,0.673425,0.542686415614348
-4.375,-0.925,0.684628,0.551714467608449
-4.325,-0.925,0.695798,0.560715926215439
-4.275,-0.925,0.706933,0.569689179714887
-4.225,-0.925,0.718029,0.578631004665931
-4.175,-0.925,0.729085,0.587540595208355
-4.125,-0.925,0.740096,0.596413922041083
-4.075,-0.925,0.751061,0.605250179303898
-4.025,-0.925,0.761977,0.614046949416154
-3.975,-0.925,0.77284,0.62280100893699
-3.925,-0.925,0.783649,0.631511552006189
-3.875,-0.925,0.7944,0.64017535518289
-3.825,-0.925,0.80509,0.648790000886446
-3.775,-0.925,0.815718,0.657354683256642
-3.725,-0.925,0.826279,0.665865372992401
-3.675,-0.925,0.836772,0.674321264233506
-3.625,-0.925,0.847194,0.682719939399312
-3.575,-0.925,0.857542,0.691058980909171
-3.525,-0.925,0.867814,0.699336777042654
-3.475,-0.925,0.878006,0.707550104358898
-3.425,-0.925,0.888117,0.715698156997687
-3.375,-0.925,0.898143,0.72377771151816
-3.325,-0.925,0.908083,0.731787962060101
-3.275,-0.925,0.917933,0.739725685182648
-3.225,-0.925,0.927691,0.747589269165371
-3.175,-0.925,0.937355,0.755377102287837
-3.125,-0.925,0.946922,0.763086766969402
-3.075,-0.925,0.95639,0.770716651489633
-3.025,-0.925,0.965755,0.778263532407669
-2.975,-0.925,0.975017,0.785727409723509
-2.925,-0.925,0.984172,0.793105059996293
-2.875,-0.925,0.993219,0.800395677365804
-2.825,-0.925,1.00215,0.807592814950319
-2.775,-0.925,1.01098,0.814708560653069
-2.725,-0.925,1.01968,0.821719544527806
-2.675,-0.925,1.02827,0.82864188377884
-2.625,-0.925,1.03674,0.835467519804015
-2.575,-0.925,1.04508,0.842188394001177
-2.525,-0.925,1.05331,0.848820623574635
-2.475,-0.925,1.0614,0.855340032717925
-2.425,-0.925,1.06937,0.861762738635356
-2.375,-0.925,1.07721,0.868080682724774
-2.325,-0.925,1.08491,0.874285806384025
-2.275,-0.925,1.09248,0.880386168215261
-2.225,-0.925,1.09991,0.88637370961633
-2.175,-0.925,1.10721,0.892256489189385
-2.125,-0.925,1.11437,0.898026448332272
-2.075,-0.925,1.12138,0.903675528442836
-2.025,-0.925,1.12825,0.909211788123232
-1.975,-0.925,1.13498,0.91463522737346
-1.925,-0.925,1.14156,0.919937787591364
-1.875,-0.925,1.14799,0.925119468776946
-1.825,-0.925,1.15427,0.930180270930204
-1.775,-0.925,1.1604,0.93512019405114
-1.725,-0.925,1.16638,0.939939238139752
-1.675,-0.925,1.1722,0.944629344593887
-1.625,-0.925,1.17787,0.949198572015698
-1.575,-0.925,1.18337,0.953630803200877
-1.525,-0.925,1.18873,0.957950213955887
-1.475,-0.925,1.19392,0.962132628474265
-1.425,-0.925,1.19895,0.966186105358165
-1.375,-0.925,1.20381,0.970102586005432
-1.325,-0.925,1.20852,0.973898187620375
-1.275,-0.925,1.21306,0.977556792998687
-1.225,-0.925,1.21743,0.981078402140365
-1.175,-0.925,1.22164,0.984471073647565
-1.125,-0.925,1.22568,0.987726748918133
-1.075,-0.925,1.22955,0.990845427952067
-1.025,-0.925,1.23325,0.993827110749369
-0.975,-0.925,1.23678,0.996671797310039
-0.925,-0.925,1.24013,0.99937142903192
-0.875,-0.925,1.24332,1.00194212311932
-0.825,-0.925,1.24633,1.00436776236794
-0.775,-0.925,1.24917,1.00665640537992
-0.725,-0.925,1.25184,1.00880805215527
-0.675,-0.925,1.25433,1.01081464409184
-0.625,-0.925,1.25664,1.01267618118961
-0.575,-0.925,1.25878,1.01440072205075
-0.525,-0.925,1.26074,1.01598020807311
-0.475,-0.925,1.26253,1.01742269785883
-0.425,-0.925,1.26414,1.01872013280576
-0.375,-0.925,1.26557,1.01987251291391
-0.325,-0.925,1.26682,1.02087983818327
-0.275,-0.925,1.26789,1.02174210861384
-0.225,-0.925,1.26879,1.02246738280778
-0.175,-0.925,1.2695,1.02303954356077
-0.125,-0.925,1.27004,1.02347470807714
-0.075,-0.925,1.27039,1.02375675915256
-0.025,-0.925,1.27057,1.02390181399135
0.025,-0.925,1.27057,1.02390181399135
0.075,-0.925,1.27039,1.02375675915256
0.125,-0.925,1.27003,1.02346664947498
0.175,-0.925,1.26949,1.02303148495862
0.225,-0.925,1.26877,1.02245126560347
0.275,-0.925,1.26787,1.02172599140953
0.325,-0.925,1.26679,1.0208556623768
0.375,-0.925,1.26554,1.01984833710745
0.425,-0.925,1.2641,1.01868789839714
0.475,-0.925,1.26249,1.01739046345021
0.525,-0.925,1.26071,1.01595603226664
0.575,-0.925,1.25874,1.01436848764213
0.625,-0.925,1.2566,1.01264394678099
0.675,-0.925,1.25428,1.01077435108106
0.725,-0.925,1.25179,1.0087677591445
0.775,-0.925,1.24912,1.00661611236915
0.825,-0.925,1.24627,1.00431941075501
0.875,-0.925,1.24326,1.00189377150639
0.925,-0.925,1.24007,0.999323077418991
0.975,-0.925,1.23671,0.996615387094955
1.025,-0.925,1.23317,0.99376264193213
1.075,-0.925,1.22947,0.990780959134828
1.125,-0.925,1.2256,0.987662280100894
1.175,-0.925,1.22155,0.984398546228171
1.225,-0.925,1.21734,0.981005874720971
1.275,-0.925,1.21297,0.977484265579293
1.325,-0.925,1.20843,0.973825660200981
1.375,-0.925,1.20372,0.970030058586038
1.425,-0.925,1.19885,0.966105519336616
1.475,-0.925,1.19382,0.962052042452716
1.525,-0.925,1.18863,0.957869627934339
1.575,-0.925,1.18327,0.953550217179328
1.625,-0.925,1.17776,0.949109927391995
1.675,-0.925,1.17209,0.944540699970183
1.725,-0.925,1.16627,0.939850593516049
1.775,-0.925,1.16029,0.935031549427436
1.825,-0.925,1.15416,0.930091626306501
1.875,-0.925,1.14788,0.925030824153243
1.925,-0.925,1.14145,0.919849142967661
1.975,-0.925,1.13487,0.914546582749756
2.025,-0.925,1.12814,0.909123143499529
2.075,-0.925,1.12127,0.903586883819133
2.125,-0.925,1.11425,0.897929745106414
2.175,-0.925,1.10709,0.892159785963527
2.225,-0.925,1.0998,0.886285064992626
2.275,-0.925,1.09237,0.880297523591558
2.325,-0.925,1.0848,0.874197161760321
2.375,-0.925,1.07709,0.867983979498916
2.425,-0.925,1.06926,0.861674094011653
2.475,-0.925,1.06129,0.855251388094221
2.525,-0.925,1.05319,0.848723920348776
2.575,-0.925,1.04497,0.842099749377473
2.625,-0.925,1.03663,0.835378875180311
2.675,-0.925,1.02816,0.828553239155136
2.725,-0.925,1.01958,0.821638958506257
2.775,-0.925,1.01087,0.814619916029366
2.825,-0.925,1.00205,0.80751222892877
2.875,-0.925,0.993122,0.800317508924902
2.925,-0.925,0.984079,0.793030114996253
2.975,-0.925,0.974927,0.785654882304116
3.025,-0.925,0.965669,0.778194228429137
3.075,-0.925,0.956307,0.770649765091747
3.125,-0.925,0.946844,0.763023909872593
3.175,-0.925,0.937281,0.755317468631891
3.225,-0.925,0.927623,0.747534470670718
3.275,-0.925,0.91787,0.739674915989073
3.325,-0.925,0.908025,0.731741222167603
3.375,-0.925,0.898091,0.723735806786955
3.425,-0.925,0.888071,0.715661087427775
3.475,-0.925,0.877967,0.707518675810494
3.525,-0.925,0.867781,0.699310183655543
3.575,-0.925,0.857517,0.691038834403784
3.625,-0.925,0.847177,0.682706239775648
3.675,-0.925,0.836763,0.674314011491567
3.725,-0.925,0.826278,0.665864567132185
3.775,-0.925,0.815725,0.657360324278151
3.825,-0.925,0.805107,0.64880370051011
3.875,-0.925,0.794427,0.640197113408708
3.925,-0.925,0.783686,0.631541368834162
3.975,-0.925,0.772888,0.622839690227333
4.025,-0.925,0.762036,0.614094495168868
4.075,-0.925,0.751132,0.605307395379197
4.125,-0.925,0.740179,0.596480808438968
4.175,-0.925,0.72918,0.587617151928826
4.225,-0.925,0.718137,0.578718037569203
4.275,-0.925,0.707054,0.569786688800961
4.325,-0.925,0.695934,0.560825523204745
4.375,-0.925,0.684778,0.551835346640772
4.425,-0.925,0.67359,0.542819382549903
-4.475,-0.875,0.661701,0.533238510447978
-4.425,-0.875,0.672886,0.5422520569582
-4.375,-0.875,0.684041,0.551241427661958
-4.325,-0.875,0.695163,0.560204204978604
-4.275,-0.875,0.70625,0.569138777187709
-4.225,-0.875,0.717298,0.57804192084841
-4.175,-0.875,0.728306,0.586912830100491
-4.125,-0.875,0.739269,0.595747475642875
-4.075,-0.875,0.750187,0.604545857475562
-4.025,-0.875,0.761055,0.613303946297475
-3.975,-0.875,0.771871,0.622020130388183
-3.925,-0.875,0.782632,0.630691992167039
-3.875,-0.875,0.793336,0.639317919913612
-3.825,-0.875,0.803979,0.64789469018704
-3.775,-0.875,0.81456,0.656421497127108
-3.725,-0.875,0.825075,0.664895117292954
-3.675,-0.875,0.835522,0.673313938964147
-3.625,-0.875,0.845898,0.681675544560041
-3.575,-0.875,0.856201,0.689978322360204
