xmm,ymm,intensity
23.25,-5.75,5406.99
23.75,-5.75,5201.25
24.25,-5.75,5001.77
24.75,-5.75,4808.39
25.25,-5.75,4620.81
25.75,-5.75,4438.6
26.25,-5.75,4261.26
26.75,-5.75,4088.23
27.25,-5.75,3918.92
27.75,-5.75,3752.73
28.25,-5.75,3589.12
28.75,-5.75,3427.59
29.25,-5.75,3267.7
29.75,-5.75,3109.15
30.25,-5.75,2951.7
30.75,-5.75,2795.26
31.25,-5.75,2639.82
31.75,-5.75,2485.5
32.25,-5.75,2332.53
32.75,-5.75,2181.24
33.25,-5.75,2032.06
33.75,-5.75,1885.5
34.25,-5.75,1742.15
34.75,-5.75,1602.65
35.25,-5.75,1467.66
35.75,-5.75,1337.83
36.25,-5.75,1213.77
36.75,-5.75,1096.03
37.25,-5.75,985.056
37.75,-5.75,881.174
38.25,-5.75,784.595
38.75,-5.75,695.399
39.25,-5.75,613.546
39.75,-5.75,538.889
40.25,-5.75,471.185
40.75,-5.75,410.118
41.25,-5.75,355.318
41.75,-5.75,306.379
42.25,-5.75,262.868
42.75,-5.75,224.35
43.25,-5.75,190.398
43.75,-5.75,160.6
44.25,-5.75,134.543
44.75,-5.75,111.824
-44.75,-5.25,80.9247
-44.25,-5.25,89.1416
-43.75,-5.25,98.4179
-43.25,-5.25,109.546
-42.75,-5.25,123.275
-42.25,-5.25,140.216
-41.75,-5.25,161.026
-41.25,-5.25,186.415
-40.75,-5.25,217.123
-40.25,-5.25,253.893
-39.75,-5.25,297.429
-39.25,-5.25,348.35
-38.75,-5.25,407.144
-38.25,-5.25,474.126
-37.75,-5.25,549.395
-37.25,-5.25,632.816
-36.75,-5.25,724.024
-36.25,-5.25,822.445
-35.75,-5.25,927.336
-35.25,-5.25,1037.85
-34.75,-5.25,1153.09
-34.25,-5.25,1272.19
-33.75,-5.25,1394.37
-33.25,-5.25,1518.96
-32.75,-5.25,1645.41
-32.25,-5.25,1773.3
-31.75,-5.25,1902.29
-31.25,-5.25,2032.07
-30.75,-5.25,2162.31
-30.25,-5.25,2292.64
-29.75,-5.25,2422.6
-29.25,-5.25,2551.63
-28.75,-5.25,2679.08
-28.25,-5.25,2804.29
-27.75,-5.25,2926.58
-27.25,-5.25,3045.37
-26.75,-5.25,3160.22
-26.25,-5.25,3270.88
-25.75,-5.25,3377.35
-25.25,-5.25,3479.85
-24.75,-5.25,3578.84
-24.25,-5.25,3674.93
-23.75,-5.25,3768.88
-23.25,-5.25,3861.5
-22.75,-5.25,3953.54
-22.25,-5.25,4045.7
-21.75,-5.25,4138.52
-21.25,-5.25,4232.34
-20.75,-5.25,4327.34
-20.25,-5.25,4423.48
-19.75,-5.25,4520.61
-19.25,-5.25,4618.45
-18.75,-5.25,4716.67
-18.25,-5.25,4814.96
-17.75,-5.25,4913.11
-17.25,-5.25,5011
-16.75,-5.25,5108.67
-16.25,-5.25,5206.33
-15.75,-5.25,5304.33
-15.25,-5.25,5403.13
-14.75,-5.25,5503.29
-14.25,-5.25,5605.36
-13.75,-5.25,5709.89
-13.25,-5.25,5817.34
-12.75,-5.25,5928.07
-12.25,-5.25,6042.31
-11.75,-5.25,6160.17
-11.25,-5.25,6281.61
-10.75,-5.25,6406.53
-10.25,-5.25,6534.76
-9.75,-5.25,6666.14
-9.25,-5.25,6800.55
-8.75,-5.25,6937.97
-8.25,-5.25,7078.53
-7.75,-5.25,7222.48
-7.25,-5.25,7370.26
-6.75,-5.25,7522.43
-6.25,-5.25,7679.62
-5.75,-5.25,7842.5
-5.25,-5.25,8011.63
-4.75,-5.25,8187.45
-4.25,-5.25,8370.13
-3.75,-5.25,8559.51
-3.25,-5.25,8755.1
-2.75,-5.25,8956
-2.25,-5.25,9160.97
-1.75,-5.25,9368.47
-1.25,-5.25,9576.74
-0.75,-5.25,9783.88
-0.25,-5.25,9987.99
0.25,-5.25,10187.2
0.75,-5.25,10379.7
1.25,-5.25,10563.9
1.75,-5.25,10738.3
2.25,-5.25,10901.6
2.75,-5.25,11052.5
3.25,-5.25,11189.8
3.75,-5.25,11312.3
4.25,-5.25,11418.9
4.75,-5.25,11508.4
5.25,-5.25,11579.6
5.75,-5.25,11631.7
6.25,-5.25,11663.7
6.75,-5.25,11675.2
7.25,-5.25,11665.9
7.75,-5.25,11635.8
8.25,-5.25,11585.2
8.75,-5.25,11514.8
9.25,-5.25,11425.5
9.75,-5.25,11318.2
10.25,-5.25,11194.2
10.75,-5.25,11054.7
11.25,-5.25,10900.8
11.75,-5.25,10733.6
12.25,-5.25,10554.5
12.75,-5.25,10364.3
13.25,-5.25,10164.1
13.75,-5.25,9955
14.25,-5.25,9737.88
14.75,-5.25,9513.7
15.25,-5.25,9283.39
15.75,-5.25,9047.87
16.25,-5.25,8807.99
16.75,-5.25,8564.61
17.25,-5.25,8318.55
17.75,-5.25,8070.61
18.25,-5.25,7821.62
18.75,-5.25,7572.39
19.25,-5.25,7323.78
19.75,-5.25,7076.66
20.25,-5.25,6831.94
20.75,-5.25,6590.48
21.25,-5.25,6353.16
21.75,-5.25,6120.73
22.25,-5.25,5893.86
22.75,-5.25,5673.07
23.25,-5.25,5458.72
23.75,-5.25,5250.99
24.25,-5.25,5049.87
24.75,-5.25,4855.18
25.25,-5.25,4666.61
25.75,-5.25,4483.69
26.25,-5.25,4305.86
26.75,-5.25,4132.51
27.25,-5.25,3962.96
27.75,-5.25,3796.55
28.25,-5.25,3632.67
28.75,-5.25,3470.73
29.25,-5.25,3310.26
29.75,-5.25,3150.89
30.25,-5.25,2992.36
30.75,-5.25,2834.55
31.25,-5.25,2677.48
31.75,-5.25,2521.29
32.25,-5.25,2366.25
32.75,-5.25,2212.75
33.25,-5.25,2061.28
33.75,-5.25,1912.44
34.25,-5.25,1766.87
34.75,-5.25,1625.28
35.25,-5.25,1488.35
35.75,-5.25,1356.77
36.25,-5.25,1231.16
36.75,-5.25,1112.06
37.25,-5.25,999.89
37.75,-5.25,894.961
38.25,-5.25,797.448
38.75,-5.25,707.399
39.25,-5.25,624.749
39.75,-5.25,549.327
40.25,-5.25,480.874
40.75,-5.25,419.064
41.25,-5.25,363.524
41.75,-5.25,313.847
42.25,-5.25,269.606
42.75,-5.25,230.375
43.25,-5.25,195.731
43.75,-5.25,165.273
44.25,-5.25,138.592
44.75,-5.25,115.294
-44.75,-4.75,83.4113
-44.25,-4.75,91.884
-43.75,-4.75,101.44
-43.25,-4.75,112.894
-42.75,-4.75,127.014
-42.25,-4.75,144.424
-41.75,-4.75,165.795
-41.25,-4.75,191.851
-40.75,-4.75,223.343
-40.25,-4.75,261.027
-39.75,-4.75,305.617
-39.25,-4.75,357.74
-38.75,-4.75,417.891
-38.25,-4.75,486.387
-37.75,-4.75,563.323
-37.25,-4.75,648.554
-36.75,-4.75,741.699
-36.25,-4.75,842.155
-35.75,-4.75,949.146
-35.25,-4.75,1061.78
-34.75,-4.75,1179.12
-34.25,-4.75,1300.24
-33.75,-4.75,1424.32
-33.25,-4.75,1550.65
-32.75,-4.75,1678.65
-32.25,-4.75,1807.89
-31.75,-4.75,1938.01
-31.25,-4.75,2068.74
-30.75,-4.75,2199.78
-30.25,-4.75,2330.82
-29.75,-4.75,2461.44
-29.25,-4.75,2591.15
-28.75,-4.75,2719.37
-28.25,-4.75,2845.45
-27.75,-4.75,2968.77
-27.25,-4.75,3088.72
-26.75,-4.75,3204.86
-26.25,-4.75,3316.9
-25.75,-4.75,3424.76
-25.25,-4.75,3528.61
-24.75,-4.75,3628.84
-24.25,-4.75,3726.03
-23.75,-4.75,3820.9
-23.25,-4.75,3914.22
-22.75,-4.75,4006.79
-22.25,-4.75,4099.32
-21.75,-4.75,4192.39
-21.25,-4.75,4286.39
-20.75,-4.75,4381.56
-20.25,-4.75,4477.9
-19.75,-4.75,4575.28
-19.25,-4.75,4673.45
-18.75,-4.75,4772.08
-18.25,-4.75,4870.87
-17.75,-4.75,4969.56
-17.25,-4.75,5068.03
-16.75,-4.75,5166.3
-16.25,-4.75,5264.57
-15.75,-4.75,5363.17
-15.25,-4.75,5462.6
-14.75,-4.75,5563.41
-14.25,-4.75,5666.2
-13.75,-4.75,5771.53
-13.25,-4.75,5879.91
-12.75,-4.75,5991.73
-12.25,-4.75,6107.23
-11.75,-4.75,6226.54
-11.25,-4.75,6349.62
-10.75,-4.75,6476.34
-10.25,-4.75,6606.51
-9.75,-4.75,6739.93
-9.25,-4.75,6876.42
-8.75,-4.75,7015.91
-8.25,-4.75,7158.47
-7.75,-4.75,7304.32
-7.25,-4.75,7453.86
-6.75,-4.75,7607.64
-6.25,-4.75,7766.31
-5.75,-4.75,7930.56
-5.25,-4.75,8101.02
-4.75,-4.75,8278.19
-4.25,-4.75,8462.3
-3.75,-4.75,8653.3
-3.25,-4.75,8850.72
-2.75,-4.75,9053.7
-2.25,-4.75,9261.03
-1.75,-4.75,9471.13
-1.25,-4.75,9682.18
-0.75,-4.75,9892.19
-0.25,-4.75,10099.1
0.25,-4.75,10301.1
0.75,-4.75,10496.1
1.25,-4.75,10682.5
1.75,-4.75,10858.7
2.25,-4.75,11023.5
2.75,-4.75,11175.6
3.25,-4.75,11313.8
3.75,-4.75,11436.9
4.25,-4.75,11544
4.75,-4.75,11633.7
5.25,-4.75,11705.2
5.75,-4.75,11757.3
6.25,-4.75,11789.2
6.75,-4.75,11800.3
7.25,-4.75,11790.2
7.75,-4.75,11758.8
8.25,-4.75,11706.4
8.75,-4.75,11633.7
9.25,-4.75,11541.5
9.75,-4.75,11430.9
10.25,-4.75,11303.3
10.75,-4.75,11159.9
11.25,-4.75,11002.2
11.75,-4.75,10831.5
12.25,-4.75,10649
12.75,-4.75,10455.9
13.25,-4.75,10253.3
13.75,-4.75,10042.2
14.25,-4.75,9823.36
14.75,-4.75,9597.77
15.25,-4.75,9366.18
15.75,-4.75,9129.37
16.25,-4.75,8888.07
16.75,-4.75,8643.04
17.25,-4.75,8395.04
17.75,-4.75,8144.84
18.25,-4.75,7893.27
18.75,-4.75,7641.2
19.25,-4.75,7389.55
19.75,-4.75,7139.28
20.25,-4.75,6891.37
20.75,-4.75,6646.81
21.25,-4.75,6406.52
21.75,-4.75,6171.34
22.25,-4.75,5942
22.75,-4.75,5719.04
23.25,-4.75,5502.84
23.75,-4.75,5293.58
24.25,-4.75,5091.24
24.75,-4.75,4895.63
25.25,-4.75,4706.37
25.75,-4.75,4522.97
26.25,-4.75,4344.82
26.75,-4.75,4171.25
27.25,-4.75,4001.53
27.75,-4.75,3834.96
28.25,-4.75,3670.85
28.75,-4.75,3508.59
29.25,-4.75,3347.66
29.75,-4.75,3187.66
30.25,-4.75,3028.3
30.75,-4.75,2869.46
31.25,-4.75,2711.15
31.75,-4.75,2553.52
32.25,-4.75,2396.89
32.75,-4.75,2241.67
33.25,-4.75,2088.41
33.75,-4.75,1937.76
34.25,-4.75,1790.4
34.75,-4.75,1647.09
35.25,-4.75,1508.56
35.75,-4.75,1375.49
36.25,-4.75,1248.53
36.75,-4.75,1128.2
37.25,-4.75,1014.92
37.75,-4.75,908.967
38.25,-4.75,810.505
38.75,-4.75,719.558
39.25,-4.75,636.042
39.75,-4.75,559.769
40.25,-4.75,490.476
40.75,-4.75,427.832
41.25,-4.75,371.467
41.75,-4.75,320.979
42.25,-4.75,275.949
42.75,-4.75,235.959
43.25,-4.75,200.597
43.75,-4.75,169.467
44.25,-4.75,142.169
44.75,-4.75,118.31
-44.75,-4.25,85.3476
-44.25,-4.25,94.1028
-43.75,-4.25,103.969
-43.25,-4.25,115.776
-42.75,-4.25,130.306
-42.25,-4.25,148.196
-41.75,-4.25,170.128
-41.25,-4.25,196.835
-40.75,-4.25,229.078
-40.25,-4.25,267.622
-39.75,-4.25,313.188
-39.25,-4.25,366.41
-38.75,-4.25,427.784
-38.25,-4.25,497.629
-37.75,-4.25,576.037
-37.25,-4.25,662.858
-36.75,-4.25,757.698
-36.25,-4.25,859.938
-35.75,-4.25,968.778
-35.25,-4.25,1083.3
-34.75,-4.25,1202.51
-34.25,-4.25,1325.48
-33.75,-4.25,1451.32
-33.25,-4.25,1579.28
-32.75,-4.25,1708.76
-32.25,-4.25,1839.29
-31.75,-4.25,1970.52
-31.25,-4.25,2102.16
-30.75,-4.25,2233.96
-30.25,-4.25,2365.63
-29.75,-4.25,2496.82
-29.25,-4.25,2627.09
-28.75,-4.25,2755.92
-28.25,-4.25,2882.72
-27.75,-4.25,3006.9
-27.25,-4.25,3127.89
-26.75,-4.25,3245.21
-26.25,-4.25,3358.56
-25.75,-4.25,3467.8
-25.25,-4.25,3573.04
-24.75,-4.25,3674.59
-24.25,-4.25,3772.97
-23.75,-4.25,3868.84
-23.25,-4.25,3962.97
-22.75,-4.25,4056.12
-22.25,-4.25,4149.03
-21.75,-4.25,4242.31
-21.25,-4.25,4336.4
-20.75,-4.25,4431.6
-20.25,-4.25,4527.95
-19.75,-4.25,4625.37
-19.25,-4.25,4723.62
-18.75,-4.25,4822.42
-18.25,-4.25,4921.44
-17.75,-4.25,5020.44
-17.25,-4.25,5119.27
-16.75,-4.25,5217.93
-16.25,-4.25,5316.61
-15.75,-4.25,5415.64
-15.25,-4.25,5515.5
-14.75,-4.25,5616.77
-14.25,-4.25,5720.06
-13.75,-4.25,5825.97
-13.25,-4.25,5935.04
-12.75,-4.25,6047.69
-12.25,-4.25,6164.19
-11.75,-4.25,6284.69
-11.25,-4.25,6409.15
-10.75,-4.25,6537.46
-10.25,-4.25,6669.39
-9.75,-4.25,6804.7
-9.25,-4.25,6943.18
-8.75,-4.25,7084.71
-8.25,-4.25,7229.29
-7.75,-4.25,7377.11
-7.25,-4.25,7528.53
-6.75,-4.25,7684.04
-6.25,-4.25,7844.31
-5.75,-4.25,8010.02
-5.25,-4.25,8181.82
-4.75,-4.25,8360.26
-4.25,-4.25,8545.64
-3.75,-4.25,8737.95
-3.25,-4.25,8936.79
-2.75,-4.25,9141.35
-2.25,-4.25,9350.45
-1.75,-4.25,9562.5
-1.25,-4.25,9775.67
-0.75,-4.25,9987.92
-0.25,-4.25,10197.1
0.25,-4.25,10401.3
0.75,-4.25,10598.4
1.25,-4.25,10786.7
1.75,-4.25,10964.6
2.25,-4.25,11130.8
2.75,-4.25,11284
3.25,-4.25,11423.1
3.75,-4.25,11547
4.25,-4.25,11654.7
4.75,-4.25,11745
5.25,-4.25,11816.9
5.75,-4.25,11869.3
6.25,-4.25,11901.4
6.75,-4.25,11912.4
7.25,-4.25,11901.7
7.75,-4.25,11869.4
8.25,-4.25,11815.6
8.75,-4.25,11740.8
9.25,-4.25,11646
9.75,-4.25,11532.3
10.25,-4.25,11401.3
10.75,-4.25,11254.3
11.25,-4.25,11093
11.75,-4.25,10918.8
12.25,-4.25,10733.1
12.75,-4.25,10537.3
13.25,-4.25,10332.3
13.75,-4.25,10119.2
14.25,-4.25,9898.8
14.75,-4.25,9671.83
15.25,-4.25,9438.96
15.75,-4.25,9200.82
16.25,-4.25,8958.06
16.75,-4.25,8711.32
17.25,-4.25,8461.31
17.75,-4.25,8208.8
18.25,-4.25,7954.64
18.75,-4.25,7699.75
19.25,-4.25,7445.14
19.75,-4.25,7191.86
20.25,-4.25,6941.01
20.75,-4.25,6693.64
21.25,-4.25,6450.76
21.75,-4.25,6213.26
22.25,-4.25,5981.91
22.75,-4.25,5757.26
23.25,-4.25,5539.69
23.75,-4.25,5329.36
24.25,-4.25,5126.21
24.75,-4.25,4930
25.25,-4.25,4740.33
25.75,-4.25,4556.65
26.25,-4.25,4378.31
26.75,-4.25,4204.59
27.25,-4.25,4034.74
27.75,-4.25,3868.01
28.25,-4.25,3703.72
28.75,-4.25,3541.2
29.25,-4.25,3379.94
29.75,-4.25,3219.49
30.25,-4.25,3059.57
30.75,-4.25,2900.03
31.25,-4.25,2740.89
31.75,-4.25,2582.3
32.25,-4.25,2424.57
32.75,-4.25,2268.16
33.25,-4.25,2113.63
33.75,-4.25,1961.67
34.25,-4.25,1812.99
34.75,-4.25,1668.37
35.25,-4.25,1528.57
35.75,-4.25,1394.29
36.25,-4.25,1266.18
36.75,-4.25,1144.76
37.25,-4.25,1030.43
37.75,-4.25,923.478
38.25,-4.25,824.036
38.75,-4.25,732.121
39.25,-4.25,647.641
39.75,-4.25,570.406
40.25,-4.25,500.151
40.75,-4.25,436.553
41.25,-4.25,379.249
41.75,-4.25,327.849
42.25,-4.25,281.944
42.75,-4.25,241.128
43.25,-4.25,205.001
43.75,-4.25,173.175
44.25,-4.25,145.253
44.75,-4.25,120.845
-44.75,-3.75,86.7297
-44.25,-3.75,95.7874
-43.75,-3.75,105.988
-43.25,-3.75,118.169
-42.75,-3.75,133.125
-42.25,-3.75,151.501
-41.75,-3.75,173.987
-41.25,-3.75,201.323
-40.75,-3.75,234.28
-40.25,-3.75,273.625
-39.75,-3.75,320.083
-39.25,-3.75,374.289
-38.75,-3.75,436.743
-38.25,-3.75,507.76
-37.75,-3.75,587.432
-37.25,-3.75,675.604
-36.75,-3.75,771.878
-36.25,-3.75,875.627
-35.75,-3.75,986.041
-35.25,-3.75,1102.18
-34.75,-3.75,1223.05
-34.25,-3.75,1347.66
-33.75,-3.75,1475.11
-33.25,-3.75,1604.61
-32.75,-3.75,1735.52
-32.25,-3.75,1867.34
-31.75,-3.75,1999.69
-31.25,-3.75,2132.29
-30.75,-3.75,2264.88
-30.25,-3.75,2397.19
-29.75,-3.75,2528.93
-29.25,-3.75,2659.7
-28.75,-3.75,2789.05
-28.25,-3.75,2916.46
-27.75,-3.75,3041.36
-27.25,-3.75,3163.24
-26.75,-3.75,3281.62
-26.25,-3.75,3396.16
-25.75,-3.75,3506.7
-25.25,-3.75,3613.28
-24.75,-3.75,3716.13
-24.25,-3.75,3815.71
-23.75,-3.75,3912.61
-23.25,-3.75,4007.56
-22.75,-3.75,4101.31
-22.25,-3.75,4194.58
-21.75,-3.75,4288.03
-21.25,-3.75,4382.15
-20.75,-3.75,4477.25
-20.25,-3.75,4573.48
-19.75,-3.75,4670.77
-19.25,-3.75,4768.94
-18.75,-3.75,4867.73
-18.25,-3.75,4966.82
-17.75,-3.75,5065.97
-17.25,-3.75,5165.01
-16.75,-3.75,5263.94
-16.25,-3.75,5362.91
-15.75,-3.75,5462.25
-15.25,-3.75,5562.43
-14.75,-3.75,5664.02
-14.25,-3.75,5767.66
-13.75,-3.75,5873.97
-13.25,-3.75,5983.52
-12.75,-3.75,6096.76
-12.25,-3.75,6213.99
-11.75,-3.75,6335.39
-11.25,-3.75,6460.94
-10.75,-3.75,6590.52
-10.25,-3.75,6723.91
-9.75,-3.75,6860.85
-9.25,-3.75,7001.1
-8.75,-3.75,7144.5
-8.25,-3.75,7290.99
-7.75,-3.75,7440.72
-7.25,-3.75,7593.98
-6.75,-3.75,7751.25
-6.25,-3.75,7913.12
-5.75,-3.75,8080.29
-5.25,-3.75,8253.39
-4.75,-3.75,8432.99
-4.25,-3.75,8619.43
-3.75,-3.75,8812.73
-3.25,-3.75,9012.58
-2.75,-3.75,9218.21
-2.25,-3.75,9428.48
-1.75,-3.75,9641.85
-1.25,-3.75,9856.48
-0.75,-3.75,10070.3
-0.25,-3.75,10281.2
0.25,-3.75,10487.1
0.75,-3.75,10685.9
1.25,-3.75,10875.8
1.75,-3.75,11055.2
2.25,-3.75,11222.8
2.75,-3.75,11377.1
3.25,-3.75,11517.3
3.75,-3.75,11642.1
4.25,-3.75,11750.6
4.75,-3.75,11841.7
5.25,-3.75,11914.3
5.75,-3.75,11967.4
6.25,-3.75,11999.9
6.75,-3.75,12011.1
7.25,-3.75,12000.4
7.75,-3.75,11967.4
8.25,-3.75,11912.5
8.75,-3.75,11836
9.25,-3.75,11739
9.75,-3.75,11622.7
10.25,-3.75,11488.7
10.75,-3.75,11338.5
11.25,-3.75,11174
11.75,-3.75,10996.6
12.25,-3.75,10808.1
12.75,-3.75,10609.7
13.25,-3.75,10402.5
13.75,-3.75,10187.5
14.25,-3.75,9965.42
14.75,-3.75,9736.98
15.25,-3.75,9502.7
15.75,-3.75,9263.09
16.25,-3.75,9018.69
16.75,-3.75,8770.07
17.25,-3.75,8517.92
17.75,-3.75,8263
18.25,-3.75,8006.2
18.75,-3.75,7748.53
19.25,-3.75,7491.07
19.75,-3.75,7234.98
20.25,-3.75,6981.43
20.75,-3.75,6731.58
21.25,-3.75,6486.49
21.75,-3.75,6247.09
22.25,-3.75,6014.17
22.75,-3.75,5788.27
23.25,-3.75,5569.76
23.75,-3.75,5358.74
24.25,-3.75,5155.11
24.75,-3.75,4958.6
25.25,-3.75,4768.72
25.75,-3.75,4584.9
26.25,-3.75,4406.45
26.75,-3.75,4232.62
27.25,-3.75,4062.65
27.75,-3.75,3895.79
28.25,-3.75,3731.32
28.75,-3.75,3568.62
29.25,-3.75,3407.12
29.75,-3.75,3246.42
30.25,-3.75,3086.19
30.75,-3.75,2926.3
31.25,-3.75,2766.73
31.75,-3.75,2607.63
32.25,-3.75,2449.31
32.75,-3.75,2292.23
33.25,-3.75,2136.96
33.75,-3.75,1984.19
34.25,-3.75,1834.66
34.75,-3.75,1689.16
35.25,-3.75,1548.44
35.75,-3.75,1413.25
36.25,-3.75,1284.2
36.75,-3.75,1161.83
37.25,-3.75,1046.54
37.75,-3.75,938.603
38.25,-3.75,838.149
38.75,-3.75,745.195
39.25,-3.75,659.649
39.75,-3.75,581.33
40.25,-3.75,509.982
40.75,-3.75,445.297
41.25,-3.75,386.926
41.75,-3.75,334.498
42.25,-3.75,287.62
42.75,-3.75,245.902
43.25,-3.75,208.955
43.75,-3.75,176.398
44.25,-3.75,147.841
44.75,-3.75,122.892
-44.75,-3.25,87.6006
-44.25,-3.25,96.9666
-43.75,-3.25,107.51
-43.25,-3.25,120.073
-42.75,-3.25,135.457
-42.25,-3.25,154.312
-41.75,-3.25,177.335
-41.25,-3.25,205.271
-40.75,-3.25,238.892
-40.25,-3.25,278.97
-39.75,-3.25,326.228
-39.25,-3.25,381.301
-38.75,-3.25,444.685
-38.25,-3.25,516.694
-37.75,-3.25,597.418
-37.25,-3.25,686.703
-36.75,-3.25,784.152
-36.25,-3.25,889.139
-35.75,-3.25,1000.86
-35.25,-3.25,1118.36
-34.75,-3.25,1240.65
-34.25,-3.25,1366.72
-33.75,-3.25,1495.65
-33.25,-3.25,1626.62
-32.75,-3.25,1758.93
-32.25,-3.25,1892.07
-31.75,-3.25,2025.61
-31.25,-3.25,2159.23
-30.75,-3.25,2292.69
-30.25,-3.25,2425.71
-29.75,-3.25,2558.02
-29.25,-3.25,2689.29
-28.75,-3.25,2819.11
-28.25,-3.25,2947.02
-27.75,-3.25,3072.53
-27.25,-3.25,3195.13
-26.75,-3.25,3314.38
-26.25,-3.25,3429.94
-25.75,-3.25,3541.61
-25.25,-3.25,3649.38
-24.75,-3.25,3753.43
-24.25,-3.25,3854.12
-23.75,-3.25,3952
-23.25,-3.25,4047.73
-22.75,-3.25,4142.05
-22.25,-3.25,4235.67
-21.75,-3.25,4329.26
-21.25,-3.25,4423.35
-20.75,-3.25,4518.32
-20.25,-3.25,4614.34
-19.75,-3.25,4711.43
-19.25,-3.25,4809.44
-18.75,-3.25,4908.13
-18.25,-3.25,5007.22
-17.75,-3.25,5106.45
-17.25,-3.25,5205.66
-16.75,-3.25,5304.82
-16.25,-3.25,5404.05
-15.75,-3.25,5503.66
-15.25,-3.25,5604.11
-14.75,-3.25,5705.96
-14.25,-3.25,5809.84
-13.75,-3.25,5916.41
-13.25,-3.25,6026.23
-12.75,-3.25,6139.8
-12.25,-3.25,6257.47
-11.75,-3.25,6379.41
-11.25,-3.25,6505.67
-10.75,-3.25,6636.12
-10.25,-3.25,6770.57
-9.75,-3.25,6908.75
-9.25,-3.25,7050.4
-8.75,-3.25,7195.34
-8.25,-3.25,7343.48
-7.75,-3.25,7494.9
-7.25,-3.25,7649.86
-6.75,-3.25,7808.77
-6.25,-3.25,7972.17
-5.75,-3.25,8140.72
-5.25,-3.25,8315.02
-4.75,-3.25,8495.64
-4.25,-3.25,8682.92
-3.75,-3.25,8876.93
-3.25,-3.25,9077.39
-2.75,-3.25,9283.61
-2.25,-3.25,9494.5
-1.75,-3.25,9708.58
-1.25,-3.25,9924.05
-0.75,-3.25,10138.9
-0.25,-3.25,10350.9
0.25,-3.25,10558.1
0.75,-3.25,10758.2
1.25,-3.25,10949.5
1.75,-3.25,11130.3
2.25,-3.25,11299.1
2.75,-3.25,11454.8
3.25,-3.25,11596.1
3.75,-3.25,11722.1
4.25,-3.25,11831.7
4.75,-3.25,11923.8
5.25,-3.25,11997.4
5.75,-3.25,12051.4
6.25,-3.25,12084.6
6.75,-3.25,12096.3
7.25,-3.25,12085.8
7.75,-3.25,12052.6
8.25,-3.25,11997
8.75,-3.25,11919.4
9.25,-3.25,11820.8
9.75,-3.25,11702.4
10.25,-3.25,11565.9
10.75,-3.25,11413.2
11.25,-3.25,11245.9
11.75,-3.25,11065.9
12.25,-3.25,10874.9
12.75,-3.25,10674.1
13.25,-3.25,10464.8
13.75,-3.25,10248
14.25,-3.25,10024.3
14.75,-3.25,9794.24
15.25,-3.25,9558.35
15.75,-3.25,9317.05
16.25,-3.25,9070.78
16.75,-3.25,8820.09
17.25,-3.25,8565.64
17.75,-3.25,8308.22
18.25,-3.25,8048.77
18.75,-3.25,7788.37
19.25,-3.25,7528.21
19.75,-3.25,7269.51
20.25,-3.25,7013.56
20.75,-3.25,6761.55
21.25,-3.25,6514.61
21.75,-3.25,6273.69
22.25,-3.25,6039.57
22.75,-3.25,5812.78
23.25,-3.25,5593.64
23.75,-3.25,5382.22
24.25,-3.25,5178.35
24.75,-3.25,4981.69
25.25,-3.25,4791.74
25.75,-3.25,4607.85
26.25,-3.25,4429.33
26.75,-3.25,4255.4
27.25,-3.25,4085.3
27.75,-3.25,3918.3
28.25,-3.25,3753.7
28.75,-3.25,3590.86
29.25,-3.25,3429.26
29.75,-3.25,3268.47
30.25,-3.25,3108.19
30.75,-3.25,2948.25
31.25,-3.25,2788.62
31.75,-3.25,2629.44
32.25,-3.25,2471.01
32.75,-3.25,2313.75
33.25,-3.25,2158.24
33.75,-3.25,2005.15
34.25,-3.25,1855.23
34.75,-3.25,1709.26
35.25,-3.25,1568
35.75,-3.25,1432.18
36.25,-3.25,1302.43
36.75,-3.25,1179.28
37.25,-3.25,1063.13
37.75,-3.25,954.243
38.25,-3.25,852.765
38.75,-3.25,758.716
39.25,-3.25,672.018
39.75,-3.25,592.505
40.25,-3.25,519.941
40.75,-3.25,454.043
41.25,-3.25,394.484
41.75,-3.25,340.918
42.25,-3.25,292.973
42.75,-3.25,250.279
43.25,-3.25,212.458
43.75,-3.25,179.141
44.25,-3.25,149.939
44.75,-3.25,124.457
-44.75,-2.75,88.0298
-44.25,-2.75,97.6915
-43.75,-2.75,108.567
-43.25,-2.75,121.501
-42.75,-2.75,137.296
-42.25,-2.75,156.606
-41.75,-2.75,180.132
-41.25,-2.75,208.621
-40.75,-2.75,242.846
-40.25,-2.75,283.577
-39.75,-2.75,331.536
-39.25,-2.75,387.353
-38.75,-2.75,451.519
-38.25,-2.75,524.346
-37.75,-2.75,605.922
-37.25,-2.75,696.097
-36.75,-2.75,794.482
-36.25,-2.75,900.462
-35.75,-2.75,1013.24
-35.25,-2.75,1131.89
-34.75,-2.75,1255.4
-34.25,-2.75,1382.79
-33.75,-2.75,1513.09
-33.25,-2.75,1645.46
-32.75,-2.75,1779.18
-32.25,-2.75,1913.67
-31.75,-2.75,2048.47
-31.25,-2.75,2183.22
-30.75,-2.75,2317.64
-30.25,-2.75,2451.45
-29.75,-2.75,2584.39
-29.25,-2.75,2716.16
-28.75,-2.75,2846.4
-28.25,-2.75,2974.71
-27.75,-2.75,3100.64
-27.25,-2.75,3223.76
