xmm,ymm,intensity
-14.25,-42.25,5.1137
-13.75,-42.25,5.23124
-13.25,-42.25,5.34536
-12.75,-42.25,5.46249
-12.25,-42.25,5.58945
-11.75,-42.25,5.73257
-11.25,-42.25,5.89656
-10.75,-42.25,6.08354
-10.25,-42.25,6.29225
-9.75,-42.25,6.51752
-9.25,-42.25,6.75024
-8.75,-42.25,6.97803
-8.25,-42.25,7.18655
-7.75,-42.25,7.36154
-7.25,-42.25,7.49107
-6.75,-42.25,7.56787
-6.25,-42.25,7.59099
-5.75,-42.25,7.56648
-5.25,-42.25,7.50692
-4.75,-42.25,7.42977
-4.25,-42.25,7.35505
-3.75,-42.25,7.30267
-3.25,-42.25,7.29014
-2.75,-42.25,7.33076
-2.25,-42.25,7.43266
-1.75,-42.25,7.59857
-1.25,-42.25,7.82605
-0.75,-42.25,8.10812
-0.25,-42.25,8.43414
0.25,-42.25,8.79072
0.75,-42.25,9.16273
1.25,-42.25,9.53424
1.75,-42.25,9.88949
2.25,-42.25,10.2137
2.75,-42.25,10.4937
3.25,-42.25,10.7188
3.75,-42.25,10.8808
4.25,-42.25,10.9752
4.75,-42.25,11.0012
5.25,-42.25,10.9627
5.75,-42.25,10.8679
6.25,-42.25,10.7301
6.75,-42.25,10.5662
7.25,-42.25,10.3957
7.75,-42.25,10.2395
8.25,-42.25,10.1171
8.75,-42.25,10.0457
9.25,-42.25,10.039
9.75,-42.25,10.1058
10.25,-42.25,10.2505
10.75,-42.25,10.473
11.25,-42.25,10.7686
11.75,-42.25,11.1289
12.25,-42.25,11.5417
12.75,-42.25,11.9914
13.25,-42.25,12.4606
13.75,-42.25,12.9309
14.25,-42.25,13.3845
14.75,-42.25,13.8057
15.25,-42.25,14.1819
15.75,-42.25,14.5039
16.25,-42.25,14.7659
16.75,-42.25,14.9645
17.25,-42.25,15.098
17.75,-42.25,15.1662
18.25,-42.25,15.1691
18.75,-42.25,15.1075
19.25,-42.25,14.9832
19.75,-42.25,14.799
20.25,-42.25,14.5594
20.75,-42.25,14.2705
21.25,-42.25,13.9399
21.75,-42.25,13.5758
22.25,-42.25,13.1868
22.75,-42.25,12.7807
23.25,-42.25,12.3637
23.75,-42.25,11.9396
24.25,-42.25,11.5102
24.75,-42.25,11.0746
25.25,-42.25,10.6296
25.75,-42.25,10.1708
26.25,-42.25,9.69325
26.75,-42.25,9.19256
27.25,-42.25,8.66585
27.75,-42.25,8.11272
28.25,-42.25,7.5359
28.75,-42.25,6.94158
29.25,-42.25,6.33922
29.75,-42.25,5.74104
30.25,-42.25,5.16099
30.75,-42.25,4.6134
31.25,-42.25,4.1115
31.75,-42.25,3.66598
32.25,-42.25,3.28375
32.75,-42.25,2.96728
33.25,-42.25,2.71445
33.75,-42.25,2.51902
34.25,-42.25,2.3718
34.75,-42.25,2.26191
35.25,-42.25,2.17837
35.75,-42.25,2.11125
36.25,-42.25,2.05256
36.75,-42.25,1.99658
37.25,-42.25,1.93972
37.75,-42.25,1.88012
38.25,-42.25,1.81703
38.75,-42.25,1.75028
39.25,-42.25,1.67992
39.75,-42.25,1.60602
40.25,-42.25,1.52866
40.75,-42.25,1.44812
41.25,-42.25,1.36501
41.75,-42.25,1.28052
42.25,-42.25,1.1965
42.75,-42.25,1.11542
43.25,-42.25,1.04015
43.75,-42.25,0.973559
44.25,-42.25,0.917784
44.75,-42.25,0.87391
-44.75,-41.75,1.87194
-44.25,-41.75,1.92749
-43.75,-41.75,1.98944
-43.25,-41.75,2.07428
-42.75,-41.75,2.19354
-42.25,-41.75,2.35062
-41.75,-41.75,2.54398
-41.25,-41.75,2.76584
-40.75,-41.75,3.00201
-40.25,-41.75,3.2328
-39.75,-41.75,3.4353
-39.25,-41.75,3.58643
-38.75,-41.75,3.66647
-38.25,-41.75,3.66227
-37.75,-41.75,3.56941
-37.25,-41.75,3.39303
-36.75,-41.75,3.14702
-36.25,-41.75,2.8518
-35.75,-41.75,2.53124
-35.25,-41.75,2.20915
-34.75,-41.75,1.90645
-34.25,-41.75,1.63918
-33.75,-41.75,1.41782
-33.25,-41.75,1.24775
-32.75,-41.75,1.1305
-32.25,-41.75,1.06535
-31.75,-41.75,1.05067
-31.25,-41.75,1.08467
-30.75,-41.75,1.16556
-30.25,-41.75,1.29108
-29.75,-41.75,1.45777
-29.25,-41.75,1.66034
-28.75,-41.75,1.8914
-28.25,-41.75,2.14174
-27.75,-41.75,2.40091
-27.25,-41.75,2.65823
-26.75,-41.75,2.90364
-26.25,-41.75,3.12849
-25.75,-41.75,3.32594
-25.25,-41.75,3.49113
-24.75,-41.75,3.62125
-24.25,-41.75,3.71552
-23.75,-41.75,3.77534
-23.25,-41.75,3.80441
-22.75,-41.75,3.80886
-22.25,-41.75,3.79703
-21.75,-41.75,3.7789
-21.25,-41.75,3.76501
-20.75,-41.75,3.76519
-20.25,-41.75,3.7872
-19.75,-41.75,3.8359
-19.25,-41.75,3.91278
-18.75,-41.75,4.0163
-18.25,-41.75,4.14255
-17.75,-41.75,4.28625
-17.25,-41.75,4.44164
-16.75,-41.75,4.60319
-16.25,-41.75,4.76601
-15.75,-41.75,4.92617
-15.25,-41.75,5.08088
-14.75,-41.75,5.22869
-14.25,-41.75,5.36974
-13.75,-41.75,5.50585
-13.25,-41.75,5.64049
-12.75,-41.75,5.7784
-12.25,-41.75,5.925
-11.75,-41.75,6.08549
-11.25,-41.75,6.26393
-10.75,-41.75,6.46227
-10.25,-41.75,6.67961
-9.75,-41.75,6.91187
-9.25,-41.75,7.15171
-8.75,-41.75,7.38923
-8.25,-41.75,7.61303
-7.75,-41.75,7.81191
-7.25,-41.75,7.97669
-6.75,-41.75,8.10202
-6.25,-41.75,8.18769
-5.75,-41.75,8.23926
-5.25,-41.75,8.26766
-4.75,-41.75,8.28797
-4.25,-41.75,8.31762
-3.75,-41.75,8.3742
-3.25,-41.75,8.47346
-2.75,-41.75,8.62766
-2.25,-41.75,8.84446
-1.75,-41.75,9.12642
-1.25,-41.75,9.47099
-0.75,-41.75,9.87095
-0.25,-41.75,10.3152
0.25,-41.75,10.7897
0.75,-41.75,11.2785
1.25,-41.75,11.7649
1.75,-41.75,12.232
2.25,-41.75,12.6638
2.75,-41.75,13.0454
3.25,-41.75,13.3638
3.75,-41.75,13.6081
4.25,-41.75,13.7703
4.75,-41.75,13.8464
5.25,-41.75,13.8373
5.75,-41.75,13.7495
6.25,-41.75,13.5958
6.75,-41.75,13.3947
7.25,-41.75,13.1691
7.75,-41.75,12.9448
8.25,-41.75,12.7473
8.75,-41.75,12.6003
9.25,-41.75,12.5233
9.75,-41.75,12.5302
10.25,-41.75,12.6288
10.75,-41.75,12.8207
11.25,-41.75,13.1017
11.75,-41.75,13.4618
12.25,-41.75,13.8864
12.75,-41.75,14.357
13.25,-41.75,14.853
13.75,-41.75,15.3528
14.25,-41.75,15.8362
14.75,-41.75,16.2857
15.25,-41.75,16.6872
15.75,-41.75,17.031
16.25,-41.75,17.3105
16.75,-41.75,17.5215
17.25,-41.75,17.6612
17.75,-41.75,17.7273
18.25,-41.75,17.7175
18.75,-41.75,17.6295
19.25,-41.75,17.4622
19.75,-41.75,17.216
20.25,-41.75,16.8938
20.75,-41.75,16.5013
21.25,-41.75,16.0474
21.75,-41.75,15.5431
22.25,-41.75,15.0009
22.75,-41.75,14.4334
23.25,-41.75,13.8518
23.75,-41.75,13.2654
24.25,-41.75,12.6806
24.75,-41.75,12.1006
25.25,-41.75,11.5255
25.75,-41.75,10.9531
26.25,-41.75,10.3794
26.75,-41.75,9.80017
27.25,-41.75,9.21169
27.75,-41.75,8.6121
28.25,-41.75,8.00222
28.75,-41.75,7.38607
29.25,-41.75,6.77097
29.75,-41.75,6.16711
30.25,-41.75,5.58665
30.75,-41.75,5.04244
31.25,-41.75,4.5465
31.75,-41.75,4.10856
32.25,-41.75,3.73481
32.75,-41.75,3.42709
33.25,-41.75,3.18265
33.75,-41.75,2.9945
34.25,-41.75,2.85256
34.75,-41.75,2.74495
35.25,-41.75,2.65969
35.75,-41.75,2.58608
36.25,-41.75,2.5158
36.75,-41.75,2.44334
37.25,-41.75,2.36588
37.75,-41.75,2.2828
38.25,-41.75,2.19484
38.75,-41.75,2.10332
39.25,-41.75,2.00954
39.75,-41.75,1.91441
40.25,-41.75,1.81833
40.75,-41.75,1.72128
41.25,-41.75,1.623
41.75,-41.75,1.52327
42.25,-41.75,1.42217
42.75,-41.75,1.32032
43.25,-41.75,1.21897
43.75,-41.75,1.11997
44.25,-41.75,1.02522
44.75,-41.75,0.936591
-44.75,-41.25,2.18874
-44.25,-41.25,2.19893
-43.75,-41.25,2.20899
-43.25,-41.25,2.24118
-42.75,-41.25,2.31188
-42.25,-41.25,2.42812
-41.75,-41.25,2.5912
-41.25,-41.25,2.79528
-40.75,-41.25,3.02708
-40.25,-41.25,3.26685
-39.75,-41.25,3.49056
-39.25,-41.25,3.67305
-38.75,-41.25,3.79163
-38.25,-41.25,3.8295
-37.75,-41.25,3.77835
-37.25,-41.25,3.63963
-36.75,-41.25,3.42428
-36.25,-41.25,3.15095
-35.75,-41.25,2.84308
-35.25,-41.25,2.52539
-34.75,-41.25,2.22076
-34.25,-41.25,1.94786
-33.75,-41.25,1.72001
-33.25,-41.25,1.54535
-32.75,-41.25,1.42778
-32.25,-41.25,1.36849
-31.75,-41.25,1.36718
-31.25,-41.25,1.42289
-30.75,-41.25,1.53399
-30.25,-41.25,1.69769
-29.75,-41.25,1.90924
-29.25,-41.25,2.1614
-28.75,-41.25,2.44426
-28.25,-41.25,2.74578
-27.75,-41.25,3.05277
-27.25,-41.25,3.35215
-26.75,-41.25,3.63206
-26.25,-41.25,3.8827
-25.75,-41.25,4.09676
-25.25,-41.25,4.26943
-24.75,-41.25,4.39834
-24.25,-41.25,4.48338
-23.75,-41.25,4.52676
-23.25,-41.25,4.53311
-22.75,-41.25,4.50957
-22.25,-41.25,4.46561
-21.75,-41.25,4.41244
-21.25,-41.25,4.36185
-20.75,-41.25,4.32486
-20.25,-41.25,4.31033
-19.75,-41.25,4.32402
-19.25,-41.25,4.36814
-18.75,-41.25,4.4417
-18.25,-41.25,4.54126
-17.75,-41.25,4.66194
-17.25,-41.25,4.79837
-16.75,-41.25,4.94533
-16.25,-41.25,5.0981
-15.75,-41.25,5.25272
-15.25,-41.25,5.40603
-14.75,-41.25,5.55598
-14.25,-41.25,5.70188
-13.75,-41.25,5.8447
-13.25,-41.25,5.98709
-12.75,-41.25,6.13321
-12.25,-41.25,6.28818
-11.75,-41.25,6.45725
-11.25,-41.25,6.6448
-10.75,-41.25,6.85342
-10.25,-41.25,7.0832
-9.75,-41.25,7.33136
-9.25,-41.25,7.59227
-8.75,-41.25,7.85805
-8.25,-41.25,8.11962
-7.75,-41.25,8.36802
-7.25,-41.25,8.59604
-6.75,-41.25,8.79958
-6.25,-41.25,8.97876
-5.75,-41.25,9.13835
-5.25,-41.25,9.28758
-4.75,-41.25,9.43915
-4.25,-41.25,9.60779
-3.75,-41.25,9.80852
-3.25,-41.25,10.0549
-2.75,-41.25,10.3575
-2.25,-41.25,10.7228
-1.75,-41.25,11.1524
-1.25,-41.25,11.643
-0.75,-41.25,12.1868
-0.25,-41.25,12.7719
0.25,-41.25,13.3837
0.75,-41.25,14.0057
1.25,-41.25,14.6207
1.75,-41.25,15.2114
2.25,-41.25,15.7608
2.75,-41.25,16.2529
3.25,-41.25,16.6725
3.75,-41.25,17.0062
4.25,-41.25,17.2427
4.75,-41.25,17.3749
5.25,-41.25,17.4005
5.75,-41.25,17.3242
6.25,-41.25,17.158
6.75,-41.25,16.9217
7.25,-41.25,16.6416
7.75,-41.25,16.3479
8.25,-41.25,16.0726
8.75,-41.25,15.8455
9.25,-41.25,15.6922
9.75,-41.25,15.6319
10.25,-41.25,15.6759
10.75,-41.25,15.8277
11.25,-41.25,16.0831
11.75,-41.25,16.4309
12.25,-41.25,16.8542
12.75,-41.25,17.3318
13.25,-41.25,17.8402
13.75,-41.25,18.3555
14.25,-41.25,18.8556
14.75,-41.25,19.3218
15.25,-41.25,19.7393
15.75,-41.25,20.0978
16.25,-41.25,20.39
16.75,-41.25,20.6103
17.25,-41.25,20.7541
17.75,-41.25,20.8161
18.25,-41.25,20.7904
18.75,-41.25,20.6711
19.25,-41.25,20.453
19.75,-41.25,20.1334
20.25,-41.25,19.7132
20.75,-41.25,19.1981
21.25,-41.25,18.5986
21.75,-41.25,17.9292
22.25,-41.25,17.2075
22.75,-41.25,16.4521
23.25,-41.25,15.6811
23.75,-41.25,14.9101
24.25,-41.25,14.1509
24.75,-41.25,13.4115
25.25,-41.25,12.6952
25.75,-41.25,12.0016
26.25,-41.25,11.3275
26.75,-41.25,10.6677
27.25,-41.25,10.0169
27.75,-41.25,9.37075
28.25,-41.25,8.72733
28.75,-41.25,8.08774
29.25,-41.25,7.45662
29.75,-41.25,6.84187
30.25,-41.25,6.25384
30.75,-41.25,5.70409
31.25,-41.25,5.20376
31.75,-41.25,4.76209
32.25,-41.25,4.38493
32.75,-41.25,4.07392
33.25,-41.25,3.82605
33.75,-41.25,3.63406
34.25,-41.25,3.48741
34.75,-41.25,3.3737
35.25,-41.25,3.28036
35.75,-41.25,3.19622
36.25,-41.25,3.11266
36.75,-41.25,3.02411
37.25,-41.25,2.92801
37.75,-41.25,2.82418
38.25,-41.25,2.71388
38.75,-41.25,2.59893
39.25,-41.25,2.48102
39.75,-41.25,2.36126
40.25,-41.25,2.24004
40.75,-41.25,2.11713
41.25,-41.25,1.99183
41.75,-41.25,1.86332
42.25,-41.25,1.73094
42.75,-41.25,1.59458
43.25,-41.25,1.45493
43.75,-41.25,1.31367
44.25,-41.25,1.17306
44.75,-41.25,1.03596
-44.75,-40.75,2.43717
-44.25,-40.75,2.40981
-43.75,-40.75,2.37771
-43.25,-40.75,2.36799
-42.75,-40.75,2.40089
-42.25,-40.75,2.4861
-41.75,-40.75,2.62684
-41.25,-40.75,2.81841
-40.75,-40.75,3.04805
-40.25,-40.75,3.29596
-39.75,-40.75,3.53761
-39.25,-40.75,3.74676
-38.75,-40.75,3.89908
-38.25,-40.75,3.9755
-37.75,-40.75,3.96496
-37.25,-40.75,3.86597
-36.75,-40.75,3.68671
-36.25,-40.75,3.44373
-35.75,-40.75,3.1593
-35.25,-40.75,2.85813
-34.75,-40.75,2.56415
-34.25,-40.75,2.29796
-33.75,-40.75,2.07533
-33.25,-40.75,1.90703
-32.75,-40.75,1.79951
-32.25,-40.75,1.75613
-31.75,-40.75,1.77824
-31.25,-40.75,1.8658
-30.75,-40.75,2.01724
-30.25,-40.75,2.22886
-29.75,-40.75,2.49403
-29.25,-40.75,2.8027
-28.75,-40.75,3.14159
-28.25,-40.75,3.49512
-27.75,-40.75,3.84682
-27.25,-40.75,4.18103
-26.75,-40.75,4.48436
-26.25,-40.75,4.74656
-25.75,-40.75,4.96092
-25.25,-40.75,5.12404
-24.75,-40.75,5.23548
-24.25,-40.75,5.29722
-23.75,-40.75,5.31352
-23.25,-40.75,5.29076
-22.75,-40.75,5.23745
-22.25,-40.75,5.16405
-21.75,-40.75,5.08235
-21.25,-40.75,5.00448
-20.75,-40.75,4.94163
-20.25,-40.75,4.90281
-19.75,-40.75,4.89394
-19.25,-40.75,4.91744
-18.75,-40.75,4.97255
-18.25,-40.75,5.05602
-17.75,-40.75,5.16307
-17.25,-40.75,5.28828
-16.75,-40.75,5.42621
-16.25,-40.75,5.57181
-15.75,-40.75,5.72066
-15.25,-40.75,5.86921
-14.75,-40.75,6.01507
-14.25,-40.75,6.15738
-13.75,-40.75,6.29717
-13.25,-40.75,6.43743
-12.75,-40.75,6.58291
-12.25,-40.75,6.73956
-11.75,-40.75,6.91361
-11.25,-40.75,7.11054
-10.75,-40.75,7.33407
-10.25,-40.75,7.58551
-9.75,-40.75,7.86331
-9.25,-40.75,8.16321
-8.75,-40.75,8.47881
-8.25,-40.75,8.80261
-7.75,-40.75,9.12721
-7.25,-40.75,9.44672
-6.75,-40.75,9.75794
-6.25,-40.75,10.0612
-5.75,-40.75,10.3607
-5.25,-40.75,10.6642
-4.75,-40.75,10.9823
-4.25,-40.75,11.3272
-3.75,-40.75,11.711
-3.25,-40.75,12.1446
-2.75,-40.75,12.6358
-2.25,-40.75,13.1888
-1.75,-40.75,13.803
-1.25,-40.75,14.4732
-0.75,-40.75,15.1899
-0.25,-40.75,15.9402
0.25,-40.75,16.7085
0.75,-40.75,17.4781
1.25,-40.75,18.2316
1.75,-40.75,18.9519
2.25,-40.75,19.6221
2.75,-40.75,20.2254
3.25,-40.75,20.7458
3.75,-40.75,21.1679
4.25,-40.75,21.4781
4.75,-40.75,21.6667
5.25,-40.75,21.7288
5.75,-40.75,21.6672
6.25,-40.75,21.4935
6.75,-40.75,21.2283
7.25,-40.75,20.9003
7.75,-40.75,20.5443
8.25,-40.75,20.1972
8.75,-40.75,19.895
9.25,-40.75,19.6688
9.75,-40.75,19.5425
10.25,-40.75,19.5309
10.75,-40.75,19.639
11.25,-40.75,19.8626
11.75,-40.75,20.1894
12.25,-40.75,20.6001
12.75,-40.75,21.0712
13.25,-40.75,21.5768
13.75,-40.75,22.0913
14.25,-40.75,22.5915
14.75,-40.75,23.0583
15.25,-40.75,23.4768
15.75,-40.75,23.8363
16.25,-40.75,24.1289
16.75,-40.75,24.3479
17.25,-40.75,24.4862
17.75,-40.75,24.5351
18.25,-40.75,24.4845
18.75,-40.75,24.3237
19.25,-40.75,24.043
19.75,-40.75,23.6358
20.25,-40.75,23.1007
20.75,-40.75,22.4428
21.25,-40.75,21.6746
21.75,-40.75,20.8148
22.25,-40.75,19.8869
22.75,-40.75,18.9167
23.25,-40.75,17.93
23.75,-40.75,16.9496
24.25,-40.75,15.9941
24.75,-40.75,15.0762
25.25,-40.75,14.2027
25.75,-40.75,13.3751
26.25,-40.75,12.59
26.75,-40.75,11.8412
27.25,-40.75,11.1209
27.75,-40.75,10.4218
28.25,-40.75,9.73836
28.75,-40.75,9.06823
29.25,-40.75,8.41288
29.75,-40.75,7.77761
30.25,-40.75,7.17088
30.75,-40.75,6.60305
31.25,-40.75,6.08464
31.75,-40.75,5.62471
32.25,-40.75,5.22924
32.75,-40.75,4.90005
33.25,-40.75,4.63441
33.75,-40.75,4.42521
34.25,-40.75,4.26201
34.75,-40.75,4.13237
35.25,-40.75,4.02353
35.75,-40.75,3.92406
36.25,-40.75,3.82492
36.75,-40.75,3.72012
37.25,-40.75,3.60662
37.75,-40.75,3.48371
38.25,-40.75,3.3522
38.75,-40.75,3.21349
39.25,-40.75,3.06893
39.75,-40.75,2.91943
40.25,-40.75,2.76533
40.75,-40.75,2.60645
41.25,-40.75,2.4423
41.75,-40.75,2.27225
42.25,-40.75,2.09591
42.75,-40.75,1.91342
43.25,-40.75,1.72589
43.75,-40.75,1.53552
44.25,-40.75,1.34541
44.75,-40.75,1.15949
-44.75,-40.25,2.57556
-44.25,-40.25,2.52291
-43.75,-40.25,2.46261
-43.25,-40.25,2.4248
-42.75,-40.25,2.43206
-42.25,-40.25,2.49579
-41.75,-40.25,2.62047
-41.25,-40.25,2.80238
-40.75,-40.25,3.0295
-40.25,-40.25,3.28272
-39.75,-40.25,3.53802
-39.25,-40.25,3.76941
-38.75,-40.25,3.95221
-38.25,-40.25,4.06629
-37.75,-40.25,4.09875
-37.25,-40.25,4.0456
-36.75,-40.25,3.91225
-36.25,-40.25,3.71261
-35.75,-40.25,3.46697
-35.25,-40.25,3.19898
-34.75,-40.25,2.93261
-34.25,-40.25,2.68958
-33.75,-40.25,2.4876
-33.25,-40.25,2.33987
-32.75,-40.25,2.25542
-32.25,-40.25,2.23993
-31.75,-40.25,2.2965
-31.25,-40.25,2.42595
-30.75,-40.25,2.62648
-30.25,-40.25,2.89296
-29.75,-40.25,3.21618
-29.25,-40.25,3.58261
-28.75,-40.25,3.97502
-28.25,-40.25,4.37389
-27.75,-40.25,4.75947
-27.25,-40.25,5.11392
-26.75,-40.25,5.42306
-26.25,-40.25,5.67737
-25.75,-40.25,5.87212
-25.25,-40.25,6.00688
-24.75,-40.25,6.08463
-24.25,-40.25,6.11087
-23.75,-40.25,6.09291
-23.25,-40.25,6.03953
-22.75,-40.25,5.96072
-22.25,-40.25,5.86748
-21.75,-40.25,5.77135
-21.25,-40.25,5.68364
-20.75,-40.25,5.61449
-20.25,-40.25,5.57183
-19.75,-40.25,5.56076
-19.25,-40.25,5.58315
-18.75,-40.25,5.63794
-18.25,-40.25,5.72167
-17.75,-40.25,5.82929
-17.25,-40.25,5.95498
-16.75,-40.25,6.09275
-16.25,-40.25,6.23696
-15.75,-40.25,6.38273
-15.25,-40.25,6.52632
-14.75,-40.25,6.66554
-14.25,-40.25,6.80019
-13.75,-40.25,6.93237
-13.25,-40.25,7.06645
-12.75,-40.25,7.20877
-12.25,-40.25,7.36696
-11.75,-40.25,7.54886
-11.25,-40.25,7.76144
-10.75,-40.25,8.00976
-10.25,-40.25,8.29626
-9.75,-40.25,8.62042
-9.25,-40.25,8.97896
-8.75,-40.25,9.36649
-8.25,-40.25,9.77652
-7.75,-40.25,10.2028
-7.25,-40.25,10.6405
-6.75,-40.25,11.0873
-6.25,-40.25,11.5439
-5.75,-40.25,12.0146
-5.25,-40.25,12.5061
-4.75,-40.25,13.0275
-4.25,-40.25,13.5886
-3.75,-40.25,14.1983
-3.25,-40.25,14.8639
-2.75,-40.25,15.5894
-2.25,-40.25,16.3749
-1.75,-40.25,17.2159
-1.25,-40.25,18.1037
-0.75,-40.25,19.0257
-0.25,-40.25,19.9668
0.25,-40.25,20.9103
0.75,-40.25,21.839
1.25,-40.25,22.736
1.75,-40.25,23.585
2.25,-40.25,24.3701
2.75,-40.25,25.0754
3.25,-40.25,25.6853
3.75,-40.25,26.184
4.25,-40.25,26.5575
4.75,-40.25,26.7944
5.25,-40.25,26.8889
5.75,-40.25,26.8425
6.25,-40.25,26.6665
6.75,-40.25,26.3822
7.25,-40.25,26.0202
7.75,-40.25,25.6181
8.25,-40.25,25.2169
8.75,-40.25,24.8569
9.25,-40.25,24.5737
9.75,-40.25,24.3949
10.25,-40.25,24.3377
10.75,-40.25,24.4083
11.25,-40.25,24.6022
11.75,-40.25,24.9055
12.25,-40.25,25.2969
12.75,-40.25,25.7505
13.25,-40.25,26.2387
13.75,-40.25,26.7348
14.25,-40.25,27.2153
14.75,-40.25,27.6612
15.25,-40.25,28.0584
15.75,-40.25,28.3966
16.25,-40.25,28.6679
16.75,-40.25,28.8645
17.25,-40.25,28.9771
17.75,-40.25,28.9938
18.25,-40.25,28.9
18.75,-40.25,28.6798
19.25,-40.25,28.3185
19.75,-40.25,27.8051
20.25,-40.25,27.1351
20.75,-40.25,26.313
21.25,-40.25,25.3528
21.75,-40.25,24.2775
22.25,-40.25,23.1169
22.75,-40.25,21.9047
23.25,-40.25,20.6749
23.75,-40.25,19.4587
24.25,-40.25,18.2815
24.75,-40.25,17.1617
25.25,-40.25,16.1098
25.75,-40.25,15.1288
26.25,-40.25,14.2155
26.75,-40.25,13.362
27.25,-40.25,12.5579
27.75,-40.25,11.7922
28.25,-40.25,11.0556
28.75,-40.25,10.3417
29.25,-40.25,9.6485
29.75,-40.25,8.97843
30.25,-40.25,8.33788
30.75,-40.25,7.73597
31.25,-40.25,7.18277
31.75,-40.25,6.6874
32.25,-40.25,6.25625
32.75,-40.25,5.89178
33.25,-40.25,5.59193
33.75,-40.25,5.35023
34.25,-40.25,5.1568
34.75,-40.25,4.99958
35.25,-40.25,4.86594
35.75,-40.25,4.74427
36.25,-40.25,4.62498
36.75,-40.25,4.50115
37.25,-40.25,4.36852
37.75,-40.25,4.22506
38.25,-40.25,4.07024
38.75,-40.25,3.90438
39.25,-40.25,3.72806
39.75,-40.25,3.54186
40.25,-40.25,3.34624
40.75,-40.25,3.14155
41.25,-40.25,2.92807
41.75,-40.25,2.70617
42.25,-40.25,2.47649
42.75,-40.25,2.24023
43.25,-40.25,1.9995
43.75,-40.25,1.75749
44.25,-40.25,1.51824
44.75,-40.25,1.2866
-44.75,-39.75,2.57528
-44.25,-39.75,2.51065
-43.75,-39.75,2.4372
-43.25,-39.75,2.38587
-42.75,-39.75,2.37986
-42.25,-39.75,2.43132
-41.75,-39.75,2.54554
-41.25,-39.75,2.71981
-40.75,-39.75,2.94344
-40.25,-39.75,3.19894
-39.75,-39.75,3.46399
-39.25,-39.75,3.71412
-38.75,-39.75,3.9256
-38.25,-39.75,4.07833
-37.75,-39.75,4.15837
-37.25,-39.75,4.15966
-36.75,-39.75,4.08482
-36.25,-39.75,3.94466
-35.75,-39.75,3.75663
-35.25,-39.75,3.54225
-34.75,-39.75,3.32445
-34.25,-39.75,3.12507
-33.75,-39.75,2.96303
-33.25,-39.75,2.85352
-32.75,-39.75,2.80787
-32.25,-39.75,2.83394
-31.75,-39.75,2.93636
-31.25,-39.75,3.11647
-30.75,-39.75,3.37178
-30.25,-39.75,3.69519
-29.75,-39.75,4.07439
-29.25,-39.75,4.49206
-28.75,-39.75,4.92693
-28.25,-39.75,5.3559
-27.75,-39.75,5.75661
-27.25,-39.75,6.1101
-26.75,-39.75,6.40271
-26.25,-39.75,6.62705
-25.75,-39.75,6.7819
-25.25,-39.75,6.87117
-24.75,-39.75,6.90256
-24.25,-39.75,6.88596
-23.75,-39.75,6.8324
-23.25,-39.75,6.75322
-22.75,-39.75,6.6597
-22.25,-39.75,6.56281
-21.75,-39.75,6.47291
-21.25,-39.75,6.39938
-20.75,-39.75,6.35006
-20.25,-39.75,6.33064
-19.75,-39.75,6.34427
-19.25,-39.75,6.3914
-18.75,-39.75,6.4699
-18.25,-39.75,6.57554
-17.75,-39.75,6.70261
-17.25,-39.75,6.84462
-16.75,-39.75,6.99494
-16.25,-39.75,7.14744
-15.75,-39.75,7.29711
-15.25,-39.75,7.44051
-14.75,-39.75,7.57638
-14.25,-39.75,7.70598
-13.75,-39.75,7.8333
-13.25,-39.75,7.96488
-12.75,-39.75,8.1093
-12.25,-39.75,8.27629
-11.75,-39.75,8.47559
-11.25,-39.75,8.71579
-10.75,-39.75,9.00321
-10.25,-39.75,9.3413
-9.75,-39.75,9.73034
-9.25,-39.75,10.1678
-8.75,-39.75,10.6488
-8.25,-39.75,11.1679
-7.75,-39.75,11.7198
-7.25,-39.75,12.3008
-6.75,-39.75,12.9096
-6.25,-39.75,13.5483
-5.75,-39.75,14.2214
-5.25,-39.75,14.9357
-4.75,-39.75,15.6992
-4.25,-39.75,16.5191
-3.75,-39.75,17.4013
-3.25,-39.75,18.3484
-2.75,-39.75,19.3588
-2.25,-39.75,20.4268
-1.75,-39.75,21.5417
-1.25,-39.75,22.6891
-0.75,-39.75,23.8516
-0.25,-39.75,25.0106
0.25,-39.75,26.1472
0.75,-39.75,27.2436
1.25,-39.75,28.2835
1.75,-39.75,29.2526
2.25,-39.75,30.1372
2.75,-39.75,30.9242
3.25,-39.75,31.6002
3.75,-39.75,32.152
4.25,-39.75,32.5668
4.75,-39.75,32.8346
5.25,-39.75,32.95
5.75,-39.75,32.9153
6.25,-39.75,32.7419
6.75,-39.75,32.4517
7.25,-39.75,32.0762
7.75,-39.75,31.6543
8.25,-39.75,31.2291
8.75,-39.75,30.8429
9.25,-39.75,30.5336
9.75,-39.75,30.3304
10.25,-39.75,30.2517
10.75,-39.75,30.3035
11.25,-39.75,30.4802
11.75,-39.75,30.766
12.25,-39.75,31.1374
12.75,-39.75,31.5666
13.25,-39.75,32.0243
13.75,-39.75,32.4835
14.25,-39.75,32.921
14.75,-39.75,33.319
15.25,-39.75,33.6649
15.75,-39.75,33.9499
16.25,-39.75,34.1668
16.75,-39.75,34.3079
17.25,-39.75,34.3624
17.75,-39.75,34.3155
18.25,-39.75,34.1487
18.75,-39.75,33.8412
