Time [us],Trace [arb. u.]
12.3392,0.00108656
12.3432,-0.00025616
12.3472,0.000729586
12.3512,0.000440043
12.3552,0.000245986
12.3592,0.000806944
12.3632,0.000310875
12.3672,-0.0005892
12.3712,0.000334187
12.3752,-0.000251597
12.3792,-8.16777e-05
12.3832,0.00104803
12.3872,0.00122778
12.3912,-0.000778683
12.3952,0.00149036
12.3992,0.00128232
12.4032,-0.00109318
12.4072,0.00169536
12.4112,0.00112802
12.4152,-0.000957728
12.4192,0.000980919
12.4232,0.0017862
12.4272,-3.03765e-05
12.4312,-0.000249971
12.4352,0.00175406
12.4392,0.000520338
12.4432,-0.000171506
12.4472,0.00166707
12.4512,0.000515876
12.4552,0.000497217
12.4592,0.000395936
12.4632,0.0012214
12.4672,-1.16157e-05
12.4712,0.000807046
12.4752,0.00156458
12.4792,0.000906294
12.4832,-0.000301272
12.4872,0.000313721
12.4912,0.00229149
12.4952,0.000322836
12.4992,-0.000163193
12.5032,0.00123458
12.5072,0.00118835
12.5112,-0.000348417
12.5152,-0.000158934
12.5192,0.00158901
12.5232,0.00010375
12.5272,0.000329635
12.5312,0.000964394
12.5352,-0.000619922
12.5392,0.000564229
12.5432,0.000473905
12.5472,-0.00088595
12.5512,0.00026312
12.5552,0.00138158
12.5592,-4.26427e-05
12.5632,-0.000646985
12.5672,0.00054243
12.5712,0.00111586
12.5752,-0.000820654
12.5792,-0.000191272
12.5832,0.000296078
12.5872,0.000271941
12.5912,-0.00135596
12.5952,-4.82753e-06
12.5992,-0.000231425
12.6032,-0.00146079
12.6072,-0.00105009
12.6112,-0.000163294
12.6152,-0.00141212
12.6192,-0.00100102
12.6232,-0.000894466
12.6272,0.00041307
12.6312,-0.00123684
12.6352,0.000211322
12.6392,-0.000112196
12.6432,-0.0013002
12.6472,-0.000641111
12.6512,-9.37406e-05
12.6552,-0.00114772
12.6592,0.000678081
12.6632,-0.0010727
12.6672,-0.000842758
12.6712,0.000929923
12.6752,0.000564433
12.6792,-2.69315e-05
12.6832,-0.0004567
12.6872,0.00014004
12.6912,0.00233022
12.6952,-0.000245216
12.6992,0.000338649
12.7032,0.00112579
12.7072,0.00112193
12.7112,0.00047238
12.7152,0.00141899
12.7192,-0.00109277
12.7232,-0.000170286
12.7272,0.000706974
12.7312,0.000688428
12.7352,6.22864e-05
12.7392,-0.000253427
12.7432,0.00161395
12.7472,0.000243557
12.7512,-0.00206666
12.7552,0.000655379
12.7592,0.00126539
12.7632,-0.00172722
12.7672,0.00050056
12.7712,0.00144941
12.7752,-0.0014834
12.7792,0.000440743
12.7832,-6.04885e-05
12.7872,-0.000155185
12.7912,-0.000203447
12.7952,-0.00136225
12.7992,-0.000532229
12.8032,0.000880045
12.8072,-0.000370216
12.8112,-0.00188995
12.8152,-0.00086973
12.8192,0.00202182
12.8232,-0.00168028
12.8272,-0.00107837
12.8312,0.00152372
12.8352,-0.00027988
12.8392,-0.0015865
12.8432,0.000840298
12.8472,0.000220143
12.8512,-0.00124616
12.8552,0.000299015
12.8592,0.000768926
12.8632,-0.00122995
12.8672,7.40825e-07
12.8712,0.000966315
12.8752,-0.00140301
12.8792,-0.00039302
12.8832,0.00142518
12.8872,-0.000857362
12.8912,-0.000891631
12.8952,0.0011045
12.8992,0.000314523
12.9032,0.00061989
12.9072,0.000531791
12.9112,0.000375967
12.9152,0.000265865
12.9192,-0.000164514
12.9232,0.00104569
12.9272,0.000111555
12.9312,-0.000323884
12.9352,-0.000249259
12.9392,0.0014346
12.9432,-0.00125326
12.9472,-0.00177011
12.9512,0.000236769
12.9552,-0.000110367
12.9592,-0.00200531
12.9632,-5.94833e-05
12.9672,0.000240011
12.9712,-0.0015857
12.9752,-0.000623062
12.9792,4.81905e-05
12.9832,-0.00129372
12.9872,-0.000928531
12.9912,0.00025998
12.9952,-0.000168162
12.9992,-0.00157028
13.0032,0.000294655
13.0072,0.000280864
13.0112,-0.000843176
13.0152,0.00140652
13.0192,0.000581465
13.0232,7.9624e-05
13.0272,0.000500357
13.0312,-9.62819e-05
13.0352,0.000482206
13.0392,-0.00149365
13.0432,-0.000370622
13.0472,0.000872025
13.0512,-0.000165723
13.0552,-0.0010871
13.0592,-0.000121729
13.0632,0.000237074
13.0672,-0.00115259
13.0712,-0.000415124
13.0752,0.00091725
13.0792,-0.000679536
13.0832,-0.00145806
13.0872,0.00187552
13.0912,0.000338762
13.0952,-0.00203928
13.0992,0.000513132
13.1032,0.00106456
13.1072,-0.000658144
13.1112,-0.00102282
13.1152,0.00146116
13.1192,-0.00098967
13.1232,-0.000945056
13.1272,-0.000700319
13.1312,8.89536e-05
13.1352,0.00019124
13.1392,-0.000670918
13.1432,0.000307938
13.1472,0.00116696
13.1512,-0.000578459
13.1552,8.75304e-05
13.1592,0.00116816
13.1632,0.000632462
13.1672,0.000820927
13.1712,0.000137917
13.1752,0.000309248
13.1792,6.75498e-05
13.1832,0.00112122
13.1872,0.000386708
13.1912,0.000934079
13.1952,0.00122798
13.1992,0.00155586
13.2032,3.27843e-05
13.2072,0.000886121
13.2112,0.00202658
13.2152,0.000210102
13.2192,9.56401e-05
13.2232,0.00105898
13.2272,7.33701e-06
13.2312,0.000323548
13.2352,0.000564433
13.2392,0.00022683
13.2432,0.000344737
13.2472,0.000749047
13.2512,-0.000329261
13.2552,0.00027184
13.2592,0.000562919
13.2632,-0.000697382
13.2672,-0.00037985
13.2712,0.00018688
13.2752,0.000867372
13.2792,0.00050928
13.2832,-9.46554e-05
13.2872,0.00130432
13.2912,0.00121886
13.2952,-0.000161069
13.2992,-2.45032e-05
13.3032,0.00175376
13.3072,0.000112774
13.3112,-0.000471293
13.3152,0.000855298
13.3192,0.00172618
13.3232,-0.000283731
13.3272,0.000541425
13.3312,0.000760308
13.3352,0.000586333
13.3392,6.5833e-05
13.3432,-0.000614139
13.3472,-0.000314351
13.3512,0.000725429
13.3552,0.000166402
13.3592,-0.00072353
13.3632,0.000113283
13.3672,-0.000168976
13.3712,-0.000185195
13.3752,-1.13221e-05
13.3792,0.000552065
13.3832,4.99898e-06
13.3872,0.000520846
13.3912,-0.000187928
13.3952,0.00118399
13.3992,-0.000173539
13.4032,0.000590185
13.4072,0.0012444
13.4112,-0.000705289
13.4152,0.000394106
13.4192,0.00123823
13.4232,-0.00111832
13.4272,-0.000907241
13.4312,0.000287359
13.4352,-0.000386334
13.4392,-0.000644658
13.4432,0.000419859
13.4472,4.85971e-05
13.4512,-0.000542767
13.4552,0.00159985
13.4592,0.000311078
13.4632,-0.000626914
13.4672,0.00163838
13.4712,5.28552e-05
13.4752,-0.000565481
13.4792,0.00123183
13.4832,-0.000925086
13.4872,-0.00131125
13.4912,0.00146481
13.4952,-0.00013613
13.4992,-0.00164937
13.5032,0.00152838
13.5072,0.000419757
13.5112,-0.000881285
13.5152,0.000693589
13.5192,0.000557543
13.5232,-0.000416344
13.5272,0.000411546
13.5312,-3.82829e-05
13.5352,0.000975441
13.5392,-5.79585e-05
13.5432,0.000366536
13.5472,0.000538782
13.5512,9.72666e-05
13.5552,0.000853784
13.5592,0.000720155
13.5632,0.000330245
13.5672,0.000305295
13.5712,0.000758173
13.5752,0.000242134
13.5792,-0.000289616
13.5832,0.00101032
13.5872,0.00111272
13.5912,0.00050736
13.5952,-4.35576e-05
13.5992,0.00155211
13.6032,0.000419859
13.6072,-0.00064162
13.6112,0.00104337
13.6152,0.000292521
13.6192,0.000535337
13.6232,0.00106354
13.6272,-0.00177174
13.6312,0.00124735
13.6352,0.00202759
13.6392,0.000202094
13.6432,-0.000148792
13.6472,0.00113025
13.6512,5.74184e-05
13.6552,7.29262e-05
13.6592,0.000942189
13.6632,0.000842523
13.6672,-4.71041e-05
13.6712,-0.000424962
13.6752,0.000468122
13.6792,6.83631e-05
13.6832,-0.000127501
13.6872,0.000903662
13.6912,-0.0010729
13.6952,0.000910247
13.6992,-2.66266e-05
13.7032,-0.0010795
13.7072,0.00176095
13.7112,0.000253802
13.7152,-0.00169671
13.7192,0.00177798
13.7232,0.000286139
13.7272,-0.00144791
13.7312,-7.58043e-05
13.7352,0.000895451
13.7392,-0.000276943
13.7432,-0.000319525
13.7472,-0.000423347
13.7512,0.00010131
13.7552,-4.63022e-05
13.7592,-0.000748774
13.7632,0.00098852
13.7672,0.000181007
13.7712,-0.00120693
13.7752,0.000533609
13.7792,0.000256942
13.7832,0.000109838
13.7872,0.00062983
13.7912,-0.000376089
13.7952,0.000579839
13.7992,0.000301952
13.8032,0.0004224
13.8072,0.00118621
13.8112,6.68496e-05
13.8152,-2.5418e-05
13.8192,0.00169911
13.8232,-0.000739557
13.8272,0.000177652
13.8312,0.00233762
13.8352,-0.000186505
13.8392,0.000540205
13.8432,0.00126205
13.8472,0.00138949
13.8512,-0.000328549
13.8552,0.000794272
13.8592,0.00205456
13.8632,-0.000115743
13.8672,-0.00190748
13.8712,0.00196707
13.8752,0.000621822
13.8792,-0.00151362
13.8832,0.000239299
13.8872,0.00214439
13.8912,-0.000341019
13.8952,-6.83949e-05
13.8992,0.0012951
13.9032,-0.000246831
13.9072,-0.000312126
13.9112,0.00128101
13.9152,0.000690348
13.9192,0.000500255
13.9232,0.00014684
13.9272,0.000994202
13.9312,-0.000333214
13.9352,-0.000797443
13.9392,0.000583182
13.9432,-0.000364444
13.9472,0.000102123
13.9512,0.000249137
13.9552,0.000998866
13.9592,-0.000632798
13.9632,0.0011485
13.9672,-0.000444333
13.9712,0.000216687
13.9752,-0.000222197
13.9792,-0.00113454
13.9832,-0.000168061
13.9872,-0.000222197
13.9912,-0.0010577
13.9952,-0.000500592
13.9992,0.000571018
14.0032,7.43493e-05
14.0072,6.00501e-05
14.0112,0.000970674
14.0152,-0.000259504
14.0192,-0.000401039
14.0232,0.00147151
14.0272,0.00111423
14.0312,-0.00102991
14.0352,6.32917e-05
14.0392,0.000753418
14.0432,0.000444097
14.0472,-0.000708225
14.0512,0.000107601
14.0552,0.00131437
14.0592,-0.00125619
14.0632,0.000109736
14.0672,0.000602248
14.0712,-0.00111041
14.0752,-0.000826234
14.0792,0.000758376
14.0832,0.000309858
14.0872,-0.00186116
14.0912,0.00108909
14.0952,0.00130736
14.0992,-0.00178197
14.1032,-0.000291739
14.1072,0.000850339
14.1112,0.000305397
14.1152,-0.000840228
14.1192,0.000497014
14.1232,-0.000167756
14.1272,0.000102835
14.1312,0.000329026
14.1352,0.000753712
14.1392,-0.00088656
14.1432,3.28217e-06
14.1472,0.00211224
14.1512,0.000708397
14.1552,-6.14903e-06
14.1592,0.000169847
14.1632,0.000193883
14.1672,0.00104944
14.1712,0.000270823
14.1752,0.000475113
14.1792,-0.000476873
14.1832,0.000406474
14.1872,0.0010309
14.1912,-0.000990472
14.1952,0.000119258
14.1992,0.00147962
14.2032,-0.000395663
14.2072,0.000448853
14.2112,0.000288059
14.2152,-0.000509413
14.2192,0.000356088
14.2232,4.93087e-05
14.2272,-0.00034234
14.2312,0.00102055
14.2352,8.76017e-06
14.2392,-0.000226353
14.2432,0.000940257
14.2472,-0.000232441
14.2512,-0.000270866
14.2552,-0.000580074
14.2592,0.00120031
14.2632,0.000632157
14.2672,-7.30597e-05
14.2712,0.000491027
14.2752,0.00169323
14.2792,-0.000778886
14.2832,-0.000289514
14.2872,0.00169323
14.2912,0.000895247
14.2952,-0.0013294
14.2992,0.000711943
14.3032,7.57725e-05
14.3072,0.000315133
14.3112,0.000453822
14.3152,0.000332572
14.3192,0.000705358
14.3232,1.33233e-05
14.3272,-0.000576019
14.3312,0.000384483
14.3352,0.000758275
14.3392,5.85366e-05
14.3432,-8.78073e-06
14.3472,0.000534931
14.3512,3.40945e-05
14.3552,-0.000108243
14.3592,0.000283202
14.3632,0.000995613
14.3672,-0.000151638
14.3712,5.16354e-05
14.3752,0.00123073
14.3792,-0.000409454
14.3832,0.000134867
14.3872,0.000730602
14.3912,-0.000172217
14.3952,9.03654e-05
14.3992,-6.85982e-05
14.4032,0.000726751
14.4072,0.000434463
14.4112,0.000521851
14.4152,0.00157157
14.4192,0.0004668
14.4232,-0.000686528
14.4272,0.0025998
14.4312,0.000824079
14.4352,-0.00150601
14.4392,0.00119088
14.4432,0.00118024
14.4472,-0.000515693
14.4512,-3.1698e-05
14.4552,-0.000365449
14.4592,-0.000768246
14.4632,0.000511923
14.4672,0.000322023
14.4712,0.00038559
14.4752,0.000795683
14.4792,-0.000600665
14.4832,0.000834922
14.4872,0.000709108
14.4912,0.000663895
14.4952,0.000295966
14.4992,0.000440043
14.5032,0.000401414
14.5072,0.00182006
14.5112,-0.000833632
14.5152,0.00020686
14.5192,0.00155961
14.5232,-0.000425572
14.5272,0.00123914
14.5312,0.000361566
14.5352,-0.000909161
14.5392,0.00122758
14.5432,0.000380022
14.5472,-0.000397696
14.5512,0.000306718
14.5552,0.000830867
14.5592,-3.47363e-05
14.5632,0.00086544
14.5672,-0.000184585
14.5712,0.00133951
14.5752,0.00190279
14.5792,-0.00123714
14.5832,-0.000671427
14.5872,0.00180739
14.5912,0.000271433
14.5952,-0.000610084
14.5992,-0.000136017
14.6032,0.000196819
14.6072,0.000403233
14.6112,-0.00076662
14.6152,0.000247612
14.6192,0.000759698
14.6232,0.00021689
14.6272,-0.00138253
14.6312,3.92675e-05
14.6352,0.00061614
14.6392,-0.000232633
14.6432,-0.000588895
14.6472,-0.000733876
14.6512,0.00126793
14.6552,-0.000682168
14.6592,-0.00105303
14.6632,0.00132653
14.6672,-0.00068724
14.6712,-0.000773815
14.6752,0.000864322
14.6792,-0.000135509
14.6832,-0.000635837
14.6872,0.000358731
14.6912,0.000954557
14.6952,-0.000660776
14.6992,9.56401e-05
14.7032,0.00188059
14.7072,-0.000104087
14.7112,-0.000822484
14.7152,0.00167143
14.7192,0.000792645
14.7232,-0.000699201
14.7272,0.00018252
14.7312,0.000871415
14.7352,0.000601435
14.7392,0.000338253
14.7432,-0.000430135
14.7472,0.0002243
14.7512,-0.000434393
14.7552,-0.000539017
14.7592,4.88004e-05
14.7632,-0.00148411
14.7672,-0.000285256
14.7712,-0.000966346
14.7752,-0.00123025
14.7792,0.000219432
14.7832,-0.000939578
14.7872,-0.00087034
14.7912,-0.000131759
14.7952,-0.000355917
14.7992,-0.000393833
14.8032,-0.000735197
14.8072,0.000555408
14.8112,-0.000717555
14.8152,-0.000159239
14.8192,0.000247307
14.8232,-0.000393833
14.8272,-0.000469272
14.8312,-2.57117e-05
14.8352,0.00134488
14.8392,0.000184147
14.8432,-0.000444525
14.8472,0.00115854
14.8512,0.000784332
14.8552,0.000202399
14.8592,0.000344737
14.8632,0.00066359
14.8672,0.000328212
14.8712,0.000950705
14.8752,-0.000125479
14.8792,0.000682543
14.8832,0.00116523
14.8872,0.00038498
14.8912,-0.000110672
14.8952,0.000804313
14.8992,0.000738915
14.9032,0.000192764
14.9072,-0.000406913
14.9112,0.00192905
14.9152,-0.000237106
14.9192,-0.00159167
14.9232,0.00149959
14.9272,0.000456872
14.9312,-0.00147295
14.9352,-0.000830899
14.9392,0.000732523
14.9432,-4.43221e-06
14.9472,-0.000397583
14.9512,5.14321e-05
14.9552,-0.000805146
14.9592,-0.000392625
14.9632,0.00165623
14.9672,-0.000152248
14.9712,-0.000228883
14.9752,0.00132298
14.9792,-0.000288396
14.9832,-0.000321456
14.9872,0.000784535
14.9912,-0.00051479
14.9952,0.00102451
14.9992,0.000611272
15.0032,-0.000268732
15.0072,-5.09557e-05
15.0112,0.00157116
15.0152,0.00022744
15.0192,-0.000125276
15.0232,0.000275386
15.0272,-0.000397888
15.0312,-0.000216007
15.0352,-0.000696467
15.0392,0.000473792
15.0432,0.000528854
15.0472,3.72458e-05
15.0512,-0.00103083
15.0552,-0.000520471
15.0592,0.000163669
15.0632,0.00118632
15.0672,0.000151403
15.0712,0.000532299
15.0752,0.000180702
15.0792,0.000627797
15.0832,-0.000829272
15.0872,-0.000277146
15.0912,0.00021122
15.0952,-0.00101663
15.0992,9.44203e-05
15.1032,0.00021689
15.1072,-0.00169884
15.1112,-0.000184178
15.1152,0.000502288
15.1192,-0.000561731
15.1232,-0.000258498
15.1272,0.000561191
15.1312,-0.000991692
15.1352,-0.000510023
15.1392,0.000936914
15.1432,-3.31211e-05
15.1472,0.000303578
15.1512,0.00062486
15.1552,-0.000689171
15.1592,0.000903052
15.1632,0.000191748
15.1672,0.000782819
15.1712,0.000336119
15.1752,9.53352e-05
15.1792,0.000562004
15.1832,-0.000125682
15.1872,-0.00126381
15.1912,0.000440844
15.1952,0.000629819
15.1992,-0.00176231
15.2032,0.00108291
15.2072,0.000612086
15.2112,-0.000196241
15.2152,0.000291109
15.2192,-0.000289514
15.2232,0.00179451
15.2272,0.000238283
15.2312,-0.000472005
15.2352,0.00162864
15.2392,0.000612594
15.2432,0.0001075
15.2472,0.00106446
15.2512,0.000524178
15.2552,-7.24498e-05
15.2592,0.000340174
15.2632,5.57919e-05
15.2672,0.000221047
15.2712,0.000673722
15.2752,0.000530774
15.2792,-0.000618906
15.2832,0.00203398
15.2872,0.000576597
15.2912,-0.00154991
15.2952,0.000598803
15.2992,0.000832188
15.3032,-0.000950127
15.3072,-0.000468153
15.3112,0.000239808
15.3152,-0.000342634
15.3192,-0.000335846
15.3232,-0.000829487
15.3272,-0.000503326
15.3312,-0.000645166
15.3352,0.000232906
15.3392,1.2815e-05
15.3432,-0.000861316
15.3472,-0.000295805
15.3512,0.000532909
15.3552,-0.0011676
15.3592,-0.000898623
15.3632,0.000575389
15.3672,5.64018e-05
15.3712,-0.000484881
15.3752,5.97451e-05
15.3792,0.00126398
15.3832,-0.00083292
15.3872,-0.000562849
15.3912,0.00107104
15.3952,0.000119461
15.3992,-0.000740359
15.4032,-0.000326008
15.4072,0.000873245
15.4112,0.000831985
15.4152,-0.00138273
15.4192,-0.000486496
15.4232,0.00226098
15.4272,-0.000757798
15.4312,-0.00071847
15.4352,0.00284535
15.4392,-0.000114523
15.4432,7.52642e-05
15.4472,0.00223573
15.4512,-0.000744821
15.4552,5.29569e-05
15.4592,0.00206744
15.4632,0.000410326
15.4672,0.000779871
15.4712,0.000686293
15.4752,4.25205e-05
15.4792,0.00116036
15.4832,0.000632868
15.4872,-5.77552e-05
15.4912,0.00135471
15.4952,0.000134167
15.4992,-0.000928735
15.5032,0.00168593
15.5072,0.00109872
15.5112,-0.000885746
15.5152,0.00118348
15.5192,0.00108717
15.5232,-0.000675075
15.5272,0.00107703
15.5312,0.00147039
15.5352,-0.000819751
15.5392,0.000125854
15.5432,0.00150699
15.5472,0.000227338
15.5512,-0.00122245
15.5552,0.0023504
15.5592,0.000926478
15.5632,-0.0011753
15.5672,0.00198491
15.5712,0.000777544
15.5752,-0.00160911
15.5792,0.00106071
15.5832,0.00131862
15.5872,-0.00095591
15.5912,0.000797107
15.5952,-2.09418e-06
15.5992,-0.000224727
15.6032,0.000408507
15.6072,5.87399e-05
15.6112,-1.08138e-05
15.6152,0.000961853
15.6192,-0.000933704
15.6232,0.000138628
15.6272,1.22051e-05
15.6312,-0.000590115
15.6352,-8.60375e-05
15.6392,-0.000456294
15.6432,-4.82753e-06
15.6472,0.00106252
15.6512,-0.000382482
15.6552,-0.000256262
15.6592,0.00131477
15.6632,-0.000626304
15.6672,0.000748539
15.6712,0.00042737
15.6752,0.000101931
15.6792,-0.000138152
15.6832,0.000857127
15.6872,-0.000128619
15.6912,0.000232816
15.6952,0.000111758
15.6992,-0.000721305
15.7032,0.00061614
15.7072,-0.0010953
15.7112,-0.000557778
15.7152,0.000914403
15.7192,-0.00072344
15.7232,-0.000155083
15.7272,0.000760816
15.7312,-0.000686223
15.7352,-0.000938369
15.7392,0.00019499
15.7432,0.000958307
15.7472,-0.000333925
15.7512,-0.000438956
15.7552,-9.14138e-05
15.7592,0.000670988
15.7632,-0.000546314
15.7672,0.000123617
15.7712,0.000507247
15.7752,-0.000583519
15.7792,5.60969e-05
15.7832,0.000632462
15.7872,-0.000579057
15.7912,-0.00100182
15.7952,-0.000511639
15.7992,3.06496e-05
15.8032,0.000646964
15.8072,-0.000946174
15.8112,-0.00056355
15.8152,-0.000328752
15.8192,-0.000106922
15.8232,-0.000467239
15.8272,-0.00153947
15.8312,0.000185061
15.8352,0.000100915
15.8392,-0.00147833
15.8432,-0.000595491
15.8472,0.000836345
15.8512,-0.00108324
15.8552,-0.000132471
15.8592,-0.00025616
15.8632,-0.000565583
15.8672,0.0014054
15.8712,-0.000462065
15.8752,-0.00128875
15.8792,0.00152301
15.8832,-0.00101734
15.8872,-0.000641416
15.8912,0.000654159
15.8952,0.000246799
15.8992,0.000322339
15.9032,-0.000931366
15.9072,0.00031179
15.9112,0.000474097
15.9152,-0.000450409
15.9192,-0.000422929
15.9232,-0.000272786
15.9272,0.00119889
15.9312,-0.00132585
15.9352,-0.00108315
15.9392,0.00133109
15.9432,-0.000867799
15.9472,-0.000504444
15.9512,0.00170915
15.9552,-0.000479301
15.9592,0.000124736
15.9632,0.00260365
15.9672,-0.000211444
15.9712,-0.000724953
15.9752,0.00164396
15.9792,0.000738915
15.9832,0.000119766
15.9872,-0.00011118
15.9912,-0.000690278
15.9952,0.000449361
15.9992,4.01824e-05
16.0032,9.95933e-05
16.0072,-9.13122e-05
16.0112,0.000332267
16.0152,0.000929008
16.0192,9.63517e-05
16.0232,0.00102827
16.0272,0.000894841
16.0312,2.46746e-05
16.0352,0.00130312
16.0392,0.00144576
16.0432,0.000600328
16.0472,0.00141483
16.0512,-0.000747667
16.0552,0.000583092
16.0592,0.00257496
16.0632,-0.000890818
16.0672,-0.000451832
16.0712,0.00134214
16.0752,0.00139973
16.0792,-0.000993827
16.0832,-0.000145347
16.0872,0.00108261
16.0912,0.000970166
16.0952,-0.00036109
16.0992,0.000254299
16.1032,0.00191202
16.1072,0.000269208
16.1112,-8.52242e-05
16.1152,0.000859059
16.1192,0.000349706
16.1232,-0.000265795
16.1272,2.44713e-05
16.1312,0.0013825
16.1352,0.000134573
16.1392,-0.000755675
16.1432,0.00111839
16.1472,0.00123731
16.1512,0.000109736
16.1552,-0.000998187
16.1592,0.0022777
16.1632,0.000287257
16.1672,9.71536e-05
16.1712,0.00162611
16.1752,0.000236464
16.1792,0.000260997
16.1832,0.000521343
16.1872,-0.000356526
16.1912,0.000607523
16.1952,0.000279949
16.1992,-0.000560613
16.2032,0.000780785
16.2072,-0.000462065
16.2112,-0.000514282
16.2152,0.000851853
16.2192,-0.000769669
16.2232,-0.00104888
16.2272,0.00078981
16.2312,-8.12711e-05
16.2352,-0.00121047
16.2392,-0.000661386
16.2432,0.000853987
16.2472,-6.53566e-05
16.2512,-0.00176068
16.2552,0.000408609
16.2592,0.00177728
16.2632,-0.00118026
16.2672,-0.000497351
16.2712,0.00109862
16.2752,0.000292024
16.2792,-0.00178663
16.2832,0.000524494
16.2872,0.000553691
16.2912,-0.000535979
16.2952,4.6067e-05
16.2992,4.15943e-05
16.3032,0.000357714
16.3072,5.82316e-05
16.3112,-7.66254e-06
16.3152,-0.000201008
16.3192,0.000669565
16.3232,0.000340885
16.3272,-0.00027552
16.3312,0.00142964
16.3352,-0.000397899
16.3392,-0.000492279
16.3432,0.000787077
16.3472,-0.000105397
16.3512,-0.00119507
16.3552,-0.000190368
16.3592,0.000767604
16.3632,-0.000109858
16.3672,0.0010016
16.3712,0.000361464
16.3752,0.00079356
16.3792,-0.000825116
16.3832,0.000255519
16.3872,0.00121835
16.3912,0.000422197
16.3952,-0.000182654
16.3992,0.00144688
16.4032,0.000513233
16.4072,-0.00213813
16.4112,0.00118104
16.4152,0.000725836
16.4192,-0.000428305
16.4232,-0.000471293
16.4272,0.000985979
16.4312,0.000327094
16.4352,-0.00127404
16.4392,-0.000334626
16.4432,0.000776832
16.4472,-0.000508092
16.4512,-0.000898826
16.4552,0.000824689
16.4592,-0.00175734
16.4632,-0.00122761
16.4672,0.000937422
16.4712,-0.00119729
16.4752,-0.00134044
16.4792,0.000357511
16.4832,-7.58947e-05
16.4872,-0.00138546
16.4912,-0.000852698
16.4952,0.000757066
16.4992,-0.000397391
16.5032,-0.0012929
16.5072,0.000975746
16.5112,-0.000140377
16.5152,-0.000668987
16.5192,-0.000187217
16.5232,0.000431018
16.5272,-4.49807e-05
16.5312,0.000158903
16.5352,0.0008848
16.5392,-0.00142784
16.5432,-0.000592239
16.5472,0.00118054
16.5512,0.000419249
16.5552,-0.000555135
16.5592,0.000125752
16.5632,0.000943205
16.5672,-0.000689973
16.5712,-0.000641823
16.5752,0.000526821
16.5792,0.000484036
16.5832,-0.00137421
16.5872,-0.00137746
16.5912,0.00127706
16.5952,-0.00126482
16.5992,0.000194086
16.6032,0.000320713
16.6072,-7.12412e-05
16.6112,9.00605e-05
16.6152,0.00042554
16.6192,-0.000357645
16.6232,0.000519728
16.6272,0.000186473
16.6312,-0.000224433
16.6352,0.000653244
16.6392,2.64931e-05
16.6432,-0.000796427
16.6472,-2.19584e-06
16.6512,0.000847086
16.6552,-0.000866184
16.6592,-0.00148198
16.6632,0.000293944
16.6672,-0.000569638
16.6712,0.000264543
16.6752,0.000239299
16.6792,-0.000592442
16.6832,0.000247612
16.6872,-0.000385114
16.6912,0.000813428
16.6952,0.00078423
16.6992,-0.000591843
16.7032,-0.000235175
16.7072,0.00123975
16.7112,-0.000734791
16.7152,-0.000229493
16.7192,0.000775612
16.7232,8.17475e-05
16.7272,-0.000460552
16.7312,-4.88323e-05
16.7352,0.00114019
16.7392,-1.48687e-05
16.7432,-0.000652971
16.7472,0.00119626
16.7512,0.000138222
16.7552,-0.000616477
16.7592,0.000223588
16.7632,0.000874363
16.7672,0.000598803
16.7712,-0.000858481
16.7752,-0.00165443
16.7792,0.000612594
16.7832,0.000974424
16.7872,-0.000644556
16.7912,-0.000140275
16.7952,0.000961447
16.7992,0.00046558
16.8032,-1.54786e-05
16.8072,0.000896874
16.8112,0.00103141
16.8152,-0.00108831
16.8192,0.00023564
16.8232,0.00126306
16.8272,-6.72767e-05
16.8312,-0.000228081
16.8352,0.00199921
16.8392,0.000525398
16.8432,-0.000725258
16.8472,0.00175883
16.8512,0.000736577
16.8552,-0.00047981
16.8592,0.000538172
16.8632,0.00070799
16.8672,-0.000991285
16.8712,-0.00017242
16.8752,0.00252771
16.8792,-0.000995849
16.8832,-0.000583734
16.8872,0.00163848
16.8912,0.00148722
16.8952,-0.000652869
16.8992,0.00143602
16.9032,0.000587949
16.9072,-0.000209016
16.9112,3.82623e-05
16.9152,0.00123619
16.9192,-0.000484271
16.9232,6.08633e-05
16.9272,0.000527532
16.9312,2.28448e-05
16.9352,0.00120031
16.9392,0.000791527
16.9432,-0.000672342
16.9472,0.00157289
16.9512,-0.000113315
16.9552,-0.00075973
16.9592,0.000428273
16.9632,0.00128547
16.9672,-0.00175075
16.9712,-0.000112095
16.9752,0.000702219
16.9792,0.000346962
16.9832,-0.000772809
16.9872,0.00113735
16.9912,0.000982941
16.9952,0.000125549
16.9992,0.000122104
17.0032,0.0014782
17.0072,0.00107753
17.0112,-0.000869019
17.0152,0.00217683
17.0192,0.00203358
17.0232,0.000191138
17.0272,0.00135208
17.0312,0.00199576
17.0352,-0.000249463
17.0392,0.000173699
17.0432,0.00197781
17.0472,0.000100813
17.0512,0.000291312
17.0552,0.000982941
17.0592,-0.000721101
17.0632,9.97966e-05
17.0672,0.00195257
17.0712,-0.000170184
17.0752,-0.000365449
17.0792,0.000680521
17.0832,0.00033744
17.0872,-0.00106965
17.0912,-0.000788927
17.0952,0.00126408
17.0992,-0.000358763
17.1032,-0.00160384
17.1072,0.00112204
17.1112,0.000828642
17.1152,-0.000991489
17.1192,-0.000560918
17.1232,0.000621415
17.1272,2.35564e-05
17.1312,-0.000908765
17.1352,-0.000422127
17.1392,0.000231291
17.1432,-0.000673144
17.1472,0.000501983
