Time [us],Trace [arb. u.]
17.2013,-0.00121175
17.2053,-0.000447931
17.2093,-0.000746081
17.2133,-0.00114305
17.2173,0.000877716
17.2213,0.000221512
17.2253,0.000781227
17.2293,0.00117587
17.2333,0.00105592
17.2373,-0.000191246
17.2413,0.000827917
17.2453,0.000982441
17.2493,-5.94106e-05
17.2533,0.00106582
17.2573,0.00166055
17.2613,0.00139909
17.2653,0.000915403
17.2693,0.000813576
17.2733,0.000998999
17.2773,0.00102101
17.2813,0.000888503
17.2853,0.000749101
17.2893,0.00206931
17.2933,0.00140309
17.2973,-0.000339318
17.3013,0.000603357
17.3053,0.000435062
17.3093,-0.00106512
17.3133,0.000933744
17.3173,0.00118509
17.3213,-9.88683e-05
17.3253,0.00038826
17.3293,0.00127914
17.3333,0.00103979
17.3373,0.0011632
17.3413,0.000731985
17.3453,0.00180628
17.3493,0.00101834
17.3533,0.00086927
17.3573,-0.0010977
17.3613,-0.0001639
17.3653,0.000374698
17.3693,0.00110505
17.3733,0.000126682
17.3773,0.000163477
17.3813,0.00025152
17.3853,0.000209499
17.3893,-0.00127244
17.3933,0.000482978
17.3973,-0.00017491
17.4013,-0.00194322
17.4053,-0.0008837
17.4093,-0.000424475
17.4133,-0.000544867
17.4173,-0.00077921
17.4213,-0.00169943
17.4253,-0.00107546
17.4293,0.000328454
17.4333,0.00169778
17.4373,0.00183964
17.4413,0.00165922
17.4453,0.00234366
17.4493,0.000728864
17.4533,0.00109149
17.4573,0.000658395
17.4613,-0.00017257
17.4653,0.000516318
17.4693,-0.000289964
17.4733,-0.000448043
17.4773,-0.00057911
17.4813,0.00101901
17.4853,0.00116697
17.4893,6.73222e-05
17.4933,0.000185497
17.4973,0.000556122
17.5013,-0.000311638
17.5053,-0.000656589
17.5093,-7.8867e-05
17.5133,0.000524653
17.5173,0.00110116
17.5213,0.00014303
17.5253,0.000754661
17.5293,0.000249192
17.5333,0.000929075
17.5373,0.000324107
17.5413,-0.000568769
17.5453,0.000452957
17.5493,0.000869604
17.5533,-0.000525745
17.5573,-0.000349213
17.5613,-0.00127056
17.5653,-0.00073252
17.5693,-0.000250172
17.5733,0.00140119
17.5773,0.000640165
17.5813,-0.000200807
17.5853,0.00115641
17.5893,0.0012758
17.5933,-0.000314536
17.5973,0.00151658
17.6013,0.00114508
17.6053,6.76566e-05
17.6093,-0.00124776
17.6133,0.00118221
17.6173,0.00199438
17.6213,0.000366017
17.6253,0.00104892
17.6293,0.000900169
17.6333,0.00217547
17.6373,0.00184598
17.6413,0.001442
17.6453,0.000897172
17.6493,-0.000532408
17.6533,0.00072687
17.6573,-0.000357213
17.6613,0.00119711
17.6653,0.000405375
17.6693,0.000705742
17.6733,0.0018055
17.6773,0.00133594
17.6813,0.000216954
17.6853,0.00303122
17.6893,6.49815e-05
17.6933,0.00142288
17.6973,0.00205252
17.7013,-0.00130068
17.7053,-0.000249727
17.7093,0.000127797
17.7133,0.000672947
17.7173,-0.00124688
17.7213,-0.00198613
17.7253,-0.00131991
17.7293,-0.00141062
17.7333,-0.000840341
17.7373,0.00166143
17.7413,0.000326002
17.7453,-0.00168377
17.7493,0.00046185
17.7533,0.000565237
17.7573,-0.000832118
17.7613,-0.000339875
17.7653,-0.000836341
17.7693,-0.000174019
17.7733,-0.00149044
17.7773,0.00034635
17.7813,0.00174826
17.7853,0.000578018
17.7893,-0.000522079
17.7933,0.000138584
17.7973,0.000972434
17.8013,0.00142377
17.8053,-0.000214257
17.8093,0.000154139
17.8133,0.000771666
17.8173,7.02078e-05
17.8213,-0.000161572
17.8253,0.000510757
17.8293,-0.000173127
17.8333,-0.0022417
17.8373,-0.00200748
17.8413,-0.00101488
17.8453,-5.56209e-05
17.8493,-0.000617119
17.8533,-4.49576e-05
17.8573,-0.00145398
17.8613,-0.00140463
17.8653,0.00110872
17.8693,0.000147365
17.8733,0.000930636
17.8773,0.000623483
17.8813,-0.001285
17.8853,0.000717086
17.8893,0.00202528
17.8933,0.000949201
17.8973,0.00125701
17.9013,0.00250452
17.9053,0.000738537
17.9093,0.00141075
17.9133,0.00192001
17.9173,0.000248969
17.9213,-0.000198701
17.9253,0.000794231
17.9293,0.000710745
17.9333,-0.000127105
17.9373,-0.000847351
17.9413,-0.000306647
17.9453,-0.000585885
17.9493,-0.00121197
17.9533,-0.000830557
17.9573,0.000285095
17.9613,-8.46383e-05
17.9653,-0.000692938
17.9693,-0.00187074
17.9733,-0.00132235
