x (mm),y (mm),intensity (arb. units)
1.75,-43.75,0.24694429698631015
2.25,-43.75,0.25036982800454893
2.75,-43.75,0.25356300863343867
3.25,-43.75,0.25650879267093735
3.75,-43.75,0.2591931181137128
4.25,-43.75,0.26160172917904784
4.75,-43.75,0.26371885836543646
5.25,-43.75,0.26552605228688003
5.75,-43.75,0.2670014503631164
6.25,-43.75,0.2681197731575026
6.75,-43.75,0.2688531318890216
7.25,-43.75,0.26917263158288923
7.75,-43.75,0.2690506467723107
8.25,-43.75,0.2684634471565306
8.75,-43.75,0.26739375390233144
9.25,-43.75,0.2658328311813427
9.75,-43.75,0.2637818030878966
10.25,-43.75,0.2612519933031988
10.75,-43.75,0.258264240159133
11.25,-43.75,0.2548474185053181
11.75,-43.75,0.2510363863088584
12.25,-43.75,0.24686970684009385
12.75,-43.75,0.24238754619860092
13.25,-43.75,0.23762992722817344
13.75,-43.75,0.23263555189052207
14.25,-43.75,0.22744116348880766
14.75,-43.75,0.22208147270826706
15.25,-43.75,0.21658941296409723
15.75,-43.75,0.21099663108570027
16.25,-43.75,0.20533393610975537
16.75,-43.75,0.1996315070158186
17.25,-43.75,0.1939188227612901
17.75,-43.75,0.1882242516358378
18.25,-43.75,0.18257436762853155
18.75,-43.75,0.17699316289578323
19.25,-43.75,0.1715012884746561
19.75,-43.75,0.16611556492226645
20.25,-43.75,0.16084876717674054
20.75,-43.75,0.1557098394998872
21.25,-43.75,0.15070445221972853
21.75,-43.75,0.14583584108006978
22.25,-43.75,0.1411057707984704
22.75,-43.75,0.13651547046824009
23.25,-43.75,0.13206637851356348
23.75,-43.75,0.12776049197523226
24.25,-43.75,0.12360035675180647
24.75,-43.75,0.11958871552088451
25.25,-43.75,0.11572786931187408
25.75,-43.75,0.11201893381005336
26.25,-43.75,0.10846095795792571
26.75,-43.75,0.10504994339985035
27.25,-43.75,0.10177778807325252
27.75,-43.75,0.09863127891630563
28.25,-43.75,0.09559124210997613
28.75,-43.75,0.09263214750624621
29.25,-43.75,0.08972237872774858
29.75,-43.75,0.08682529295578985
30.25,-43.75,0.08390111457422297
30.75,-43.75,0.08090925301251269
31.25,-43.75,0.07781090766672721
31.75,-43.75,0.07457155065445237
32.25,-43.75,0.07116315086399154
32.75,-43.75,0.06756610882825026
33.25,-43.75,0.06377096973196593
33.75,-43.75,0.059780080914510925
34.25,-43.75,0.055609125693295826
34.75,-43.75,0.051288361060374515
35.25,-43.75,0.04686322417972733
35.75,-43.75,0.042393770775284674
36.25,-43.75,0.037952608544051594
36.75,-43.75,0.033621040009812087
37.25,-43.75,0.029483676560034533
37.75,-43.75,0.025622056567584112
38.25,-43.75,0.022108173003938685
38.75,-43.75,0.01899888995327912
39.25,-43.75,0.016332115392232463
39.75,-43.75,0.01412512601735254
40.25,-43.75,0.01237514249316058
40.75,-43.75,0.011061601704909345
41.25,-43.75,0.010149417337957998
41.75,-43.75,0.009592426721261729
42.25,-43.75,0.009336362156653719
42.75,-43.75,0.009320746104644171
43.25,-43.75,0.009478669635453366
43.75,-43.75,0.009738529415265419
44.25,-43.75,0.010030366655815505
44.75,-43.75,0.010290928817979614
-44.75,-43.25,0.012125585159925893
-44.25,-43.25,0.011906404864742579
-43.75,-43.25,0.011997841387869124
-43.25,-43.25,0.012398447885233614
-42.75,-43.25,0.013084662819581596
-42.25,-43.25,0.014018879776328708
-41.75,-43.25,0.015153976469501368
-41.25,-43.25,0.016438174286373036
-40.75,-43.25,0.017819841635755184
-40.25,-43.25,0.019251894429881476
-39.75,-43.25,0.020695331934748235
-39.25,-43.25,0.0221215638251563
-38.75,-43.25,0.02351330533420715
-38.25,-43.25,0.024864099911442287
-37.75,-43.25,0.02617674937212401
-37.25,-43.25,0.027460980955033555
-36.75,-43.25,0.028730830817123076
-36.25,-43.25,0.03000207947679985
-35.75,-43.25,0.031290031084053455
-35.25,-43.25,0.032607786692003114
-34.75,-43.25,0.03396506154070401
-34.25,-43.25,0.03536761662053359
-33.75,-43.25,0.036817249851496474
-33.25,-43.25,0.03831227057179334
-32.75,-43.25,0.039848389945768004
-32.25,-43.25,0.04141983493596844
-31.75,-43.25,0.04302052214698938
-31.25,-43.25,0.04464507918762081
-30.75,-43.25,0.04628952195628976
-30.25,-43.25,0.04795152569299237
-29.75,-43.25,0.049630309599484966
-29.25,-43.25,0.051326212708951574
-28.75,-43.25,0.05304017021058885
-28.25,-43.25,0.05477327465514808
-27.75,-43.25,0.05652649700301246
-27.25,-43.25,0.05830065638499687
-26.75,-43.25,0.06009657679227086
-26.25,-43.25,0.06191531698156102
-25.75,-43.25,0.06375835117305523
-25.25,-43.25,0.06562760254820253
-24.75,-43.25,0.06752527547526779
-24.25,-43.25,0.06945353888998845
-23.75,-43.25,0.07141416053799945
-23.25,-43.25,0.07340821398031937
-22.75,-43.25,0.0754360900458074
-22.25,-43.25,0.07749786125496681
-21.75,-43.25,0.07959404233200708
-21.25,-43.25,0.08172656980353128
-20.75,-43.25,0.0838998204862052
-20.25,-43.25,0.08612138025755846
-19.75,-43.25,0.08840230750734486
-19.25,-43.25,0.0907567901913543
