x (mm),y (mm),intensity (arb. units)
-25.25,-43.25,0.07009321580142325
-24.75,-43.25,0.07222593256753179
-24.25,-43.25,0.0744289301563371
-23.75,-43.25,0.0767027320467666
-23.25,-43.25,0.07904760026372082
-22.75,-43.25,0.08146374153026313
-22.25,-43.25,0.08395155449558728
-21.75,-43.25,0.0865119467545455
-21.25,-43.25,0.08914672002626092
-20.75,-43.25,0.09185895579350273
-20.25,-43.25,0.09465337023879757
-19.75,-43.25,0.09753659151509829
-19.25,-43.25,0.10051727829747913
-18.75,-43.25,0.10360607094321599
-18.25,-43.25,0.10681545365467421
-17.75,-43.25,0.11015945172793758
-17.25,-43.25,0.1136531117563056
-16.75,-43.25,0.1173118626717777
-16.25,-43.25,0.12115065107525316
-15.75,-43.25,0.12518302609479656
-15.25,-43.25,0.12942023317398849
-14.75,-43.25,0.133870496044863
-14.25,-43.25,0.13853860257138575
-13.75,-43.25,0.14342578829428235
-13.25,-43.25,0.1485299672649004
-12.75,-43.25,0.15384609246290895
-12.25,-43.25,0.15936667178172617
-11.75,-43.25,0.1650822307176302
-11.25,-43.25,0.17098178134301648
-10.75,-43.25,0.17705330440896724
-10.25,-43.25,0.18328435887120598
-9.75,-43.25,0.1896627791036837
-9.25,-43.25,0.19617750495298486
-8.75,-43.25,0.20281936808734266
-8.25,-43.25,0.20958167616796067
-7.75,-43.25,0.21646037208960728
-7.25,-43.25,0.2234537261123869
-6.75,-43.25,0.23056139913701193
-6.25,-43.25,0.23778307411104269
-5.75,-43.25,0.2451168451150169
-5.25,-43.25,0.2525575965476495
-4.75,-43.25,0.26009565788938743
-4.25,-43.25,0.26771591090997554
-3.75,-43.25,0.2753974574004937
-3.25,-43.25,0.2831137680753912
-2.75,-43.25,0.2908330962068403
-2.25,-43.25,0.2985190128394165
-1.75,-43.25,0.3061309915442796
-1.25,-43.25,0.31362496119159294
-0.75,-43.25,0.32095396470159565
-0.25,-43.25,0.32806894619515714
0.25,-43.25,0.33491969897353135
0.75,-43.25,0.3414559683804489
1.25,-43.25,0.3476285556516206
1.75,-43.25,0.3533902549143282
2.25,-43.25,0.358696502041522
2.75,-43.25,0.36350563002420133
3.25,-43.25,0.36777895126408605
3.75,-43.25,0.37148058069870316
4.25,-43.25,0.3745773502464691
4.75,-43.25,0.37703886838850753
5.25,-43.25,0.37883773514860897
5.75,-43.25,0.37994991246251125
6.25,-43.25,0.3803552201387074
6.75,-43.25,0.3800378103041459
7.25,-43.25,0.3789866893899225
7.75,-43.25,0.3771961596212652
8.25,-43.25,0.37466617981111155
8.75,-43.25,0.3714026587661752
9.25,-43.25,0.36741763631525104
9.75,-43.25,0.3627293225177428
10.25,-43.25,0.35736214495826757
10.75,-43.25,0.35134672207066614
11.25,-43.25,0.34471987906524
11.75,-43.25,0.33752483344469153
12.25,-43.25,0.3298113594757761
12.75,-43.25,0.32163598721387054
13.25,-43.25,0.31306201939965744
13.75,-43.25,0.30415915462390686
14.25,-43.25,0.29500260813455614
14.75,-43.25,0.2856716147006753
15.25,-43.25,0.27624738390877307
15.75,-43.25,0.2668105301035779
16.25,-43.25,0.257438347507118
16.75,-43.25,0.24820215123090084
17.25,-43.25,0.2391650664699412
17.75,-43.25,0.23038038178837564
18.25,-43.25,0.22189052870135023
18.75,-43.25,0.2137267577197413
19.25,-43.25,0.20590926470439627
19.75,-43.25,0.19844770942323342
20.25,-43.25,0.19134195540101817
20.75,-43.25,0.1845830190892075
21.25,-43.25,0.17815418807489022
21.75,-43.25,0.17203238641367644
22.25,-43.25,0.16618987851628025
22.75,-43.25,0.16059627707570778
23.25,-43.25,0.15522076569204804
23.75,-43.25,0.1500343750889592
24.25,-43.25,0.14501200579624796
24.75,-43.25,0.140133898083231
25.25,-43.25,0.13538637137772344
25.75,-43.25,0.13076170525192798
26.25,-43.25,0.1262571930736181
26.75,-43.25,0.1218734693745679
27.25,-43.25,0.11761240916886087
27.75,-43.25,0.11347495225812805
28.25,-43.25,0.10945915950024995
28.75,-43.25,0.1055586838078384
29.25,-43.25,0.10176187711917563
29.75,-43.25,0.09805137461903847
30.25,-43.25,0.09440417665667833
30.75,-43.25,0.09079218974664655
31.25,-43.25,0.087183103940895
31.75,-43.25,0.08354176060156275
32.25,-43.25,0.07983208444981416
32.75,-43.25,0.07601967117420186
33.25,-43.25,0.07207497310967707
33.75,-43.25,0.06797680838325312
34.25,-43.25,0.06371592684322432
34.75,-43.25,0.05929812040490012
35.25,-43.25,0.0547463665320327
35.75,-43.25,0.050101628432804135
36.25,-43.25,0.04542193972744365
36.75,-43.25,0.04077969772289194
37.25,-43.25,0.03625715423153097
37.75,-43.25,0.031940471944532166
38.25,-43.25,0.02791296716860783
38.75,-43.25,0.024248312640692108
39.25,-43.25,0.021004599878931975
39.75,-43.25,0.018220151714176094
40.25,-43.25,0.01591153755721494
40.75,-43.25,0.014073914388168305
41.25,-43.25,0.012683331847078587
41.75,-43.25,0.011700284221944027
42.25,-43.25,0.011073690962424713
42.75,-43.25,0.010744590657805777
43.25,-43.25,0.010648734454318564
43.75,-43.25,0.01071623210092925
44.25,-43.25,0.010872747803444742
44.75,-43.25,0.011052454512857753
-44.75,-42.75,0.017099758470185647
-44.25,-42.75,0.01673912824241805
-43.75,-42.75,0.0166712563999608
