x [mm],y [mm],Beam dist
39.75,-42.75,0.000250844
40.25,-42.75,0.000183616
40.75,-42.75,0.000116389
41.25,-42.75,4.91616e-05
41.75,-42.75,6.75752e-05
42.25,-42.75,8.59888e-05
42.75,-42.75,0.000104402
43.25,-42.75,0.000122816
43.75,-42.75,0.00014123
44.25,-42.75,0.00014123
44.75,-42.75,0.00014123
-44.75,-42.25,0.000151065
-44.25,-42.25,0.000151065
-43.75,-42.25,0.000151065
-43.25,-42.25,0.000264547
-42.75,-42.25,0.000378028
-42.25,-42.25,0.00049151
-41.75,-42.25,0.000604992
-41.25,-42.25,0.000718474
-40.75,-42.25,0.000812798
-40.25,-42.25,0.000907123
-39.75,-42.25,0.00100145
-39.25,-42.25,0.00109577
-38.75,-42.25,0.0011901
-38.25,-42.25,0.00114337
-37.75,-42.25,0.00109665
-37.25,-42.25,0.00104992
-36.75,-42.25,0.0010032
-36.25,-42.25,0.000956469
-35.75,-42.25,0.000925624
-35.25,-42.25,0.000894778
-34.75,-42.25,0.000863933
-34.25,-42.25,0.000833087
-33.75,-42.25,0.000802242
-33.25,-42.25,0.000793099
-32.75,-42.25,0.000783957
-32.25,-42.25,0.000774815
-31.75,-42.25,0.000765673
-31.25,-42.25,0.000756531
-30.75,-42.25,0.000762655
-30.25,-42.25,0.00076878
-29.75,-42.25,0.000774905
-29.25,-42.25,0.00078103
-28.75,-42.25,0.000787155
-28.25,-42.25,0.000801086
-27.75,-42.25,0.000815018
-27.25,-42.25,0.000828949
-26.75,-42.25,0.000842881
-26.25,-42.25,0.000856812
-25.75,-42.25,0.00089473
-25.25,-42.25,0.000932648
-24.75,-42.25,0.000970566
-24.25,-42.25,0.00100848
-23.75,-42.25,0.0010464
-23.25,-42.25,0.00109328
-22.75,-42.25,0.00114015
-22.25,-42.25,0.00118703
-21.75,-42.25,0.0012339
-21.25,-42.25,0.00128077
-20.75,-42.25,0.0013481
-20.25,-42.25,0.00141542
-19.75,-42.25,0.00148274
-19.25,-42.25,0.00155007
-18.75,-42.25,0.00161739
-18.25,-42.25,0.00170426
-17.75,-42.25,0.00179113
-17.25,-42.25,0.00187799
-16.75,-42.25,0.00196486
-16.25,-42.25,0.00205173
-15.75,-42.25,0.00215381
-15.25,-42.25,0.0022559
-14.75,-42.25,0.00235798
-14.25,-42.25,0.00246006
-13.75,-42.25,0.00256215
-13.25,-42.25,0.00267455
-12.75,-42.25,0.00278696
-12.25,-42.25,0.00289936
-11.75,-42.25,0.00301177
-11.25,-42.25,0.00312418
-10.75,-42.25,0.00325673
-10.25,-42.25,0.00338929
-9.75,-42.25,0.00352185
-9.25,-42.25,0.00365441
-8.75,-42.25,0.00378696
-8.25,-42.25,0.00391504
-7.75,-42.25,0.00404311
-7.25,-42.25,0.00417119
-6.75,-42.25,0.00429927
-6.25,-42.25,0.00442734
-5.75,-42.25,0.00456785
-5.25,-42.25,0.00470835
-4.75,-42.25,0.00484886
-4.25,-42.25,0.00498937
-3.75,-42.25,0.00512987
-3.25,-42.25,0.00529497
-2.75,-42.25,0.00546006
-2.25,-42.25,0.00562516
-1.75,-42.25,0.00579026
-1.25,-42.25,0.00595535
-0.75,-42.25,0.00613052
-0.25,-42.25,0.00630568
0.25,-42.25,0.00648085
0.75,-42.25,0.00665601
1.25,-42.25,0.00683118
1.75,-42.25,0.00698665
2.25,-42.25,0.00714211
2.75,-42.25,0.00729758
3.25,-42.25,0.00745305
3.75,-42.25,0.00760852
4.25,-42.25,0.00774556
4.75,-42.25,0.00788261
5.25,-42.25,0.00801966
5.75,-42.25,0.0081567
6.25,-42.25,0.00829375
6.75,-42.25,0.00834766
7.25,-42.25,0.00840157
7.75,-42.25,0.00845548
8.25,-42.25,0.00850939
8.75,-42.25,0.0085633
9.25,-42.25,0.00852979
9.75,-42.25,0.00849627
10.25,-42.25,0.00846276
10.75,-42.25,0.00842925
11.25,-42.25,0.00839573
11.75,-42.25,0.00824879
12.25,-42.25,0.00810185
12.75,-42.25,0.00795491
13.25,-42.25,0.00780797
13.75,-42.25,0.00766103
14.25,-42.25,0.00743004
14.75,-42.25,0.00719905
15.25,-42.25,0.00696805
15.75,-42.25,0.00673706
16.25,-42.25,0.00650607
16.75,-42.25,0.0062655
17.25,-42.25,0.00602493
17.75,-42.25,0.00578435
18.25,-42.25,0.00554378
18.75,-42.25,0.0053032
19.25,-42.25,0.00505984
19.75,-42.25,0.00481647
20.25,-42.25,0.0045731
20.75,-42.25,0.00432973
21.25,-42.25,0.00408637
21.75,-42.25,0.00389159
22.25,-42.25,0.00369681
22.75,-42.25,0.00350204
23.25,-42.25,0.00330726
23.75,-42.25,0.00311248
24.25,-42.25,0.00295913
24.75,-42.25,0.00280578
25.25,-42.25,0.00265243
25.75,-42.25,0.00249907
26.25,-42.25,0.00234572
26.75,-42.25,0.00223041
27.25,-42.25,0.0021151
27.75,-42.25,0.0019998
28.25,-42.25,0.00188449
28.75,-42.25,0.00176918
29.25,-42.25,0.00168459
29.75,-42.25,0.0016
30.25,-42.25,0.00151542
30.75,-42.25,0.00143083
31.25,-42.25,0.00134624
31.75,-42.25,0.00128338
32.25,-42.25,0.00122052
32.75,-42.25,0.00115766
33.25,-42.25,0.0010948
33.75,-42.25,0.00103194
34.25,-42.25,0.0009773
34.75,-42.25,0.000922656
35.25,-42.25,0.000868012
35.75,-42.25,0.000813368
36.25,-42.25,0.000758724
36.75,-42.25,0.000687928
37.25,-42.25,0.000617131
37.75,-42.25,0.000546334
38.25,-42.25,0.000475537
38.75,-42.25,0.000404741
39.25,-42.25,0.000337576
39.75,-42.25,0.000270412
40.25,-42.25,0.000203247
40.75,-42.25,0.000136083
41.25,-42.25,6.89185e-05
41.75,-42.25,9.31255e-05
42.25,-42.25,0.000117332
42.75,-42.25,0.000141539
43.25,-42.25,0.000165746
43.75,-42.25,0.000189953
44.25,-42.25,0.000189953
44.75,-42.25,0.000189953
-44.75,-41.75,0.000193091
-44.25,-41.75,0.000193091
-43.75,-41.75,0.000193091
-43.25,-41.75,0.000322016
-42.75,-41.75,0.00045094
-42.25,-41.75,0.000579864
-41.75,-41.75,0.000708789
-41.25,-41.75,0.000837713
-40.75,-41.75,0.00092291
-40.25,-41.75,0.00100811
-39.75,-41.75,0.0010933
-39.25,-41.75,0.0011785
-38.75,-41.75,0.0012637
-38.25,-41.75,0.00121308
-37.75,-41.75,0.00116247
-37.25,-41.75,0.00111186
-36.75,-41.75,0.00106125
-36.25,-41.75,0.00101063
-35.75,-41.75,0.000980513
-35.25,-41.75,0.000950394
-34.75,-41.75,0.000920275
-34.25,-41.75,0.000890155
-33.75,-41.75,0.000860036
-33.25,-41.75,0.000851176
-32.75,-41.75,0.000842315
-32.25,-41.75,0.000833455
-31.75,-41.75,0.000824595
-31.25,-41.75,0.000815734
-30.75,-41.75,0.000824353
-30.25,-41.75,0.000832972
-29.75,-41.75,0.000841591
-29.25,-41.75,0.000850209
-28.75,-41.75,0.000858828
-28.25,-41.75,0.000874897
-27.75,-41.75,0.000890967
-27.25,-41.75,0.000907036
-26.75,-41.75,0.000923106
-26.25,-41.75,0.000939175
-25.75,-41.75,0.000982407
-25.25,-41.75,0.00102564
-24.75,-41.75,0.00106887
-24.25,-41.75,0.0011121
-23.75,-41.75,0.00115533
-23.25,-41.75,0.00120768
-22.75,-41.75,0.00126003
-22.25,-41.75,0.00131238
-21.75,-41.75,0.00136473
-21.25,-41.75,0.00141708
-20.75,-41.75,0.00149565
-20.25,-41.75,0.00157423
-19.75,-41.75,0.00165281
-19.25,-41.75,0.00173138
-18.75,-41.75,0.00180996
-18.25,-41.75,0.00191087
-17.75,-41.75,0.00201177
-17.25,-41.75,0.00211268
-16.75,-41.75,0.00221359
-16.25,-41.75,0.00231449
-15.75,-41.75,0.00243071
-15.25,-41.75,0.00254693
-14.75,-41.75,0.00266315
-14.25,-41.75,0.00277937
-13.75,-41.75,0.00289559
-13.25,-41.75,0.00302583
-12.75,-41.75,0.00315607
-12.25,-41.75,0.00328631
-11.75,-41.75,0.00341655
-11.25,-41.75,0.00354678
-10.75,-41.75,0.00370241
-10.25,-41.75,0.00385803
-9.75,-41.75,0.00401366
-9.25,-41.75,0.00416928
-8.75,-41.75,0.00432491
-8.25,-41.75,0.00446969
-7.75,-41.75,0.00461448
-7.25,-41.75,0.00475927
-6.75,-41.75,0.00490405
-6.25,-41.75,0.00504884
-5.75,-41.75,0.00521071
-5.25,-41.75,0.00537259
-4.75,-41.75,0.00553446
-4.25,-41.75,0.00569633
-3.75,-41.75,0.0058582
-3.25,-41.75,0.00604644
-2.75,-41.75,0.00623467
-2.25,-41.75,0.00642291
-1.75,-41.75,0.00661114
-1.25,-41.75,0.00679938
-0.75,-41.75,0.00701029
-0.25,-41.75,0.0072212
0.25,-41.75,0.00743212
0.75,-41.75,0.00764303
1.25,-41.75,0.00785394
1.75,-41.75,0.00803853
2.25,-41.75,0.00822312
2.75,-41.75,0.0084077
3.25,-41.75,0.00859229
3.75,-41.75,0.00877687
4.25,-41.75,0.00893528
4.75,-41.75,0.0090937
5.25,-41.75,0.00925211
5.75,-41.75,0.00941052
6.25,-41.75,0.00956893
6.75,-41.75,0.00963178
7.25,-41.75,0.00969463
7.75,-41.75,0.00975748
8.25,-41.75,0.00982033
8.75,-41.75,0.00988318
9.25,-41.75,0.00983811
9.75,-41.75,0.00979304
10.25,-41.75,0.00974797
10.75,-41.75,0.0097029
11.25,-41.75,0.00965783
11.75,-41.75,0.00948801
12.25,-41.75,0.00931819
12.75,-41.75,0.00914838
13.25,-41.75,0.00897856
13.75,-41.75,0.00880875
14.25,-41.75,0.00853209
14.75,-41.75,0.00825544
15.25,-41.75,0.00797879
15.75,-41.75,0.00770213
16.25,-41.75,0.00742548
16.75,-41.75,0.00714539
17.25,-41.75,0.00686531
17.75,-41.75,0.00658522
18.25,-41.75,0.00630513
18.75,-41.75,0.00602504
19.25,-41.75,0.0057384
19.75,-41.75,0.00545176
20.25,-41.75,0.00516511
20.75,-41.75,0.00487847
21.25,-41.75,0.00459183
21.75,-41.75,0.00436574
22.25,-41.75,0.00413965
22.75,-41.75,0.00391357
23.25,-41.75,0.00368748
23.75,-41.75,0.00346139
24.25,-41.75,0.00328587
24.75,-41.75,0.00311034
25.25,-41.75,0.00293481
25.75,-41.75,0.00275929
26.25,-41.75,0.00258376
26.75,-41.75,0.00245304
27.25,-41.75,0.00232233
27.75,-41.75,0.00219161
28.25,-41.75,0.00206089
28.75,-41.75,0.00193017
29.25,-41.75,0.00183525
29.75,-41.75,0.00174032
30.25,-41.75,0.0016454
30.75,-41.75,0.00155047
31.25,-41.75,0.00145555
31.75,-41.75,0.00138655
32.25,-41.75,0.00131755
32.75,-41.75,0.00124854
33.25,-41.75,0.00117954
33.75,-41.75,0.00111054
34.25,-41.75,0.00105029
34.75,-41.75,0.00099003
35.25,-41.75,0.000929772
35.75,-41.75,0.000869515
36.25,-41.75,0.000809258
36.75,-41.75,0.000732243
37.25,-41.75,0.000655228
37.75,-41.75,0.000578213
38.25,-41.75,0.000501198
38.75,-41.75,0.000424183
39.25,-41.75,0.000357082
39.75,-41.75,0.00028998
40.25,-41.75,0.000222879
40.75,-41.75,0.000155777
41.25,-41.75,8.86755e-05
41.75,-41.75,0.000118676
42.25,-41.75,0.000148676
42.75,-41.75,0.000178676
43.25,-41.75,0.000208677
43.75,-41.75,0.000238677
44.25,-41.75,0.000238677
44.75,-41.75,0.000238677
-44.75,-41.25,0.000235117
-44.25,-41.25,0.000235117
-43.75,-41.25,0.000235117
-43.25,-41.25,0.000379484
-42.75,-41.25,0.000523851
-42.25,-41.25,0.000668218
-41.75,-41.25,0.000812585
-41.25,-41.25,0.000956952
-40.75,-41.25,0.00103302
-40.25,-41.25,0.00110909
-39.75,-41.25,0.00118516
-39.25,-41.25,0.00126123
-38.75,-41.25,0.0013373
-38.25,-41.25,0.0012828
-37.75,-41.25,0.0012283
-37.25,-41.25,0.0011738
-36.75,-41.25,0.0011193
-36.25,-41.25,0.0010648
-35.75,-41.25,0.0010354
-35.25,-41.25,0.00100601
-34.75,-41.25,0.000976617
-34.25,-41.25,0.000947223
-33.75,-41.25,0.00091783
-33.25,-41.25,0.000909252
-32.75,-41.25,0.000900674
-32.25,-41.25,0.000892095
-31.75,-41.25,0.000883517
-31.25,-41.25,0.000874938
-30.75,-41.25,0.000886051
-30.25,-41.25,0.000897163
-29.75,-41.25,0.000908276
-29.25,-41.25,0.000919389
-28.75,-41.25,0.000930501
-28.25,-41.25,0.000948709
-27.75,-41.25,0.000966916
-27.25,-41.25,0.000985123
-26.75,-41.25,0.00100333
-26.25,-41.25,0.00102154
-25.75,-41.25,0.00107008
-25.25,-41.25,0.00111863
-24.75,-41.25,0.00116718
-24.25,-41.25,0.00121572
-23.75,-41.25,0.00126427
-23.25,-41.25,0.00132209
-22.75,-41.25,0.00137991
-22.25,-41.25,0.00143773
-21.75,-41.25,0.00149556
-21.25,-41.25,0.00155338
-20.75,-41.25,0.00164321
-20.25,-41.25,0.00173304
-19.75,-41.25,0.00182287
-19.25,-41.25,0.0019127
-18.75,-41.25,0.00200253
-18.25,-41.25,0.00211748
-17.75,-41.25,0.00223242
-17.25,-41.25,0.00234737
-16.75,-41.25,0.00246231
-16.25,-41.25,0.00257726
-15.75,-41.25,0.00270761
-15.25,-41.25,0.00283797
-14.75,-41.25,0.00296833
-14.25,-41.25,0.00309868
-13.75,-41.25,0.00322904
-13.25,-41.25,0.00337711
-12.75,-41.25,0.00352518
-12.25,-41.25,0.00367325
-11.75,-41.25,0.00382132
-11.25,-41.25,0.00396939
-10.75,-41.25,0.00414808
-10.25,-41.25,0.00432678
-9.75,-41.25,0.00450547
-9.25,-41.25,0.00468416
-8.75,-41.25,0.00486285
-8.25,-41.25,0.00502435
-7.75,-41.25,0.00518585
-7.25,-41.25,0.00534735
-6.75,-41.25,0.00550884
-6.25,-41.25,0.00567034
-5.75,-41.25,0.00585358
-5.25,-41.25,0.00603682
-4.75,-41.25,0.00622005
-4.25,-41.25,0.00640329
-3.75,-41.25,0.00658653
-3.25,-41.25,0.0067979
-2.75,-41.25,0.00700928
-2.25,-41.25,0.00722065
-1.75,-41.25,0.00743202
-1.25,-41.25,0.0076434
-0.75,-41.25,0.00789006
-0.25,-41.25,0.00813672
0.25,-41.25,0.00838338
0.75,-41.25,0.00863005
1.25,-41.25,0.00887671
1.75,-41.25,0.00909041
2.25,-41.25,0.00930412
2.75,-41.25,0.00951782
3.25,-41.25,0.00973152
3.75,-41.25,0.00994523
4.25,-41.25,0.010125
4.75,-41.25,0.0103048
5.25,-41.25,0.0104846
5.75,-41.25,0.0106643
6.25,-41.25,0.0108441
6.75,-41.25,0.0109159
7.25,-41.25,0.0109877
7.75,-41.25,0.0110595
8.25,-41.25,0.0111313
8.75,-41.25,0.0112031
9.25,-41.25,0.0111464
9.75,-41.25,0.0110898
10.25,-41.25,0.0110332
10.75,-41.25,0.0109766
11.25,-41.25,0.0109199
11.75,-41.25,0.0107272
12.25,-41.25,0.0105345
12.75,-41.25,0.0103418
13.25,-41.25,0.0101492
13.75,-41.25,0.00995646
14.25,-41.25,0.00963415
14.75,-41.25,0.00931183
15.25,-41.25,0.00898952
15.75,-41.25,0.00866721
16.25,-41.25,0.00834489
16.75,-41.25,0.00802529
17.25,-41.25,0.00770569
17.75,-41.25,0.00738609
18.25,-41.25,0.00706649
18.75,-41.25,0.00674688
19.25,-41.25,0.00641696
19.75,-41.25,0.00608705
20.25,-41.25,0.00575713
20.75,-41.25,0.00542721
21.25,-41.25,0.00509729
21.75,-41.25,0.00483989
22.25,-41.25,0.00458249
22.75,-41.25,0.0043251
23.25,-41.25,0.0040677
23.75,-41.25,0.0038103
24.25,-41.25,0.0036126
24.75,-41.25,0.0034149
25.25,-41.25,0.0032172
25.75,-41.25,0.0030195
26.25,-41.25,0.0028218
26.75,-41.25,0.00267568
27.25,-41.25,0.00252955
27.75,-41.25,0.00238342
28.25,-41.25,0.00223729
28.75,-41.25,0.00209116
29.25,-41.25,0.0019859
29.75,-41.25,0.00188064
30.25,-41.25,0.00177538
30.75,-41.25,0.00167011
31.25,-41.25,0.00156485
31.75,-41.25,0.00148971
32.25,-41.25,0.00141457
32.75,-41.25,0.00133943
33.25,-41.25,0.00126429
33.75,-41.25,0.00118914
34.25,-41.25,0.00112327
34.75,-41.25,0.0010574
35.25,-41.25,0.000991533
35.75,-41.25,0.000925662
36.25,-41.25,0.000859791
36.75,-41.25,0.000776558
37.25,-41.25,0.000693325
37.75,-41.25,0.000610092
38.25,-41.25,0.000526858
38.75,-41.25,0.000443625
39.25,-41.25,0.000376587
39.75,-41.25,0.000309548
40.25,-41.25,0.00024251
40.75,-41.25,0.000175471
41.25,-41.25,0.000108432
41.75,-41.25,0.000144226
42.25,-41.25,0.00018002
42.75,-41.25,0.000215814
43.25,-41.25,0.000251607
43.75,-41.25,0.000287401
44.25,-41.25,0.000287401
44.75,-41.25,0.000287401
-44.75,-40.75,0.000449015
-44.25,-40.75,0.000449015
-43.75,-40.75,0.000449015
-43.25,-40.75,0.000563634
-42.75,-40.75,0.000678253
-42.25,-40.75,0.000792872
-41.75,-40.75,0.000907491
-41.25,-40.75,0.00102211
-40.75,-40.75,0.00107638
-40.25,-40.75,0.00113066
-39.75,-40.75,0.00118493
-39.25,-40.75,0.00123921
-38.75,-40.75,0.00129348
-38.25,-40.75,0.00124535
-37.75,-40.75,0.00119723
-37.25,-40.75,0.0011491
-36.75,-40.75,0.00110097
-36.25,-40.75,0.00105284
-35.75,-40.75,0.00102901
-35.25,-40.75,0.00100518
-34.75,-40.75,0.000981353
-34.25,-40.75,0.000957523
-33.75,-40.75,0.000933694
-33.25,-40.75,0.00093236
-32.75,-40.75,0.000931026
-32.25,-40.75,0.000929692
-31.75,-40.75,0.000928358
-31.25,-40.75,0.000927024
-30.75,-40.75,0.000942783
-30.25,-40.75,0.000958542
-29.75,-40.75,0.000974301
-29.25,-40.75,0.00099006
-28.75,-40.75,0.00100582
-28.25,-40.75,0.00103538
-27.75,-40.75,0.00106493
-27.25,-40.75,0.00109449
-26.75,-40.75,0.00112405
-26.25,-40.75,0.0011536
-25.75,-40.75,0.00121338
-25.25,-40.75,0.00127315
-24.75,-40.75,0.00133292
-24.25,-40.75,0.0013927
-23.75,-40.75,0.00145247
-23.25,-40.75,0.00153104
-22.75,-40.75,0.00160962
-22.25,-40.75,0.00168819
-21.75,-40.75,0.00176676
-21.25,-40.75,0.00184534
-20.75,-40.75,0.0019618
-20.25,-40.75,0.00207825
-19.75,-40.75,0.00219471
-19.25,-40.75,0.00231117
-18.75,-40.75,0.00242763
-18.25,-40.75,0.00257564
-17.75,-40.75,0.00272364
-17.25,-40.75,0.00287165
-16.75,-40.75,0.00301966
-16.25,-40.75,0.00316767
-15.75,-40.75,0.00333659
-15.25,-40.75,0.00350551
-14.75,-40.75,0.00367443
-14.25,-40.75,0.00384334
-13.75,-40.75,0.00401226
-13.25,-40.75,0.00419912
-12.75,-40.75,0.00438597
-12.25,-40.75,0.00457282
-11.75,-40.75,0.00475967
-11.25,-40.75,0.00494652
-10.75,-40.75,0.00516303
-10.25,-40.75,0.00537953
-9.75,-40.75,0.00559603
-9.25,-40.75,0.00581253
-8.75,-40.75,0.00602903
-8.25,-40.75,0.00623501
-7.75,-40.75,0.00644099
-7.25,-40.75,0.00664697
-6.75,-40.75,0.00685295
-6.25,-40.75,0.00705893
-5.75,-40.75,0.0072892
-5.25,-40.75,0.00751946
-4.75,-40.75,0.00774972
-4.25,-40.75,0.00797998
-3.75,-40.75,0.00821024
-3.25,-40.75,0.0084697
-2.75,-40.75,0.00872916
-2.25,-40.75,0.00898862
-1.75,-40.75,0.00924808
-1.25,-40.75,0.00950754
-0.75,-40.75,0.0098157
-0.25,-40.75,0.0101239
0.25,-40.75,0.010432
0.75,-40.75,0.0107402
1.25,-40.75,0.0110483
1.75,-40.75,0.0113247
2.25,-40.75,0.011601
2.75,-40.75,0.0118773
3.25,-40.75,0.0121537
3.75,-40.75,0.01243
4.25,-40.75,0.0126621
4.75,-40.75,0.0128941
5.25,-40.75,0.0131261
5.75,-40.75,0.0133582
6.25,-40.75,0.0135902
6.75,-40.75,0.013689
7.25,-40.75,0.0137878
7.75,-40.75,0.0138867
8.25,-40.75,0.0139855
8.75,-40.75,0.0140843
9.25,-40.75,0.0140138
9.75,-40.75,0.0139434
10.25,-40.75,0.013873
10.75,-40.75,0.0138025
11.25,-40.75,0.0137321
11.75,-40.75,0.0134802
12.25,-40.75,0.0132284
12.75,-40.75,0.0129766
13.25,-40.75,0.0127248
13.75,-40.75,0.012473
14.25,-40.75,0.0120601
14.75,-40.75,0.0116473
15.25,-40.75,0.0112344
15.75,-40.75,0.0108215
16.25,-40.75,0.0104087
16.75,-40.75,0.00999897
17.25,-40.75,0.00958926
17.75,-40.75,0.00917955
18.25,-40.75,0.00876984
18.75,-40.75,0.00836013
19.25,-40.75,0.00793745
19.75,-40.75,0.00751477
20.25,-40.75,0.00709209
20.75,-40.75,0.00666941
21.25,-40.75,0.00624674
21.75,-40.75,0.00591689
22.25,-40.75,0.00558704
22.75,-40.75,0.00525719
23.25,-40.75,0.00492734
23.75,-40.75,0.00459749
24.25,-40.75,0.00434549
24.75,-40.75,0.0040935
25.25,-40.75,0.0038415
25.75,-40.75,0.0035895
26.25,-40.75,0.00333751
26.75,-40.75,0.00315603
27.25,-40.75,0.00297455
27.75,-40.75,0.00279307
28.25,-40.75,0.0026116
28.75,-40.75,0.00243012
29.25,-40.75,0.00229851
29.75,-40.75,0.00216689
30.25,-40.75,0.00203528
30.75,-40.75,0.00190367
31.25,-40.75,0.00177206
31.75,-40.75,0.00168026
32.25,-40.75,0.00158846
32.75,-40.75,0.00149665
33.25,-40.75,0.00140485
33.75,-40.75,0.00131305
34.25,-40.75,0.00124058
34.75,-40.75,0.00116812
35.25,-40.75,0.00109565
35.75,-40.75,0.00102318
36.25,-40.75,0.000950711
36.75,-40.75,0.000867657
37.25,-40.75,0.000784603
37.75,-40.75,0.000701549
38.25,-40.75,0.000618495
38.75,-40.75,0.000535441
39.25,-40.75,0.000473103
39.75,-40.75,0.000410765
40.25,-40.75,0.000348427
40.75,-40.75,0.000286089
41.25,-40.75,0.000223751
41.75,-40.75,0.000243377
42.25,-40.75,0.000263002
42.75,-40.75,0.000282628
43.25,-40.75,0.000302254
43.75,-40.75,0.000321879
44.25,-40.75,0.000321879
44.75,-40.75,0.000321879
-44.75,-40.25,0.000662912
-44.25,-40.25,0.000662912
-43.75,-40.25,0.000662912
-43.25,-40.25,0.000747783
-42.75,-40.25,0.000832654
-42.25,-40.25,0.000917525
-41.75,-40.25,0.0010024
-41.25,-40.25,0.00108727
-40.75,-40.25,0.00111975
-40.25,-40.25,0.00115223
-39.75,-40.25,0.00118471
-39.25,-40.25,0.00121719
-38.75,-40.25,0.00124967
-38.25,-40.25,0.00120791
-37.75,-40.25,0.00116616
-37.25,-40.25,0.0011244
-36.75,-40.25,0.00108265
-36.25,-40.25,0.00104089
-35.75,-40.25,0.00102262
-35.25,-40.25,0.00100436
-34.75,-40.25,0.00098609
-34.25,-40.25,0.000967824
-33.75,-40.25,0.000949557
-33.25,-40.25,0.000955467
-32.75,-40.25,0.000961378
-32.25,-40.25,0.000967288
-31.75,-40.25,0.000973199
-31.25,-40.25,0.000979109
-30.75,-40.25,0.000999515
-30.25,-40.25,0.00101992
-29.75,-40.25,0.00104033
-29.25,-40.25,0.00106073
-28.75,-40.25,0.00108114
-28.25,-40.25,0.00112204
-27.75,-40.25,0.00116295
-27.25,-40.25,0.00120386
-26.75,-40.25,0.00124476
-26.25,-40.25,0.00128567
-25.75,-40.25,0.00135667
-25.25,-40.25,0.00142767
-24.75,-40.25,0.00149867
-24.25,-40.25,0.00156967
-23.75,-40.25,0.00164067
-23.25,-40.25,0.00174
-22.75,-40.25,0.00183932
-22.25,-40.25,0.00193865
-21.75,-40.25,0.00203797
-21.25,-40.25,0.0021373
-20.75,-40.25,0.00228038
-20.25,-40.25,0.00242347
-19.75,-40.25,0.00256655
-19.25,-40.25,0.00270964
-18.75,-40.25,0.00285272
-18.25,-40.25,0.00303379
-17.75,-40.25,0.00321486
-17.25,-40.25,0.00339594
-16.75,-40.25,0.00357701
-16.25,-40.25,0.00375808
-15.75,-40.25,0.00396556
-15.25,-40.25,0.00417304
-14.75,-40.25,0.00438053
-14.25,-40.25,0.00458801
-13.75,-40.25,0.00479549
-13.25,-40.25,0.00502112
-12.75,-40.25,0.00524676
-12.25,-40.25,0.00547239
-11.75,-40.25,0.00569802
-11.25,-40.25,0.00592366
-10.75,-40.25,0.00617797
-10.25,-40.25,0.00643228
-9.75,-40.25,0.00668659
-9.25,-40.25,0.00694091
-8.75,-40.25,0.00719522
-8.25,-40.25,0.00744568
-7.75,-40.25,0.00769614
-7.25,-40.25,0.0079466
-6.75,-40.25,0.00819707
-6.25,-40.25,0.00844753
-5.75,-40.25,0.00872481
-5.25,-40.25,0.0090021
-4.75,-40.25,0.00927938
-4.25,-40.25,0.00955667
-3.75,-40.25,0.00983395
-3.25,-40.25,0.0101415
-2.75,-40.25,0.010449
-2.25,-40.25,0.0107566
-1.75,-40.25,0.0110641
-1.25,-40.25,0.0113717
-0.75,-40.25,0.0117413
-0.25,-40.25,0.012111
0.25,-40.25,0.0124806
0.75,-40.25,0.0128503
1.25,-40.25,0.0132199
1.75,-40.25,0.0135589
2.25,-40.25,0.0138979
2.75,-40.25,0.0142369
3.25,-40.25,0.0145759
3.75,-40.25,0.0149148
4.25,-40.25,0.0151991
4.75,-40.25,0.0154834
5.25,-40.25,0.0157677
5.75,-40.25,0.016052
6.25,-40.25,0.0163363
6.75,-40.25,0.0164622
7.25,-40.25,0.016588
7.75,-40.25,0.0167138
8.25,-40.25,0.0168397
8.75,-40.25,0.0169655
9.25,-40.25,0.0168813
9.75,-40.25,0.016797
10.25,-40.25,0.0167127
10.75,-40.25,0.0166285
11.25,-40.25,0.0165442
11.75,-40.25,0.0162333
12.25,-40.25,0.0159223
12.75,-40.25,0.0156114
13.25,-40.25,0.0153005
13.75,-40.25,0.0149895
14.25,-40.25,0.0144861
14.75,-40.25,0.0139827
15.25,-40.25,0.0134793
15.75,-40.25,0.0129759
16.25,-40.25,0.0124725
16.75,-40.25,0.0119726
17.25,-40.25,0.0114728
17.75,-40.25,0.010973
18.25,-40.25,0.0104732
18.75,-40.25,0.00997338
19.25,-40.25,0.00945794
19.75,-40.25,0.0089425
20.25,-40.25,0.00842706
20.75,-40.25,0.00791162
21.25,-40.25,0.00739618
21.75,-40.25,0.00699388
22.25,-40.25,0.00659158
22.75,-40.25,0.00618928
23.25,-40.25,0.00578698
23.75,-40.25,0.00538468
24.25,-40.25,0.00507838
24.75,-40.25,0.00477209
25.25,-40.25,0.0044658
25.75,-40.25,0.00415951
26.25,-40.25,0.00385321
26.75,-40.25,0.00363639
27.25,-40.25,0.00341956
27.75,-40.25,0.00320273
28.25,-40.25,0.0029859
28.75,-40.25,0.00276908
29.25,-40.25,0.00261111
29.75,-40.25,0.00245315
30.25,-40.25,0.00229519
30.75,-40.25,0.00213723
31.25,-40.25,0.00197926
31.75,-40.25,0.0018708
32.25,-40.25,0.00176234
32.75,-40.25,0.00165388
33.25,-40.25,0.00154542
33.75,-40.25,0.00143696
34.25,-40.25,0.00135789
34.75,-40.25,0.00127883
35.25,-40.25,0.00119976
35.75,-40.25,0.0011207
36.25,-40.25,0.00104163
36.75,-40.25,0.000958756
37.25,-40.25,0.000875881
37.75,-40.25,0.000793006
38.25,-40.25,0.000710131
38.75,-40.25,0.000627256
39.25,-40.25,0.000569619
39.75,-40.25,0.000511981
40.25,-40.25,0.000454344
