x [mm],y [mm],Beam dist
25.25,27.25,0.0345614
25.75,27.25,0.0323734
26.25,27.25,0.0301853
26.75,27.25,0.0283335
27.25,27.25,0.0264817
27.75,27.25,0.02463
28.25,27.25,0.0227782
28.75,27.25,0.0209264
29.25,27.25,0.0194779
29.75,27.25,0.0180294
30.25,27.25,0.0165809
30.75,27.25,0.0151324
31.25,27.25,0.0136839
31.75,27.25,0.0126532
32.25,27.25,0.0116226
32.75,27.25,0.0105919
33.25,27.25,0.00956121
33.75,27.25,0.00853054
34.25,27.25,0.0078467
34.75,27.25,0.00716287
35.25,27.25,0.00647904
35.75,27.25,0.0057952
36.25,27.25,0.00511137
36.75,27.25,0.00470578
37.25,27.25,0.0043002
37.75,27.25,0.00389462
38.25,27.25,0.00348903
38.75,27.25,0.00308345
39.25,27.25,0.00284285
39.75,27.25,0.00260225
40.25,27.25,0.00236166
40.75,27.25,0.00212106
41.25,27.25,0.00188046
41.75,27.25,0.00172911
42.25,27.25,0.00157776
42.75,27.25,0.00142641
43.25,27.25,0.00127506
43.75,27.25,0.00112372
44.25,27.25,0.00112372
44.75,27.25,0.00112372
-44.75,27.75,0.000838731
-44.25,27.75,0.000838731
-43.75,27.75,0.000838731
-43.25,27.75,0.000856706
-42.75,27.75,0.000874681
-42.25,27.75,0.000892656
-41.75,27.75,0.00091063
-41.25,27.75,0.000928605
-40.75,27.75,0.000968526
-40.25,27.75,0.00100845
-39.75,27.75,0.00104837
-39.25,27.75,0.00108829
-38.75,27.75,0.00112821
-38.25,27.75,0.0011987
-37.75,27.75,0.00126919
-37.25,27.75,0.00133968
-36.75,27.75,0.00141017
-36.25,27.75,0.00148066
-35.75,27.75,0.00161711
-35.25,27.75,0.00175356
-34.75,27.75,0.00189001
-34.25,27.75,0.00202647
-33.75,27.75,0.00216292
-33.25,27.75,0.00248658
-32.75,27.75,0.00281025
-32.25,27.75,0.00313392
-31.75,27.75,0.00345759
-31.25,27.75,0.00378125
-30.75,27.75,0.00437151
-30.25,27.75,0.00496176
-29.75,27.75,0.00555201
-29.25,27.75,0.00614227
-28.75,27.75,0.00673252
-28.25,27.75,0.00769216
-27.75,27.75,0.0086518
-27.25,27.75,0.00961144
-26.75,27.75,0.0105711
-26.25,27.75,0.0115307
-25.75,27.75,0.0127896
-25.25,27.75,0.0140484
-24.75,27.75,0.0153073
-24.25,27.75,0.0165662
-23.75,27.75,0.017825
-23.25,27.75,0.0192523
-22.75,27.75,0.0206795
-22.25,27.75,0.0221068
-21.75,27.75,0.0235341
-21.25,27.75,0.0249613
-20.75,27.75,0.0265073
-20.25,27.75,0.0280533
-19.75,27.75,0.0295993
-19.25,27.75,0.0311453
-18.75,27.75,0.0326913
-18.25,27.75,0.0342781
-17.75,27.75,0.035865
-17.25,27.75,0.0374518
-16.75,27.75,0.0390386
-16.25,27.75,0.0406254
-15.75,27.75,0.0423175
-15.25,27.75,0.0440096
-14.75,27.75,0.0457017
-14.25,27.75,0.0473938
-13.75,27.75,0.0490859
-13.25,27.75,0.0508476
-12.75,27.75,0.0526093
-12.25,27.75,0.0543709
-11.75,27.75,0.0561326
-11.25,27.75,0.0578942
-10.75,27.75,0.059872
-10.25,27.75,0.0618497
-9.75,27.75,0.0638275
-9.25,27.75,0.0658052
-8.75,27.75,0.0677829
-8.25,27.75,0.0698368
-7.75,27.75,0.0718907
-7.25,27.75,0.0739447
-6.75,27.75,0.0759986
-6.25,27.75,0.0780525
-5.75,27.75,0.080363
-5.25,27.75,0.0826735
-4.75,27.75,0.084984
-4.25,27.75,0.0872945
-3.75,27.75,0.0896051
-3.25,27.75,0.0919527
-2.75,27.75,0.0943003
-2.25,27.75,0.096648
-1.75,27.75,0.0989956
-1.25,27.75,0.101343
-0.75,27.75,0.103242
-0.25,27.75,0.105142
0.25,27.75,0.107041
0.75,27.75,0.10894
1.25,27.75,0.110839
1.75,27.75,0.112117
2.25,27.75,0.113395
2.75,27.75,0.114673
3.25,27.75,0.115951
3.75,27.75,0.117228
4.25,27.75,0.11743
4.75,27.75,0.117632
5.25,27.75,0.117834
5.75,27.75,0.118036
6.25,27.75,0.118238
6.75,27.75,0.1172
7.25,27.75,0.116162
7.75,27.75,0.115124
8.25,27.75,0.114086
8.75,27.75,0.113048
9.25,27.75,0.11104
9.75,27.75,0.109032
10.25,27.75,0.107024
10.75,27.75,0.105015
11.25,27.75,0.103007
11.75,27.75,0.100424
12.25,27.75,0.0978411
12.75,27.75,0.0952581
13.25,27.75,0.0926751
13.75,27.75,0.090092
14.25,27.75,0.0872157
14.75,27.75,0.0843394
15.25,27.75,0.081463
15.75,27.75,0.0785867
16.25,27.75,0.0757104
16.75,27.75,0.0729267
17.25,27.75,0.070143
17.75,27.75,0.0673594
18.25,27.75,0.0645757
18.75,27.75,0.061792
19.25,27.75,0.0592474
19.75,27.75,0.0567027
20.25,27.75,0.0541581
20.75,27.75,0.0516135
21.25,27.75,0.0490688
21.75,27.75,0.0467466
22.25,27.75,0.0444243
22.75,27.75,0.0421021
23.25,27.75,0.0397798
23.75,27.75,0.0374576
24.25,27.75,0.0354228
24.75,27.75,0.0333879
25.25,27.75,0.0313531
25.75,27.75,0.0293182
26.25,27.75,0.0272833
26.75,27.75,0.0255811
27.25,27.75,0.0238789
27.75,27.75,0.0221766
28.25,27.75,0.0204744
28.75,27.75,0.0187722
29.25,27.75,0.0174701
29.75,27.75,0.016168
30.25,27.75,0.0148658
30.75,27.75,0.0135637
31.25,27.75,0.0122616
31.75,27.75,0.011336
32.25,27.75,0.0104103
32.75,27.75,0.00948459
33.25,27.75,0.00855891
33.75,27.75,0.00763323
34.25,27.75,0.00702969
34.75,27.75,0.00642616
35.25,27.75,0.00582263
35.75,27.75,0.0052191
36.25,27.75,0.00461557
36.75,27.75,0.00425722
37.25,27.75,0.00389887
37.75,27.75,0.00354052
38.25,27.75,0.00318217
38.75,27.75,0.00282381
39.25,27.75,0.00260697
39.75,27.75,0.00239012
40.25,27.75,0.00217327
40.75,27.75,0.00195643
41.25,27.75,0.00173958
41.75,27.75,0.00160291
42.25,27.75,0.00146623
42.75,27.75,0.00132955
43.25,27.75,0.00119288
43.75,27.75,0.0010562
44.25,27.75,0.0010562
44.75,27.75,0.0010562
-44.75,28.25,0.000757898
-44.25,28.25,0.000757898
-43.75,28.25,0.000757898
-43.25,28.25,0.000773968
-42.75,28.25,0.000790038
-42.25,28.25,0.000806108
-41.75,28.25,0.000822178
-41.25,28.25,0.000838248
-40.75,28.25,0.000876922
-40.25,28.25,0.000915597
-39.75,28.25,0.000954271
-39.25,28.25,0.000992946
-38.75,28.25,0.00103162
-38.25,28.25,0.00109141
-37.75,28.25,0.00115121
-37.25,28.25,0.001211
-36.75,28.25,0.0012708
-36.25,28.25,0.00133059
-35.75,28.25,0.0014455
-35.25,28.25,0.00156041
-34.75,28.25,0.00167532
-34.25,28.25,0.00179024
-33.75,28.25,0.00190515
-33.25,28.25,0.00217145
-32.75,28.25,0.00243775
-32.25,28.25,0.00270405
-31.75,28.25,0.00297035
-31.25,28.25,0.00323666
-30.75,28.25,0.00371991
-30.25,28.25,0.00420317
-29.75,28.25,0.00468643
-29.25,28.25,0.00516969
-28.75,28.25,0.00565295
-28.25,28.25,0.00647344
-27.75,28.25,0.00729393
-27.25,28.25,0.00811442
-26.75,28.25,0.00893491
-26.25,28.25,0.0097554
-25.75,28.25,0.0108747
-25.25,28.25,0.011994
-24.75,28.25,0.0131133
-24.25,28.25,0.0142326
-23.75,28.25,0.015352
-23.25,28.25,0.0166464
-22.75,28.25,0.0179409
-22.25,28.25,0.0192353
-21.75,28.25,0.0205298
-21.25,28.25,0.0218242
-20.75,28.25,0.0232499
-20.25,28.25,0.0246755
-19.75,28.25,0.0261012
-19.25,28.25,0.0275268
-18.75,28.25,0.0289524
-18.25,28.25,0.0304165
-17.75,28.25,0.0318806
-17.25,28.25,0.0333447
-16.75,28.25,0.0348089
-16.25,28.25,0.036273
-15.75,28.25,0.0378488
-15.25,28.25,0.0394247
-14.75,28.25,0.0410006
-14.25,28.25,0.0425765
-13.75,28.25,0.0441524
-13.25,28.25,0.0457777
-12.75,28.25,0.0474029
-12.25,28.25,0.0490281
-11.75,28.25,0.0506533
-11.25,28.25,0.0522785
-10.75,28.25,0.0540989
-10.25,28.25,0.0559194
-9.75,28.25,0.0577398
-9.25,28.25,0.0595602
-8.75,28.25,0.0613806
-8.25,28.25,0.0632715
-7.75,28.25,0.0651623
-7.25,28.25,0.0670531
-6.75,28.25,0.068944
-6.25,28.25,0.0708348
-5.75,28.25,0.072979
-5.25,28.25,0.0751231
-4.75,28.25,0.0772673
-4.25,28.25,0.0794114
-3.75,28.25,0.0815555
-3.25,28.25,0.0837733
-2.75,28.25,0.085991
-2.25,28.25,0.0882088
-1.75,28.25,0.0904265
-1.25,28.25,0.0926442
-0.75,28.25,0.0943964
-0.25,28.25,0.0961486
0.25,28.25,0.0979007
0.75,28.25,0.0996529
1.25,28.25,0.101405
1.75,28.25,0.102616
2.25,28.25,0.103827
2.75,28.25,0.105038
3.25,28.25,0.10625
3.75,28.25,0.107461
4.25,28.25,0.107712
4.75,28.25,0.107963
5.25,28.25,0.108214
5.75,28.25,0.108466
6.25,28.25,0.108717
6.75,28.25,0.107755
7.25,28.25,0.106794
7.75,28.25,0.105833
8.25,28.25,0.104871
8.75,28.25,0.10391
9.25,28.25,0.102105
9.75,28.25,0.1003
10.25,28.25,0.0984956
10.75,28.25,0.0966909
11.25,28.25,0.0948862
11.75,28.25,0.0924776
12.25,28.25,0.0900691
12.75,28.25,0.0876605
13.25,28.25,0.0852519
13.75,28.25,0.0828434
14.25,28.25,0.0801504
14.75,28.25,0.0774574
15.25,28.25,0.0747644
15.75,28.25,0.0720714
16.25,28.25,0.0693784
16.75,28.25,0.0667987
17.25,28.25,0.064219
17.75,28.25,0.0616393
18.25,28.25,0.0590596
18.75,28.25,0.0564799
19.25,28.25,0.0540969
19.75,28.25,0.0517139
20.25,28.25,0.0493308
20.75,28.25,0.0469478
21.25,28.25,0.0445648
21.75,28.25,0.0424098
22.25,28.25,0.0402547
22.75,28.25,0.0380997
23.25,28.25,0.0359447
23.75,28.25,0.0337897
24.25,28.25,0.031908
24.75,28.25,0.0300264
25.25,28.25,0.0281447
25.75,28.25,0.026263
26.25,28.25,0.0243814
26.75,28.25,0.0228287
27.25,28.25,0.021276
27.75,28.25,0.0197233
28.25,28.25,0.0181706
28.75,28.25,0.0166179
29.25,28.25,0.0154622
29.75,28.25,0.0143065
30.25,28.25,0.0131508
30.75,28.25,0.0119951
31.25,28.25,0.0108394
31.75,28.25,0.0100187
32.25,28.25,0.00919798
32.75,28.25,0.00837729
33.25,28.25,0.0075566
33.75,28.25,0.00673591
34.25,28.25,0.00621269
34.75,28.25,0.00568946
35.25,28.25,0.00516623
35.75,28.25,0.00464301
36.25,28.25,0.00411978
36.75,28.25,0.00380866
37.25,28.25,0.00349754
37.75,28.25,0.00318642
38.25,28.25,0.0028753
38.75,28.25,0.00256418
39.25,28.25,0.00237108
39.75,28.25,0.00217799
40.25,28.25,0.00198489
40.75,28.25,0.0017918
41.25,28.25,0.0015987
41.75,28.25,0.0014767
42.25,28.25,0.0013547
42.75,28.25,0.00123269
43.25,28.25,0.00111069
43.75,28.25,0.000988684
44.25,28.25,0.000988684
44.75,28.25,0.000988684
-44.75,28.75,0.000677065
-44.25,28.75,0.000677065
-43.75,28.75,0.000677065
-43.25,28.75,0.00069123
-42.75,28.75,0.000705395
-42.25,28.75,0.00071956
-41.75,28.75,0.000733725
-41.25,28.75,0.00074789
-40.75,28.75,0.000785318
-40.25,28.75,0.000822747
-39.75,28.75,0.000860175
-39.25,28.75,0.000897603
-38.75,28.75,0.000935032
-38.25,28.75,0.000984131
-37.75,28.75,0.00103323
-37.25,28.75,0.00108233
-36.75,28.75,0.00113143
-36.25,28.75,0.00118053
-35.75,28.75,0.0012739
-35.25,28.75,0.00136727
-34.75,28.75,0.00146064
-34.25,28.75,0.00155401
-33.75,28.75,0.00164737
-33.25,28.75,0.00185631
-32.75,28.75,0.00206525
-32.25,28.75,0.00227418
-31.75,28.75,0.00248312
-31.25,28.75,0.00269206
-30.75,28.75,0.00306832
-30.25,28.75,0.00344458
-29.75,28.75,0.00382084
-29.25,28.75,0.00419711
-28.75,28.75,0.00457337
-28.25,28.75,0.00525471
-27.75,28.75,0.00593605
-27.25,28.75,0.00661739
-26.75,28.75,0.00729873
-26.25,28.75,0.00798007
-25.75,28.75,0.00895983
-25.25,28.75,0.0099396
-24.75,28.75,0.0109194
-24.25,28.75,0.0118991
-23.75,28.75,0.0128789
-23.25,28.75,0.0140405
-22.75,28.75,0.0152022
-22.25,28.75,0.0163638
-21.75,28.75,0.0175255
-21.25,28.75,0.0186871
-20.75,28.75,0.0199924
-20.25,28.75,0.0212977
-19.75,28.75,0.022603
-19.25,28.75,0.0239083
-18.75,28.75,0.0252136
-18.25,28.75,0.0265549
-17.75,28.75,0.0278963
-17.25,28.75,0.0292377
-16.75,28.75,0.0305791
-16.25,28.75,0.0319205
-15.75,28.75,0.0333802
-15.25,28.75,0.0348399
-14.75,28.75,0.0362996
-14.25,28.75,0.0377592
-13.75,28.75,0.0392189
-13.25,28.75,0.0407077
-12.75,28.75,0.0421965
-12.25,28.75,0.0436853
-11.75,28.75,0.045174
-11.25,28.75,0.0466628
-10.75,28.75,0.0483259
-10.25,28.75,0.049989
-9.75,28.75,0.0516521
-9.25,28.75,0.0533152
-8.75,28.75,0.0549783
-8.25,28.75,0.0567061
-7.75,28.75,0.0584339
-7.25,28.75,0.0601616
-6.75,28.75,0.0618894
-6.25,28.75,0.0636172
-5.75,28.75,0.0655949
-5.25,28.75,0.0675727
-4.75,28.75,0.0695505
-4.25,28.75,0.0715283
-3.75,28.75,0.073506
-3.25,28.75,0.0755939
-2.75,28.75,0.0776817
-2.25,28.75,0.0797696
-1.75,28.75,0.0818574
-1.25,28.75,0.0839452
-0.75,28.75,0.0855504
-0.25,28.75,0.0871556
0.25,28.75,0.0887609
0.75,28.75,0.0903661
1.25,28.75,0.0919713
1.75,28.75,0.0931156
2.25,28.75,0.0942599
2.75,28.75,0.0954042
3.25,28.75,0.0965485
3.75,28.75,0.0976928
4.25,28.75,0.0979935
4.75,28.75,0.0982941
5.25,28.75,0.0985948
5.75,28.75,0.0988954
6.25,28.75,0.0991961
6.75,28.75,0.0983111
7.25,28.75,0.097426
7.75,28.75,0.096541
8.25,28.75,0.095656
8.75,28.75,0.094771
9.25,28.75,0.0931698
9.75,28.75,0.0915687
10.25,28.75,0.0899675
10.75,28.75,0.0883664
11.25,28.75,0.0867652
11.75,28.75,0.0845311
12.25,28.75,0.082297
12.75,28.75,0.0800629
13.25,28.75,0.0778288
13.75,28.75,0.0755947
14.25,28.75,0.073085
14.75,28.75,0.0705754
15.25,28.75,0.0680657
15.75,28.75,0.0655561
16.25,28.75,0.0630464
16.75,28.75,0.0606707
17.25,28.75,0.058295
17.75,28.75,0.0559193
18.25,28.75,0.0535436
18.75,28.75,0.0511679
19.25,28.75,0.0489464
19.75,28.75,0.046725
20.25,28.75,0.0445036
20.75,28.75,0.0422822
21.25,28.75,0.0400607
21.75,28.75,0.0380729
22.25,28.75,0.0360851
22.75,28.75,0.0340973
23.25,28.75,0.0321095
23.75,28.75,0.0301217
24.25,28.75,0.0283933
24.75,28.75,0.0266648
25.25,28.75,0.0249363
25.75,28.75,0.0232079
26.25,28.75,0.0214794
26.75,28.75,0.0200763
27.25,28.75,0.0186731
27.75,28.75,0.01727
28.25,28.75,0.0158669
28.75,28.75,0.0144637
29.25,28.75,0.0134544
29.75,28.75,0.0124451
30.25,28.75,0.0114357
30.75,28.75,0.0104264
31.25,28.75,0.00941707
31.75,28.75,0.00870138
32.25,28.75,0.00798568
32.75,28.75,0.00726999
33.25,28.75,0.0065543
33.75,28.75,0.0058386
34.25,28.75,0.00539568
34.75,28.75,0.00495276
35.25,28.75,0.00450983
35.75,28.75,0.00406691
36.25,28.75,0.00362398
36.75,28.75,0.0033601
37.25,28.75,0.00309621
37.75,28.75,0.00283232
38.25,28.75,0.00256843
38.75,28.75,0.00230454
39.25,28.75,0.0021352
39.75,28.75,0.00196585
40.25,28.75,0.00179651
40.75,28.75,0.00162717
41.25,28.75,0.00145782
41.75,28.75,0.00135049
42.25,28.75,0.00124316
42.75,28.75,0.00113583
43.25,28.75,0.0010285
43.75,28.75,0.000921168
44.25,28.75,0.000921168
44.75,28.75,0.000921168
-44.75,29.25,0.000632195
-44.25,29.25,0.000632195
-43.75,29.25,0.000632195
-43.25,29.25,0.000645469
-42.75,29.25,0.000658744
-42.25,29.25,0.000672018
-41.75,29.25,0.000685292
-41.25,29.25,0.000698566
-40.75,29.25,0.000731839
-40.25,29.25,0.000765111
-39.75,29.25,0.000798384
-39.25,29.25,0.000831657
-38.75,29.25,0.000864929
-38.25,29.25,0.000910921
-37.75,29.25,0.000956913
-37.25,29.25,0.0010029
-36.75,29.25,0.0010489
-36.25,29.25,0.00109489
-35.75,29.25,0.00117916
-35.25,29.25,0.00126344
-34.75,29.25,0.00134771
-34.25,29.25,0.00143199
-33.75,29.25,0.00151626
-33.25,29.25,0.00169911
-32.75,29.25,0.00188196
-32.25,29.25,0.0020648
-31.75,29.25,0.00224765
-31.25,29.25,0.0024305
-30.75,29.25,0.00276332
-30.25,29.25,0.00309615
-29.75,29.25,0.00342898
-29.25,29.25,0.00376181
-28.75,29.25,0.00409463
-28.25,29.25,0.00469239
-27.75,29.25,0.00529014
-27.25,29.25,0.0058879
-26.75,29.25,0.00648565
-26.25,29.25,0.00708341
-25.75,29.25,0.00796058
-25.25,29.25,0.00883776
-24.75,29.25,0.00971494
-24.25,29.25,0.0105921
-23.75,29.25,0.0114693
-23.25,29.25,0.0125236
-22.75,29.25,0.0135778
-22.25,29.25,0.0146321
-21.75,29.25,0.0156864
-21.25,29.25,0.0167406
-20.75,29.25,0.0179389
-20.25,29.25,0.0191372
-19.75,29.25,0.0203355
-19.25,29.25,0.0215338
-18.75,29.25,0.0227321
-18.25,29.25,0.0239676
-17.75,29.25,0.0252031
-17.25,29.25,0.0264385
-16.75,29.25,0.027674
-16.25,29.25,0.0289095
-15.75,29.25,0.0302691
-15.25,29.25,0.0316287
-14.75,29.25,0.0329883
-14.25,29.25,0.0343479
-13.75,29.25,0.0357075
-13.25,29.25,0.0370941
-12.75,29.25,0.0384808
-12.25,29.25,0.0398675
-11.75,29.25,0.0412541
-11.25,29.25,0.0426408
-10.75,29.25,0.0441909
-10.25,29.25,0.045741
-9.75,29.25,0.047291
-9.25,29.25,0.0488411
-8.75,29.25,0.0503912
-8.25,29.25,0.0519967
-7.75,29.25,0.0536022
-7.25,29.25,0.0552078
-6.75,29.25,0.0568133
-6.25,29.25,0.0584188
-5.75,29.25,0.0602562
-5.25,29.25,0.0620936
-4.75,29.25,0.0639311
-4.25,29.25,0.0657685
-3.75,29.25,0.0676059
-3.25,29.25,0.0695373
-2.75,29.25,0.0714687
-2.25,29.25,0.0734001
-1.75,29.25,0.0753315
-1.25,29.25,0.0772629
-0.75,29.25,0.0788081
-0.25,29.25,0.0803534
0.25,29.25,0.0818986
0.75,29.25,0.0834439
1.25,29.25,0.0849892
1.75,29.25,0.0860596
2.25,29.25,0.08713
2.75,29.25,0.0882004
3.25,29.25,0.0892708
3.75,29.25,0.0903412
4.25,29.25,0.0906505
4.75,29.25,0.0909599
5.25,29.25,0.0912692
5.75,29.25,0.0915786
6.25,29.25,0.0918879
6.75,29.25,0.0910714
7.25,29.25,0.0902548
7.75,29.25,0.0894383
8.25,29.25,0.0886217
8.75,29.25,0.0878051
9.25,29.25,0.0863094
9.75,29.25,0.0848136
10.25,29.25,0.0833178
10.75,29.25,0.081822
11.25,29.25,0.0803262
11.75,29.25,0.0782325
12.25,29.25,0.0761389
12.75,29.25,0.0740452
13.25,29.25,0.0719516
13.75,29.25,0.0698579
14.25,29.25,0.0675273
14.75,29.25,0.0651968
15.25,29.25,0.0628662
15.75,29.25,0.0605357
16.25,29.25,0.0582051
16.75,29.25,0.0559814
17.25,29.25,0.0537577
17.75,29.25,0.051534
18.25,29.25,0.0493104
18.75,29.25,0.0470867
19.25,29.25,0.0450059
19.75,29.25,0.0429252
20.25,29.25,0.0408444
20.75,29.25,0.0387637
21.25,29.25,0.0366829
21.75,29.25,0.0348452
22.25,29.25,0.0330075
22.75,29.25,0.0311698
23.25,29.25,0.0293321
23.75,29.25,0.0274944
24.25,29.25,0.0259081
24.75,29.25,0.0243218
25.25,29.25,0.0227355
25.75,29.25,0.0211492
26.25,29.25,0.0195628
26.75,29.25,0.0182789
27.25,29.25,0.016995
27.75,29.25,0.0157112
28.25,29.25,0.0144273
28.75,29.25,0.0131434
29.25,29.25,0.0122282
29.75,29.25,0.011313
30.25,29.25,0.0103978
30.75,29.25,0.00948267
31.25,29.25,0.00856749
31.75,29.25,0.0079218
32.25,29.25,0.00727611
32.75,29.25,0.00663042
33.25,29.25,0.00598472
33.75,29.25,0.00533903
34.25,29.25,0.00494225
34.75,29.25,0.00454547
35.25,29.25,0.00414869
35.75,29.25,0.00375191
36.25,29.25,0.00335513
36.75,29.25,0.003109
37.25,29.25,0.00286287
37.75,29.25,0.00261674
38.25,29.25,0.00237061
38.75,29.25,0.00212448
39.25,29.25,0.00197323
39.75,29.25,0.00182199
40.25,29.25,0.00167075
40.75,29.25,0.0015195
41.25,29.25,0.00136826
41.75,29.25,0.00126869
42.25,29.25,0.00116911
42.75,29.25,0.00106954
43.25,29.25,0.000969963
43.75,29.25,0.000870388
44.25,29.25,0.000870388
44.75,29.25,0.000870388
-44.75,29.75,0.000587326
-44.25,29.75,0.000587326
-43.75,29.75,0.000587326
-43.25,29.75,0.000599709
-42.75,29.75,0.000612092
-42.25,29.75,0.000624476
-41.75,29.75,0.000636859
-41.25,29.75,0.000649242
-40.75,29.75,0.000678359
-40.25,29.75,0.000707476
-39.75,29.75,0.000736593
-39.25,29.75,0.00076571
-38.75,29.75,0.000794826
-38.25,29.75,0.000837711
-37.75,29.75,0.000880595
-37.25,29.75,0.00092348
-36.75,29.75,0.000966364
-36.25,29.75,0.00100925
-35.75,29.75,0.00108443
-35.25,29.75,0.00115961
-34.75,29.75,0.00123479
-34.25,29.75,0.00130997
-33.75,29.75,0.00138515
-33.25,29.75,0.00154191
-32.75,29.75,0.00169867
-32.25,29.75,0.00185542
-31.75,29.75,0.00201218
-31.25,29.75,0.00216894
-30.75,29.75,0.00245833
-30.25,29.75,0.00274772
-29.75,29.75,0.00303711
-29.25,29.75,0.00332651
-28.75,29.75,0.0036159
-28.25,29.75,0.00413007
-27.75,29.75,0.00464424
-27.25,29.75,0.00515841
-26.75,29.75,0.00567258
-26.25,29.75,0.00618675
-25.75,29.75,0.00696133
-25.25,29.75,0.00773592
-24.75,29.75,0.00851051
-24.25,29.75,0.0092851
-23.75,29.75,0.0100597
-23.25,29.75,0.0110066
-22.75,29.75,0.0119535
-22.25,29.75,0.0129004
-21.75,29.75,0.0138473
-21.25,29.75,0.0147942
-20.75,29.75,0.0158855
-20.25,29.75,0.0169768
-19.75,29.75,0.0180681
-19.25,29.75,0.0191594
-18.75,29.75,0.0202507
-18.25,29.75,0.0213803
-17.75,29.75,0.0225098
-17.25,29.75,0.0236394
-16.75,29.75,0.0247689
-16.25,29.75,0.0258984
-15.75,29.75,0.027158
-15.25,29.75,0.0284175
-14.75,29.75,0.029677
-14.25,29.75,0.0309365
-13.75,29.75,0.032196
-13.25,29.75,0.0334805
-12.75,29.75,0.0347651
-12.25,29.75,0.0360497
-11.75,29.75,0.0373342
-11.25,29.75,0.0386188
-10.75,29.75,0.0400559
-10.25,29.75,0.0414929
-9.75,29.75,0.04293
-9.25,29.75,0.044367
-8.75,29.75,0.0458041
-8.25,29.75,0.0472874
-7.75,29.75,0.0487706
-7.25,29.75,0.0502539
-6.75,29.75,0.0517372
-6.25,29.75,0.0532205
-5.75,29.75,0.0549175
-5.25,29.75,0.0566146
-4.75,29.75,0.0583116
-4.25,29.75,0.0600087
-3.75,29.75,0.0617057
-3.25,29.75,0.0634807
-2.75,29.75,0.0652556
-2.25,29.75,0.0670306
-1.75,29.75,0.0688055
-1.25,29.75,0.0705805
-0.75,29.75,0.0720658
-0.25,29.75,0.0735511
0.25,29.75,0.0750364
0.75,29.75,0.0765218
1.25,29.75,0.0780071
1.75,29.75,0.0790036
2.25,29.75,0.0800001
2.75,29.75,0.0809966
3.25,29.75,0.0819931
3.75,29.75,0.0829896
4.25,29.75,0.0833076
4.75,29.75,0.0836257
5.25,29.75,0.0839437
5.75,29.75,0.0842617
6.25,29.75,0.0845798
6.75,29.75,0.0838317
7.25,29.75,0.0830836
7.75,29.75,0.0823355
8.25,29.75,0.0815874
8.75,29.75,0.0808393
9.25,29.75,0.0794489
9.75,29.75,0.0780584
10.25,29.75,0.076668
10.75,29.75,0.0752776
11.25,29.75,0.0738871
11.75,29.75,0.0719339
12.25,29.75,0.0699807
12.75,29.75,0.0680275
13.25,29.75,0.0660743
13.75,29.75,0.0641211
14.25,29.75,0.0619696
14.75,29.75,0.0598182
15.25,29.75,0.0576667
15.75,29.75,0.0555152
16.25,29.75,0.0533638
16.75,29.75,0.0512921
17.25,29.75,0.0492205
17.75,29.75,0.0471488
18.25,29.75,0.0450771
18.75,29.75,0.0430055
19.25,29.75,0.0410654
19.75,29.75,0.0391253
20.25,29.75,0.0371853
20.75,29.75,0.0352452
21.25,29.75,0.0333051
21.75,29.75,0.0316175
22.25,29.75,0.0299299
22.75,29.75,0.0282423
23.25,29.75,0.0265547
23.75,29.75,0.0248671
24.25,29.75,0.0234229
24.75,29.75,0.0219788
25.25,29.75,0.0205346
25.75,29.75,0.0190904
26.25,29.75,0.0176463
26.75,29.75,0.0164816
27.25,29.75,0.015317
27.75,29.75,0.0141523
28.25,29.75,0.0129877
28.75,29.75,0.011823
29.25,29.75,0.011002
29.75,29.75,0.010181
30.25,29.75,0.00935995
30.75,29.75,0.00853893
31.25,29.75,0.00771792
31.75,29.75,0.00714223
32.25,29.75,0.00656653
32.75,29.75,0.00599084
33.25,29.75,0.00541515
33.75,29.75,0.00483946
34.25,29.75,0.00448882
34.75,29.75,0.00413819
35.25,29.75,0.00378755
35.75,29.75,0.00343692
36.25,29.75,0.00308628
36.75,29.75,0.00285791
37.25,29.75,0.00262953
37.75,29.75,0.00240116
38.25,29.75,0.00217279
38.75,29.75,0.00194441
39.25,29.75,0.00181127
39.75,29.75,0.00167813
40.25,29.75,0.00154498
40.75,29.75,0.00141184
41.25,29.75,0.0012787
41.75,29.75,0.00118688
42.25,29.75,0.00109506
42.75,29.75,0.00100324
43.25,29.75,0.000911427
43.75,29.75,0.000819609
44.25,29.75,0.000819609
44.75,29.75,0.000819609
-44.75,30.25,0.000542456
-44.25,30.25,0.000542456
-43.75,30.25,0.000542456
-43.25,30.25,0.000553949
-42.75,30.25,0.000565441
-42.25,30.25,0.000576934
-41.75,30.25,0.000588426
-41.25,30.25,0.000599919
-40.75,30.25,0.00062488
-40.25,30.25,0.000649841
-39.75,30.25,0.000674802
-39.25,30.25,0.000699763
-38.75,30.25,0.000724723
-38.25,30.25,0.000764501
-37.75,30.25,0.000804278
-37.25,30.25,0.000844055
-36.75,30.25,0.000883832
-36.25,30.25,0.000923609
-35.75,30.25,0.000989696
-35.25,30.25,0.00105578
-34.75,30.25,0.00112187
-34.25,30.25,0.00118795
-33.75,30.25,0.00125404
-33.25,30.25,0.00138471
-32.75,30.25,0.00151537
-32.25,30.25,0.00164604
-31.75,30.25,0.00177671
-31.25,30.25,0.00190737
-30.75,30.25,0.00215333
-30.25,30.25,0.00239929
-29.75,30.25,0.00264525
